Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	0.021	1e-07	2.775	1.315e-05	0.001	0.0	0.014	6e-08
Malawi	56.812	3.13e-06	20864.262	0.00114997	2.642	1.5e-07	114.448	6.31e-06
Sierra Leone	5.05	6.6e-07	3722.081	0.00048654	0.303	4e-08	21.03	2.75e-06
Burundi	10.777	9.6e-07	7942.731	0.00071073	0.647	6e-08	44.876	4.02e-06
South Sudan	46.781	4.26e-06	7552.582	0.0006881	1.559	1.4e-07	38.423	3.5e-06
Botswana	0.219	1e-07	323.367	0.00014346	0.022	1e-08	1.848	8.2e-07
Botswana	0.0	0.0	323.367	0.00014346	0.02	1e-08	1.868	8.3e-07
Botswana	0.0	0.0	323.367	0.00014346	0.017	1e-08	1.885	8.4e-07
Botswana	0.0	0.0	323.367	0.00014346	0.014	1e-08	1.899	8.4e-07
Botswana	0.0	0.0	323.367	0.00014346	0.012	1e-08	1.911	8.5e-07
Botswana	0.0	0.0	323.367	0.00014346	0.009	0.0	1.92	8.5e-07
Botswana	0.0	0.0	323.367	0.00014346	0.007	0.0	1.927	8.5e-07
Botswana	0.0	0.0	323.367	0.00014346	0.005	0.0	1.932	8.6e-07
Botswana	0.0	0.0	323.367	0.00014346	0.004	0.0	1.936	8.6e-07
Botswana	0.0	0.0	323.367	0.00014346	0.003	0.0	1.939	8.6e-07
Botswana	0.0	0.0	323.367	0.00014346	0.001	0.0	1.94	8.6e-07
