Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Hampden	7381.0	692.0	0.0	6689.0	0.0156907	0.00147107	230666.666667	106461.538462	69200.0	0.490356666667	0.226318461538	0.147107
Dukes and Nantucket	98.0	1.0	0.0	97.0	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Barnstable	1742.0	155.0	0.0	1587.0	0.00816258	0.00072629	51666.6666667	23846.1538462	15500.0	0.242096666667	0.111736923077	0.072629
Berkshire	648.0	45.0	0.0	603.0	0.00512869	0.00035616	15000.0	6923.07692308	4500.0	0.11872	0.0547938461538	0.035616
Essex	17169.0	1175.0	0.0	15994.0	0.02171537	0.00148614	391666.666667	180769.230769	117500.0	0.49538	0.228636923077	0.148614
Hampshire	1107.0	127.0	0.0	980.0	0.00686065	0.00078708	42333.3333333	19538.4615385	12700.0	0.26236	0.121089230769	0.078708
Suffolk	21113.0	1054.0	0.0	20059.0	0.02615416	0.00130566	351333.333333	162153.846154	105400.0	0.43522	0.200870769231	0.130566
Norfolk	10160.0	979.0	0.0	9181.0	0.01440342	0.00138789	326333.333333	150615.384615	97900.0	0.46263	0.213521538462	0.138789
Plymouth	9058.0	707.0	0.0	8351.0	0.01748203	0.00136452	235666.666667	108769.230769	70700.0	0.45484	0.209926153846	0.136452
Unassigned	335.0	6.0	0.0	329.0	N/A	N/A	2000.0	923.076923077	600.0	N/A	N/A	N/A
Franklin	398.0	60.0	0.0	338.0	0.00560856	0.00084551	20000.0	9230.76923077	6000.0	0.281836666667	0.130078461538	0.084551
Bristol	9029.0	622.0	0.0	8407.0	0.01600824	0.00110279	207333.333333	95692.3076923	62200.0	0.367596666667	0.16966	0.110279
Worcester	13243.0	986.0	0.0	12257.0	0.01593931	0.00118675	328666.666667	151692.307692	98600.0	0.395583333333	0.182576923077	0.118675
Middlesex	25617.0	1971.0	0.0	23646.0	0.01586473	0.00122065	657000.0	303230.769231	197100.0	0.406883333333	0.187792307692	0.122065
