Barnstable,213413
Berkshire,126348
Bristol,564022
Dukes,17352
Essex,790638
Franklin,70963
Hampden,470406
Hampshire,161355
Middlesex,1614714
Nantucket,11327
Norfolk,705388
Plymouth,518132
Suffolk,807252
Worcester,830839
