Date	Predicted_Daily_Cases	Predicted_Total_Cases	Predicted_Daily_Deaths	Predicted_Total_Deaths
2020-07-31	1.353	3.682	0.044	7.133
2020-08-01	1.34	5.022	0.048	7.181
2020-08-02	1.323	6.345	0.053	7.234
2020-08-03	1.303	7.648	0.057	7.291
2020-08-04	1.278	8.926	0.061	7.352
2020-08-05	1.247	10.173	0.064	7.416
2020-08-06	1.215	11.388	0.067	7.483
2020-08-07	1.183	12.571	0.069	7.552
2020-08-08	1.15	13.721	0.069	7.621
2020-08-09	1.121	14.842	0.07	7.691
2020-08-10	1.093	15.935	0.07	7.761
2020-08-11	1.066	17.001	0.069	7.83
2020-08-12	1.036	18.037	0.068	7.898
2020-08-13	1.003	19.04	0.067	7.965
2020-08-14	0.967	20.007	0.066	8.031
2020-08-15	0.929	20.936	0.064	8.095
2020-08-16	0.892	21.828	0.062	8.157
2020-08-17	0.854	22.682	0.061	8.218
2020-08-18	0.816	23.498	0.059	8.277
2020-08-19	0.78	24.278	0.058	8.335
2020-08-20	0.744	25.022	0.056	8.391
2020-08-21	0.709	25.731	0.055	8.446
2020-08-22	0.675	26.406	0.053	8.499
2020-08-23	0.642	27.048	0.052	8.551
2020-08-24	0.609	27.657	0.05	8.601
2020-08-25	0.578	28.235	0.048	8.649
2020-08-26	0.548	28.783	0.046	8.695
2020-08-27	0.52	29.303	0.044	8.739
2020-08-28	0.493	29.796	0.042	8.781
2020-08-29	0.467	30.263	0.04	8.821
2020-08-30	0.442	30.705	0.038	8.859
2020-08-31	0.417	31.122	0.036	8.895
2020-09-01	0.393	31.515	0.035	8.93
2020-09-02	0.37	31.885	0.033	8.963
2020-09-03	0.346	32.231	0.031	8.994
2020-09-04	0.322	32.553	0.03	9.024
2020-09-05	0.299	32.852	0.028	9.052
2020-09-06	0.277	33.129	0.027	9.079
2020-09-07	0.258	33.387	0.025	9.104
2020-09-08	0.242	33.629	0.024	9.128
2020-09-09	0.227	33.856	0.023	9.151
2020-09-10	0.215	34.071	0.021	9.172
2020-09-11	0.203	34.274	0.02	9.192
2020-09-12	0.192	34.466	0.019	9.211
2020-09-13	0.181	34.647	0.018	9.229
2020-09-14	0.169	34.816	0.017	9.246
2020-09-15	0.158	34.974	0.015	9.261
2020-09-16	0.147	35.121	0.014	9.275
2020-09-17	0.137	35.258	0.013	9.288
2020-09-18	0.127	35.385	0.012	9.3
2020-09-19	0.119	35.504	0.012	9.312
2020-09-20	0.112	35.616	0.011	9.323
2020-09-21	0.105	35.721	0.01	9.333
2020-09-22	0.098	35.819	0.01	9.343
2020-09-23	0.092	35.911	0.009	9.352
2020-09-24	0.085	35.996	0.009	9.361
2020-09-25	0.079	36.075	0.008	9.369
2020-09-26	0.072	36.147	0.008	9.377
2020-09-27	0.065	36.212	0.007	9.384
2020-09-28	0.059	36.271	0.007	9.391
2020-09-29	0.053	36.324	0.006	9.397
2020-09-30	0.047	36.371	0.006	9.403
2020-10-01	0.042	36.413	0.005	9.408
2020-10-02	0.038	36.451	0.005	9.413
2020-10-03	0.033	36.484	0.005	9.418
2020-10-04	0.029	36.513	0.004	9.422
2020-10-05	0.025	36.538	0.004	9.426
2020-10-06	0.02	36.558	0.004	9.43
2020-10-07	0.016	36.574	0.003	9.433
2020-10-08	0.011	36.585	0.003	9.436
2020-10-09	0.007	36.592	0.003	9.439
2020-10-10	0.004	36.596	0.002	9.441
2020-10-11	0.003	36.599	0.002	9.443
2020-10-12	0.002	36.601	0.002	9.445
2020-10-13	0.001	36.602	0.002	9.447
2020-10-14	0.001	36.603	0.001	9.448
2020-10-15	0.001	36.604	0.001	9.449
2020-10-16	0.001	36.605	0.001	9.45
2020-10-17	0.001	36.606	0.001	9.451
2020-10-18	0.0	36.606	0.001	9.452
2020-10-19	0.0	36.606	0.0	9.452
2020-10-20	0.0	36.606	0.0	9.452
2020-10-21	0.0	36.606	0.0	9.452
2020-10-22	0.0	36.606	0.0	9.452
2020-10-23	0.0	36.606	0.0	9.452
2020-10-24	0.0	36.606	0.0	9.452
2020-10-25	0.0	36.606	0.0	9.452
2020-10-26	0.0	36.606	0.0	9.452
2020-10-27	0.0	36.606	0.0	9.452
2020-10-28	0.0	36.606	0.0	9.452
