Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Rio Grande do Norte	4697.0	200.0	0.0	4497.0	N/A	N/A	N/A	N/A	66666.6666667	30769.2307692	20000.0	N/A	N/A	N/A
Tocantins	2591.0	52.0	0.0	2539.0	N/A	N/A	N/A	N/A	17333.3333333	8000.0	5200.0	N/A	N/A	N/A
Unknown	0.0	0.0	149911.0	-149911.0	N/A	N/A	N/A	N/A	0.0	0.0	0.0	N/A	N/A	N/A
Paraiba	7823.0	272.0	0.0	7551.0	N/A	N/A	N/A	N/A	90666.6666667	41846.1538462	27200.0	N/A	N/A	N/A
Rio de Janeiro	37912.0	3993.0	0.0	33919.0	N/A	N/A	N/A	N/A	1331000.0	614307.692308	399300.0	N/A	N/A	N/A
Mato Grosso do Sul	924.0	17.0	0.0	907.0	N/A	N/A	N/A	N/A	5666.66666667	2615.38461538	1700.0	N/A	N/A	N/A
Acre	4160.0	92.0	0.0	4068.0	N/A	N/A	N/A	N/A	30666.6666667	14153.8461538	9200.0	N/A	N/A	N/A
Pernambuco	27759.0	2200.0	0.0	25559.0	N/A	N/A	N/A	N/A	733333.333333	338461.538462	220000.0	N/A	N/A	N/A
Espirito Santo	10007.0	446.0	0.0	9561.0	N/A	N/A	N/A	N/A	148666.666667	68615.3846154	44600.0	N/A	N/A	N/A
Sao Paulo	82161.0	6163.0	0.0	75998.0	N/A	N/A	N/A	N/A	2054333.33333	948153.846154	616300.0	N/A	N/A	N/A
Mato Grosso	1462.0	40.0	0.0	1422.0	N/A	N/A	N/A	N/A	13333.3333333	6153.84615385	4000.0	N/A	N/A	N/A
Para	24125.0	2148.0	0.0	21977.0	N/A	N/A	N/A	N/A	716000.0	330461.538462	214800.0	N/A	N/A	N/A
Alagoas	6214.0	316.0	0.0	5898.0	N/A	N/A	N/A	N/A	105333.333333	48615.3846154	31600.0	N/A	N/A	N/A
Ceara	35595.0	2324.0	0.0	33271.0	N/A	N/A	N/A	N/A	774666.666667	357538.461538	232400.0	N/A	N/A	N/A
Sergipe	5314.0	93.0	0.0	5221.0	N/A	N/A	N/A	N/A	31000.0	14307.6923077	9300.0	N/A	N/A	N/A
Amapa	6353.0	163.0	0.0	6190.0	N/A	N/A	N/A	N/A	54333.3333333	25076.9230769	16300.0	N/A	N/A	N/A
Rio Grande do Sul	6470.0	180.0	0.0	6290.0	N/A	N/A	N/A	N/A	60000.0	27692.3076923	18000.0	N/A	N/A	N/A
Rondonia	3201.0	121.0	0.0	3080.0	N/A	N/A	N/A	N/A	40333.3333333	18615.3846154	12100.0	N/A	N/A	N/A
Amazonas	29867.0	1758.0	0.0	28109.0	N/A	N/A	N/A	N/A	586000.0	270461.538462	175800.0	N/A	N/A	N/A
Piaui	3390.0	107.0	0.0	3283.0	N/A	N/A	N/A	N/A	35666.6666667	16461.5384615	10700.0	N/A	N/A	N/A
Santa Catarina	6696.0	105.0	0.0	6591.0	N/A	N/A	N/A	N/A	35000.0	16153.8461538	10500.0	N/A	N/A	N/A
Distrito Federal	6638.0	104.0	0.0	6534.0	N/A	N/A	N/A	N/A	34666.6666667	16000.0	10400.0	N/A	N/A	N/A
Bahia	13899.0	460.0	0.0	13439.0	N/A	N/A	N/A	N/A	153333.333333	70769.2307692	46000.0	N/A	N/A	N/A
Maranhao	21191.0	754.0	0.0	20437.0	N/A	N/A	N/A	N/A	251333.333333	116000.0	75400.0	N/A	N/A	N/A
Goias	2443.0	95.0	0.0	2348.0	N/A	N/A	N/A	N/A	31666.6666667	14615.3846154	9500.0	N/A	N/A	N/A
Minas Gerais	6668.0	226.0	0.0	6442.0	N/A	N/A	N/A	N/A	75333.3333333	34769.2307692	22600.0	N/A	N/A	N/A
Roraima	2439.0	84.0	0.0	2355.0	N/A	N/A	N/A	N/A	28000.0	12923.0769231	8400.0	N/A	N/A	N/A
Parana	3212.0	153.0	0.0	3059.0	N/A	N/A	N/A	N/A	51000.0	23538.4615385	15300.0	N/A	N/A	N/A
