Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.001	1e-08	0.001	1e-08	0.0	0.0	0.0	0.0
2020-03-17	0.001	1e-08	0.002	1e-08	0.0	0.0	0.0	0.0
2020-03-18	0.001	1e-08	0.003	2e-08	0.0	0.0	0.0	0.0
2020-03-19	0.002	1e-08	0.005	3e-08	0.0	0.0	0.0	0.0
2020-03-20	0.005	3e-08	0.011	7e-08	0.0	0.0	0.0	0.0
2020-03-21	0.008	5e-08	0.019	1.2e-07	0.0	0.0	0.0	0.0
2020-03-22	0.012	7e-08	0.031	1.9e-07	0.0	0.0	0.0	0.0
2020-03-23	0.016	1e-07	0.047	2.9e-07	0.0	0.0	0.0	0.0
2020-03-24	0.025	1.6e-07	0.072	4.5e-07	0.0	0.0	0.0	0.0
2020-03-25	0.038	2.4e-07	0.11	6.9e-07	0.0	0.0	0.001	0.0
2020-03-26	0.053	3.3e-07	0.163	1.02e-06	0.0	0.0	0.001	1e-08
2020-03-27	0.065	4.1e-07	0.228	1.43e-06	0.0	0.0	0.001	1e-08
2020-03-28	0.073	4.6e-07	0.301	1.89e-06	0.0	0.0	0.002	1e-08
2020-03-29	0.079	4.9e-07	0.38	2.38e-06	0.0	0.0	0.002	1e-08
2020-03-30	0.083	5.2e-07	0.463	2.9e-06	0.0	0.0	0.003	2e-08
2020-03-31	0.084	5.2e-07	0.547	3.42e-06	0.001	0.0	0.003	2e-08
2020-04-01	0.085	5.3e-07	0.632	3.95e-06	0.001	0.0	0.004	2e-08
2020-04-02	0.086	5.4e-07	0.718	4.49e-06	0.001	0.0	0.004	3e-08
2020-04-03	0.085	5.3e-07	0.803	5.02e-06	0.001	0.0	0.005	3e-08
2020-04-04	0.084	5.2e-07	0.886	5.54e-06	0.001	0.0	0.005	3e-08
2020-04-05	0.083	5.2e-07	0.969	6.06e-06	0.0	0.0	0.006	4e-08
2020-04-06	0.077	4.8e-07	1.047	6.55e-06	0.0	0.0	0.006	4e-08
2020-04-07	0.075	4.7e-07	1.122	7.02e-06	0.0	0.0	0.007	4e-08
2020-04-08	0.071	4.4e-07	1.193	7.46e-06	0.0	0.0	0.007	4e-08
2020-04-09	0.062	3.9e-07	1.255	7.85e-06	0.0	0.0	0.008	5e-08
2020-04-10	0.053	3.3e-07	1.308	8.18e-06	0.0	0.0	0.008	5e-08
2020-04-11	0.046	2.9e-07	1.353	8.47e-06	0.0	0.0	0.008	5e-08
2020-04-12	0.039	2.5e-07	1.393	8.71e-06	0.0	0.0	0.008	5e-08
2020-04-13	0.033	2.1e-07	1.426	8.92e-06	0.0	0.0	0.009	5e-08
2020-04-14	0.027	1.7e-07	1.452	9.08e-06	0.0	0.0	0.009	5e-08
2020-04-15	0.021	1.3e-07	1.473	9.22e-06	0.0	0.0	0.009	6e-08
2020-04-16	0.018	1.1e-07	1.491	9.33e-06	0.0	0.0	0.009	6e-08
2020-04-17	0.016	1e-07	1.507	9.43e-06	0.0	0.0	0.009	6e-08
2020-04-18	0.014	9e-08	1.521	9.52e-06	0.0	0.0	0.009	6e-08
2020-04-19	0.012	7e-08	1.533	9.59e-06	0.0	0.0	0.009	6e-08
2020-04-20	0.01	6e-08	1.542	9.65e-06	0.0	0.0	0.009	6e-08
2020-04-21	0.007	5e-08	1.55	9.7e-06	0.0	0.0	0.009	6e-08
2020-04-22	0.005	3e-08	1.555	9.73e-06	0.0	0.0	0.009	6e-08
2020-04-23	0.004	3e-08	1.559	9.76e-06	0.0	0.0	0.009	6e-08
2020-04-24	0.003	2e-08	1.563	9.78e-06	0.0	0.0	0.009	6e-08
2020-04-25	0.002	1e-08	1.565	9.79e-06	0.0	0.0	0.009	6e-08
2020-04-26	0.001	1e-08	1.566	9.8e-06	0.0	0.0	0.009	6e-08
