Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.007	18.361	31.361	1.391	1509.372	1509.372	1.5e-07	0.0004048	0.00069141	3.067e-05	0.03327686	0.03327686
Licking	0.0	12.541	112.541	0.0	1.885	5.885	0.0	7.135e-05	0.00064028	0.0	1.072e-05	3.348e-05
Brown	0.102	63.562	72.562	0.0	0.0	1.0	2.34e-06	0.00145778	0.00166419	0.0	0.0	2.293e-05
Wood	0.008	92.453	176.453	0.0	0.0	12.0	6e-08	0.00070739	0.0013501	0.0	0.0	9.182e-05
Pike	0.002	25.334	27.334	0.0	0.0	0.0	7e-08	0.00090263	0.00097388	0.0	0.0	0.0
Richland	0.007	80.737	144.737	0.0	0.0	1.0	6e-08	0.0006667	0.0011952	0.0	0.0	8.26e-06
Wayne	0.025	125.939	206.939	0.0	0.0	14.0	2.2e-07	0.00108599	0.00178446	0.0	0.0	0.00012072
Sandusky	0.002	26.238	43.238	0.0	0.0	2.0	3e-08	0.00044623	0.00073535	0.0	0.0	3.401e-05
Fulton	2.878	795.403	811.403	0.0	0.0	0.0	6.808e-05	0.01881453	0.01919299	0.0	0.0	0.0
Seneca	0.001	13.063	26.063	0.0	0.0	1.0	2e-08	0.00023662	0.0004721	0.0	0.0	1.811e-05
Montgomery	0.0	39.416	274.416	0.0	5.236	13.236	0.0	7.404e-05	0.0005155	0.0	9.84e-06	2.486e-05
Fairfield	0.0	25.534	124.534	0.0	0.0	2.0	0.0	0.00016391	0.00079941	0.0	0.0	1.284e-05
Coshocton	0.0	0.934	16.934	0.0	0.0	0.0	0.0	2.55e-05	0.00046231	0.0	0.0	0.0
Wyandot	0.001	23.132	40.132	0.0	0.0	2.0	5e-08	0.00105457	0.00182959	0.0	0.0	9.118e-05
Hamilton	0.046	562.015	1297.015	0.078	84.705	121.705	6e-08	0.00068817	0.00158815	1e-07	0.00010372	0.00014902
Cuyahoga	0.096	1165.025	2742.025	6.531	2073.687	2128.687	8e-08	0.00093662	0.00220445	5.25e-06	0.00166714	0.00171136
Washington	0.006	74.209	139.209	0.0	0.0	6.0	1e-07	0.00123363	0.00231417	0.0	0.0	9.974e-05
Pickaway	100.606	27807.986	29053.986	0.0	3.696	8.696	0.00173202	0.47873818	0.50018913	0.0	6.363e-05	0.00014971
Noble	0.0	0.0	4.0	0.0	3.696	3.696	0.0	0.0	0.00027867	0.0	0.00025749	0.00025749
Hardin	0.003	32.096	49.096	0.0	3.696	3.696	1e-07	0.00101957	0.00155959	0.0	0.00011741	0.00011741
Erie	5.994	1656.763	1693.763	0.0	0.449	2.449	8.033e-05	0.02220415	0.02270003	0.0	6.02e-06	3.282e-05
Fayette	0.002	24.097	37.097	0.0	0.449	0.449	7e-08	0.00084061	0.00129411	0.0	1.566e-05	1.566e-05
Morrow	0.003	40.537	63.537	0.0	0.449	0.449	9e-08	0.00115451	0.00180955	0.0	1.279e-05	1.279e-05
Jefferson	0.0	1.9	31.9	0.0	0.449	0.449	0.0	2.889e-05	0.00048505	0.0	6.83e-06	6.83e-06
Guernsey	0.001	15.202	27.202	0.0	0.449	0.449	3e-08	0.00038958	0.00069709	0.0	1.151e-05	1.151e-05
Monroe	0.0	0.0	2.0	0.0	0.449	0.449	0.0	0.0	0.00014503	0.0	3.256e-05	3.256e-05
Summit	0.156	388.992	758.992	0.075	55.182	79.182	2.9e-07	0.00071781	0.00140057	1.4e-07	0.00010183	0.00014611
Belmont	0.0	20.113	93.113	0.0	21.174	26.174	0.0	0.00029795	0.00137935	0.0	0.00031367	0.00038773
Lawrence	0.0	14.908	35.908	0.0	21.178	21.178	0.0	0.00024902	0.00059981	0.0	0.00035376	0.00035376
Marion	264.394	73079.87	75152.87	0.0	0.0	1.0	0.00405164	1.11989503	1.15166222	0.0	0.0	1.532e-05
Delaware	0.069	139.839	261.839	0.0	4.279	7.279	3.4e-07	0.00068272	0.00127835	0.0	2.089e-05	3.554e-05
Mercer	0.0	0.569	13.569	0.0	0.0	1.0	0.0	1.389e-05	0.00033128	0.0	0.0	2.441e-05
Hocking	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00014092	0.0	0.0	0.0
Ashland	0.0	0.062	5.062	0.0	0.0	0.0	0.0	1.15e-06	9.419e-05	0.0	0.0	0.0
Henry	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00011076	0.0	0.0	0.0
Madison	0.002	21.057	51.057	0.0	0.0	3.0	5e-08	0.00047412	0.0011496	0.0	0.0	6.755e-05
Darke	0.004	51.234	108.234	0.003	3.53	14.53	8e-08	0.00099827	0.00210888	6e-08	6.878e-05	0.00028311
Muskingum	0.0	0.113	9.113	0.003	3.53	3.53	0.0	1.31e-06	0.00010574	3e-08	4.096e-05	4.096e-05
Defiance	0.0	3.613	18.613	0.003	3.53	3.53	0.0	9.467e-05	0.0004877	8e-08	9.249e-05	9.249e-05
Scioto	0.0	0.0	6.0	0.003	3.53	3.53	0.0	0.0	7.947e-05	4e-08	4.675e-05	4.675e-05
Clermont	0.048	119.355	191.355	0.002	25.334	27.334	2.3e-07	0.0005809	0.00093132	1e-08	0.0001233	0.00013303
Mahoning	0.054	661.561	1265.561	0.005	56.301	106.301	2.4e-07	0.00288084	0.00551102	2e-08	0.00024517	0.0004629
Trumbull	0.01	239.173	488.173	0.036	47.139	67.139	5e-08	0.00120413	0.00245774	1.8e-07	0.00023732	0.00033802
Gallia	0.001	8.44	14.44	0.0	0.0	1.0	3e-08	0.00028153	0.00048167	0.0	0.0	3.336e-05
Williams	0.002	18.581	26.581	0.0	0.0	1.0	5e-08	0.00050486	0.00072223	0.0	0.0	2.717e-05
Lorain	0.284	483.643	786.643	0.191	119.305	137.305	9.2e-07	0.00156286	0.00254198	6.2e-07	0.00038553	0.00044369
Lake	0.0	41.611	176.611	0.0	1.532	7.532	0.0	0.00018051	0.00076616	0.0	6.65e-06	3.267e-05
Unassigned	0.0	31.372	47.372	0.0	1.532	1.532	N/A	N/A	N/A	N/A	N/A	N/A
Geauga	0.102	204.534	309.534	0.703	476.945	485.945	1.08e-06	0.00217518	0.00329183	7.48e-06	0.00507221	0.00516792
Auglaize	0.005	36.454	59.454	0.0	0.0	2.0	1.1e-07	0.00079587	0.00129801	0.0	0.0	4.366e-05
Tuscarawas	0.001	14.303	46.303	0.0	0.0	0.0	1e-08	0.00015517	0.00050233	0.0	0.0	0.0
Adams	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00010821	0.0	0.0	0.0
Paulding	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00026652	0.0	0.0	0.0
Highland	0.0	3.827	10.827	0.0	0.0	0.0	0.0	8.888e-05	0.00025145	0.0	0.0	0.0
Shelby	0.0	1.983	29.983	0.0	0.0	0.0	0.0	4.078e-05	0.00061659	0.0	0.0	0.0
Allen	0.505	410.825	494.825	0.0	0.0	11.0	4.92e-06	0.00400169	0.0048199	0.0	0.0	0.00010715
Vinton	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Putnam	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.00062167	0.0	0.0	0.0
Franklin	1.046	2105.954	3615.954	0.187	126.762	161.762	8e-07	0.00160723	0.00275964	1.4e-07	9.674e-05	0.00012345
Butler	0.013	154.607	334.607	0.0	0.0	2.0	3e-08	0.00040433	0.00087507	0.0	0.0	5.23e-06
Greene	0.001	36.965	75.965	0.0	1.69	3.69	1e-08	0.00022004	0.00045219	0.0	1.006e-05	2.196e-05
Hancock	0.027	46.203	76.203	0.0	0.0	1.0	3.6e-07	0.00060849	0.0010036	0.0	0.0	1.317e-05
Union	0.0	2.278	15.278	0.0	0.0	0.0	0.0	3.939e-05	0.00026417	0.0	0.0	0.0
Ashtabula	6.227	2130.465	2198.465	0.0	0.0	6.0	6.387e-05	0.02185249	0.02254998	0.0	0.0	6.154e-05
Perry	0.0	1.69	10.69	0.0	0.0	0.0	0.0	4.69e-05	0.00029667	0.0	0.0	0.0
Preble	0.003	37.387	61.387	0.0	0.0	1.0	7e-08	0.00091194	0.00149735	0.0	0.0	2.439e-05
Clark	0.0	13.973	39.973	0.0	0.0	0.0	0.0	0.00010382	0.00029701	0.0	0.0	0.0
Miami	0.0	12.241	143.241	0.0	11.016	33.016	0.0	0.00011524	0.00134851	0.0	0.00010371	0.00031082
Columbiana	0.017	209.559	391.559	0.039	42.587	55.587	1.7e-07	0.00204119	0.00381395	3.8e-07	0.00041482	0.00054144
Carroll	0.001	15.091	31.091	0.039	42.587	42.587	4e-08	0.00055725	0.00114807	1.44e-06	0.00157258	0.00157258
Morgan	0.0	0.0	3.0	0.039	42.587	42.587	0.0	0.0	0.00020542	2.67e-06	0.00291612	0.00291612
Holmes	0.0	0.014	4.014	0.039	42.587	42.587	0.0	3.2e-07	9.145e-05	8.9e-07	0.00097027	0.00097027
Knox	0.0	2.346	15.346	0.0	0.0	1.0	0.0	3.79e-05	0.00024794	0.0	0.0	1.616e-05
