Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Bon Homme	4.0	0.0	0.0	4.0	0.00057307	0.0	20.0	8.0	5.0	0.00286535	0.00114614	0.0007163375
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125
Lyman	2.0	0.0	0.0	2.0	0.00052342	0.0	10.0	4.0	2.5	0.0026171	0.00104684	0.000654275
Union	4.0	0.0	0.0	4.0	0.0002561	0.0	20.0	8.0	5.0	0.0012805	0.0005122	0.000320125
Miner	1.0	0.0	0.0	1.0	0.00045188	0.0	5.0	2.0	1.25	0.0022594	0.00090376	0.00056485
Jerauld	4.0	0.0	0.0	4.0	0.00195791	0.0	20.0	8.0	5.0	0.00978955	0.00391582	0.0024473875
Hamlin	2.0	0.0	0.0	2.0	0.00032728	0.0	10.0	4.0	2.5	0.0016364	0.00065456	0.0004091
McCook	3.0	1.0	0.0	2.0	0.00054093	0.00018031	333.333333333	153.846153846	100.0	0.0601033333333	0.02774	0.018031
Brookings	9.0	0.0	0.0	9.0	0.00025545	0.0	45.0	18.0	11.25	0.00127725	0.0005109	0.0003193125
Lincoln	71.0	0.0	0.0	71.0	0.00120734	0.0	355.0	142.0	88.75	0.0060367	0.00241468	0.001509175
Sully	1.0	0.0	0.0	1.0	0.00071839	0.0	5.0	2.0	1.25	0.00359195	0.00143678	0.0008979875
Brown	15.0	0.0	0.0	15.0	0.00038152	0.0	75.0	30.0	18.75	0.0019076	0.00076304	0.0004769
Minnehaha	1065.0	3.0	0.0	1062.0	0.00552168	1.555e-05	1000.0	461.538461538	300.0	0.00518333333333	0.00239230769231	0.001555
Pennington	10.0	1.0	0.0	9.0	8.95e-05	8.95e-06	333.333333333	153.846153846	100.0	0.00298333333333	0.00137692307692	0.000895
Lawrence	9.0	0.0	0.0	9.0	0.00034964	0.0	45.0	18.0	11.25	0.0017482	0.00069928	0.00043705
Yankton	23.0	0.0	0.0	23.0	0.00100573	0.0	115.0	46.0	28.75	0.00502865	0.00201146	0.0012571625
Aurora	1.0	0.0	0.0	1.0	0.00035702	0.0	5.0	2.0	1.25	0.0017851	0.00071404	0.000446275
Oglala Lakota	1.0	0.0	0.0	1.0	6.989e-05	0.0	5.0	2.0	1.25	0.00034945	0.00013978	8.73625e-05
Walworth	5.0	0.0	0.0	5.0	0.00089493	0.0	25.0	10.0	6.25	0.00447465	0.00178986	0.0011186625
Codington	13.0	0.0	0.0	13.0	0.00046404	0.0	65.0	26.0	16.25	0.0023202	0.00092808	0.00058005
Butte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Moody	1.0	0.0	0.0	1.0	0.000152	0.0	5.0	2.0	1.25	0.00076	0.000304	0.00019
Davison	3.0	0.0	0.0	3.0	0.00015159	0.0	15.0	6.0	3.75	0.00075795	0.00030318	0.0001894875
