Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Ellis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comanche	11	0	0	0	9.135e-5	0	55	22	13.75	4.5675e-4	1.827e-4	1.141875e-4	5	0	0	0
Woodward	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cherokee	1	0	0	0	2.054e-5	0	5	2	1.25	1.027e-4	4.108e-5	2.5675e-5	0	0	0	0
Oklahoma	120	4	0	0	1.514e-4	5.05e-6	1333.33333333	615.384615385	400	0.00168333333333	7.76923076923e-4	5.05e-4	13	1	0	0
Delaware	4	0	0	0	9.36e-5	0	20	8	5	4.68e-4	1.872e-4	1.17e-4	0	0	0	0
Lincoln	3	0	0	0	8.591e-5	0	15	6	3.75	4.2955e-4	1.7182e-4	1.073875e-4	0	0	0	0
Pawnee	15	1	0	0	9.1519e-4	6.101e-5	333.333333333	153.846153846	100	0.0203366666667	0.00938615384615	0.006101	1	0	0	0
Jefferson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roger Mills	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seminole	1	0	0	0	4.069e-5	0	5	2	1.25	2.0345e-4	8.138e-5	5.08625e-5	1	0	0	0
Johnston	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jackson	1	0	0	0	4.008e-5	0	5	2	1.25	2.004e-4	8.016e-5	5.01e-5	0	0	0	0
Mayes	3	0	0	0	7.298e-5	0	15	6	3.75	3.649e-4	1.4596e-4	9.1225e-5	0	0	0	0
Tulsa	61	3	0	0	9.408e-5	4.63e-6	1000	461.538461538	300	0.00154333333333	7.12307692308e-4	4.63e-4	4	0	0	0
Okfuskee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Texas	1	0	0	0	4.889e-5	0	5	2	1.25	2.4445e-4	9.778e-5	6.11125e-5	1	0	0	0
Noble	3	0	0	0	2.6575e-4	0	15	6	3.75	0.00132875	5.315e-4	3.321875e-4	0	0	0	0
McClain	2	0	0	0	5.002e-5	0	10	4	2.5	2.501e-4	1.0004e-4	6.2525e-5	0	0	0	0
Washita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Custer	4	0	0	0	1.3776e-4	0	20	8	5	6.888e-4	2.7552e-4	1.722e-4	1	0	0	0
Latimer	1	0	0	0	9.774e-5	0	5	2	1.25	4.887e-4	1.9548e-4	1.22175e-4	0	0	0	0
Tillman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cimarron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le Flore	1	0	0	0	2.001e-5	0	5	2	1.25	1.0005e-4	4.002e-5	2.50125e-5	0	0	0	0
Payne	13	0	0	0	1.5846e-4	0	65	26	16.25	7.923e-4	3.1692e-4	1.98075e-4	1	0	0	0
Greer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Woods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harper	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pushmataha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caddo	1	0	0	0	3.451e-5	0	5	2	1.25	1.7255e-4	6.902e-5	4.31375e-5	0	0	0	0
Atoka	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stephens	2	0	0	0	4.623e-5	0	10	4	2.5	2.3115e-4	9.246e-5	5.77875e-5	0	0	0	0
Pontotoc	3	0	0	0	7.844e-5	0	15	6	3.75	3.922e-4	1.5688e-4	9.805e-5	0	0	0	0
Dewey	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bryan	1	0	0	0	2.119e-5	0	5	2	1.25	1.0595e-4	4.238e-5	2.64875e-5	0	0	0	0
Hughes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rogers	1	0	0	0	1.087e-5	0	5	2	1.25	5.435e-5	2.174e-5	1.35875e-5	1	0	0	0
Canadian	12	0	0	0	8.308e-5	0	60	24	15	4.154e-4	1.6616e-4	1.0385e-4	1	0	0	0
Adair	4	0	0	0	1.8114e-4	0	20	8	5	9.057e-4	3.6228e-4	2.26425e-4	1	0	0	0
McCurtain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Osage	10	0	0	0	2.127e-4	0	50	20	12.5	0.0010635	4.254e-4	2.65875e-4	4	0	0	0
Ottawa	4	0	0	0	1.2831e-4	0	20	8	5	6.4155e-4	2.5662e-4	1.603875e-4	0	0	0	0
