Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Saline	1	0	0	0	4.183e-05	0.0	5	2	1.25	0.00020915	8.366e-05	5.22875e-05	0	0	0	0
Jackson	12	1	0	0	0.00020899	1.742e-05	333.333333333	153.846153846	100	0.00580666666667	0.00268	0.001742	2	0	0	0
Cumberland	1	0	0	0	9.252e-05	0.0	5	2	1.25	0.0004626	0.00018504	0.00011565	0	0	0	0
Dupage	656	22	0	0	0.00070645	2.369e-05	7333.33333333	3384.61538462	2200	0.00789666666667	0.00364461538462	0.002369	66	4	0	0
Washington	1	0	0	0	7.145e-05	0.0	5	2	1.25	0.00035725	0.0001429	8.93125e-05	0	0	0	0
Dewitt	2	0	0	0	0.00012683	0.0	10	4	2.5	0.00063415	0.00025366	0.0001585375	1	0	0	0
Calhoun	1	0	0	0	0.00020825	0.0	5	2	1.25	0.00104125	0.0004165	0.0002603125	NA	NA	0	0
Douglas	9	0	0	0	0.00046204	0.0	45	18	11.25	0.0023102	0.00092408	0.00057755	0	0	0	0
Mason	1	0	0	0	7.372e-05	0.0	5	2	1.25	0.0003686	0.00014744	9.215e-05	0	0	0	0
Lee	2	0	0	0	5.844e-05	0.0	10	4	2.5	0.0002922	0.00011688	7.305e-05	0	0	0	0
Jefferson	2	0	0	0	5.288e-05	0.0	10	4	2.5	0.0002644	0.00010576	6.61e-05	NA	NA	0	0
Bureau	3	0	0	0	9.093e-05	0.0	15	6	3.75	0.00045465	0.00018186	0.0001136625	0	0	0	0
Tazewell	13	0	0	0	9.824e-05	0.0	65	26	16.25	0.0004912	0.00019648	0.0001228	3	0	0	0
Massac	2	0	0	0	0.00014205	0.0	10	4	2.5	0.00071025	0.0002841	0.0001775625	1	0	0	0
Morgan	6	1	0	0	0.0001766	2.943e-05	333.333333333	153.846153846	100	0.00981	0.00452769230769	0.002943	0	0	0	0
McHenry	133	3	0	0	0.00043102	9.72e-06	1000	461.538461538	300	0.00324	0.00149538461538	0.000972	11	0	0	0
Piatt	1	0	0	0	6.099e-05	0.0	5	2	1.25	0.00030495	0.00012198	7.62375e-05	0	0	0	0
Crawford	3	0	0	0	0.00015952	0.0	15	6	3.75	0.0007976	0.00031904	0.0001994	1	0	0	0
Saint Clair	86	2	0	0	0.00032943	7.66e-06	666.666666667	307.692307692	200	0.00255333333333	0.00117846153846	0.000766	6	0	0	0
Christian	20	2	0	0	0.00061235	6.124e-05	666.666666667	307.692307692	200	0.0204133333333	0.00942153846154	0.006124	3	0	0	0
De Kalb	22	0	0	0	0.00021125	0.0	110	44	27.5	0.00105625	0.0004225	0.0002640625	3	0	0	0
Champaign	55	0	0	0	0.00026193	0.0	275	110	68.75	0.00130965	0.00052386	0.0003274125	0	0	0	0
Peoria	14	1	0	0	7.751e-05	5.54e-06	333.333333333	153.846153846	100	0.00184666666667	0.000852307692308	0.000554	3	1	0	0
Fayette	2	0	0	0	9.339e-05	0.0	10	4	2.5	0.00046695	0.00018678	0.0001167375	0	0	0	0
La Salle	8	1	0	0	7.311e-05	9.14e-06	333.333333333	153.846153846	100	0.00304666666667	0.00140615384615	0.000914	1	0	0	0
Ford	1	0	0	0	7.539e-05	0.0	5	2	1.25	0.00037695	0.00015078	9.42375e-05	0	0	0	0
Winnebago	42	1	0	0	0.00014785	3.52e-06	333.333333333	153.846153846	100	0.00117333333333	0.000541538461538	0.000352	6	0	0	0
Macoupin	5	0	0	0	0.00011034	0.0	25	10	6.25	0.0005517	0.00022068	0.000137925	1	0	0	0
Cook	8034	186	0	0	0.00155082	3.59e-05	62000	28615.3846154	18600	0.0119666666667	0.00552307692308	0.00359	595	19	0	0
Knox	1	0	0	0	1.996e-05	0.0	5	2	1.25	9.98e-05	3.992e-05	2.495e-05	0	0	0	0
