Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Beaufort	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Beaufort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Beaufort	2	0	0	0	4.248e-5	0	10	4	2.5	2.124e-4	8.496e-5	5.31e-5	2	0	0	0	2020-03-24
Beaufort	3	0	0	0	6.372e-05	0.0	15	6	3.75	0.0003186	0.00012744	7.965e-05	1	0	0	0	2020-03-25
Beaufort	3	0	0	0	6.372e-5	0	15	6	3.75	3.186e-4	1.2744e-4	7.965e-5	0	0	0	0	2020-03-26
Beaufort	3	0	0	0	6.372e-5	0	15	6	3.75	3.186e-4	1.2744e-4	7.965e-5	0	0	0	0	2020-03-27
Beaufort	3	0	0	0	6.372e-5	0	15	6	3.75	3.186e-4	1.2744e-4	7.965e-5	0	0	0	0	2020-03-28
Beaufort	3	0	0	0	6.372e-5	0	15	6	3.75	3.186e-4	1.2744e-4	7.965e-5	0	0	0	0	2020-03-29
Beaufort	4	0	0	0	8.496e-05	0.0	20	8	5	0.0004248	0.00016992	0.0001062	1	0	0	0	2020-03-30
Beaufort	5	0	0	0	1.062e-4	0	25	10	6.25	5.31e-4	2.124e-4	1.3275e-4	1	0	0	0	2020-03-31
Beaufort	7	0	0	0	1.4869e-4	0	35	14	8.75	7.4345e-4	2.9738e-4	1.858625e-4	2	0	100	0	2020-04-01
Beaufort	7	0	0	0	1.4869e-4	0	35	14	8.75	7.4345e-4	2.9738e-4	1.858625e-4	0	0	-100	100	2020-04-02
Beaufort	8	0	0	0	1.6993e-4	0	40	16	10	8.4965e-4	3.3986e-4	2.124125e-4	1	0	0	0	2020-04-03
Beaufort	9	0	0	0	1.9117e-4	0	45	18	11.25	9.5585e-4	3.8234e-4	2.389625e-4	1	0	0	0	2020-04-04
Beaufort	9	0	0	0	1.9117e-4	0	45	18	11.25	9.5585e-4	3.8234e-4	2.389625e-4	0	0	0	0	2020-04-05
