Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-17	0.0	0.0	0.0	1e-08	0.0	0.0	0.0	0.0
2020-03-18	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
2020-03-19	0.0	1e-08	0.001	1e-08	0.0	0.0	0.0	0.0
2020-03-20	0.001	1e-08	0.002	3e-08	0.0	0.0	0.0	0.0
2020-03-21	0.001	2e-08	0.003	5e-08	0.0	0.0	0.0	0.0
2020-03-22	0.002	3e-08	0.005	8e-08	0.0	0.0	0.0	0.0
2020-03-23	0.003	4e-08	0.008	1.2e-07	0.0	0.0	0.0	0.0
2020-03-24	0.004	7e-08	0.013	1.9e-07	0.0	0.0	0.0	0.0
2020-03-25	0.007	1e-07	0.019	2.9e-07	0.0	0.0	0.0	0.0
2020-03-26	0.009	1.4e-07	0.029	4.3e-07	0.0	0.0	0.0	0.0
2020-03-27	0.011	1.7e-07	0.04	6e-07	0.0	0.0	0.0	0.0
2020-03-28	0.013	1.9e-07	0.053	7.9e-07	0.0	0.0	0.0	0.0
2020-03-29	0.014	2.1e-07	0.067	1e-06	0.0	0.0	0.0	1e-08
2020-03-30	0.015	2.2e-07	0.081	1.21e-06	0.0	0.0	0.0	1e-08
2020-03-31	0.015	2.2e-07	0.096	1.43e-06	0.0	0.0	0.001	1e-08
2020-04-01	0.015	2.2e-07	0.111	1.66e-06	0.0	0.0	0.001	1e-08
2020-04-02	0.015	2.3e-07	0.126	1.88e-06	0.0	0.0	0.001	1e-08
2020-04-03	0.015	2.2e-07	0.141	2.11e-06	0.0	0.0	0.001	1e-08
2020-04-04	0.015	2.2e-07	0.156	2.33e-06	0.0	0.0	0.001	1e-08
2020-04-05	0.015	2.2e-07	0.171	2.54e-06	0.0	0.0	0.001	2e-08
2020-04-06	0.014	2e-07	0.184	2.75e-06	0.0	0.0	0.001	2e-08
2020-04-07	0.013	2e-07	0.197	2.94e-06	0.0	0.0	0.001	2e-08
2020-04-08	0.013	1.9e-07	0.21	3.13e-06	0.0	0.0	0.001	2e-08
2020-04-09	0.011	1.6e-07	0.221	3.29e-06	0.0	0.0	0.001	2e-08
2020-04-10	0.009	1.4e-07	0.23	3.43e-06	0.0	0.0	0.001	2e-08
2020-04-11	0.008	1.2e-07	0.238	3.55e-06	0.0	0.0	0.001	2e-08
2020-04-12	0.007	1e-07	0.245	3.65e-06	0.0	0.0	0.001	2e-08
2020-04-13	0.006	9e-08	0.251	3.74e-06	0.0	0.0	0.002	2e-08
2020-04-14	0.005	7e-08	0.256	3.81e-06	0.0	0.0	0.002	2e-08
2020-04-15	0.004	6e-08	0.259	3.87e-06	0.0	0.0	0.002	2e-08
2020-04-16	0.003	5e-08	0.262	3.91e-06	0.0	0.0	0.002	2e-08
2020-04-17	0.003	4e-08	0.265	3.96e-06	0.0	0.0	0.002	2e-08
2020-04-18	0.002	4e-08	0.268	3.99e-06	0.0	0.0	0.002	2e-08
2020-04-19	0.002	3e-08	0.27	4.02e-06	0.0	0.0	0.002	2e-08
2020-04-20	0.002	3e-08	0.271	4.05e-06	0.0	0.0	0.002	2e-08
2020-04-21	0.001	2e-08	0.273	4.07e-06	0.0	0.0	0.002	2e-08
2020-04-22	0.001	1e-08	0.274	4.08e-06	0.0	0.0	0.002	2e-08
2020-04-23	0.001	1e-08	0.274	4.09e-06	0.0	0.0	0.002	2e-08
2020-04-24	0.001	1e-08	0.275	4.1e-06	0.0	0.0	0.002	2e-08
2020-04-25	0.0	1e-08	0.275	4.11e-06	0.0	0.0	0.002	2e-08
2020-04-26	0.0	0.0	0.275	4.11e-06	0.0	0.0	0.002	2e-08
