Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	0.004	2e-08	2.832	1.342e-05	0.0	0.0	0.016	8e-08
Yemen	245.299	8.61e-06	51162.353	0.00179525	9.041	3.2e-07	268.077	9.41e-06
South Sudan	5.198	4.7e-07	7666.936	0.00069852	0.53	5e-08	43.818	3.99e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.468	4e-08	44.286	4.03e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.405	4e-08	44.692	4.07e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.343	3e-08	45.035	4.1e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.281	3e-08	45.315	4.13e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.218	2e-08	45.534	4.15e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.156	1e-08	45.69	4.16e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.125	1e-08	45.814	4.17e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.094	1e-08	45.908	4.18e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.062	1e-08	45.97	4.19e-06
South Sudan	0.0	0.0	7666.936	0.00069852	0.031	0.0	46.002	4.19e-06
