Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Canada	4799.732	0.00012952	40057.023	0.0010809	5.333	1.4e-07	15.644	4.2e-07
United States of America	337140.518	0.00103048	4553706.175	0.01391858	1690.321	5.17e-06	5957.689	1.821e-05
Cambodia	911.452	5.609e-05	6778.925	0.00041717	0.752	5e-08	1.982	1.2e-07
Sri Lanka	1620.898	7.48e-05	12055.431	0.00055632	1.337	6e-08	3.525	1.6e-07
Japan	50425.667	0.00039853	681091.887	0.00538289	252.819	2e-06	891.084	7.04e-06
Spain	5745.835	0.00012297	20251.714	0.00043344	0.565	1e-08	1.13	2e-08
United Arab Emirates	312.163	3.241e-05	1744.912	0.00018118	0.12	1e-08	0.24	2e-08
India	5841569.76	0.00431872	28260567.213	0.02089325	947.282	7e-07	2368.204	1.75e-06
South Korea	8397.76	0.00016264	113427.285	0.0021967	42.104	8.2e-07	148.399	2.87e-06
France	15295.345	0.00022833	161665.984	0.00241338	41.82	6.2e-07	120.814	1.8e-06
Singapore	107.003	1.898e-05	1252.486	0.00022212	0.412	7e-08	1.268	2.2e-07
China	1087990.661	0.00078119	119930047.482	0.08611148	33644.019	2.416e-05	564416.078	0.00040526
Finland	102.474	1.857e-05	572.804	0.00010381	0.039	1e-08	0.079	1e-08
Sweden	308.719	3.032e-05	1270.67	0.00012478	0.027	0.0	0.081	1e-08
Vietnam	30719.675	0.00032154	359577.738	0.00376362	118.153	1.24e-06	363.91	3.81e-06
Russia	62144.227	0.00043013	255782.034	0.00177039	5.404	4e-08	16.212	1.1e-07
Malaysia	3451.133	0.00010914	32613.205	0.00103141	6.212	2e-07	17.601	5.6e-07
Ivory Coast	2169.301	8.653e-05	16134.179	0.00064358	1.79	7e-08	4.718	1.9e-07
Australia	2156.02	8.627e-05	20374.389	0.00081522	3.881	1.6e-07	10.996	4.4e-07
Belgium	135.098	1.183e-05	382.777	3.351e-05	0.0	0.0	0.0	0.0
Thailand	15182.618	0.00021868	205069.34	0.00295368	76.121	1.1e-06	268.296	3.86e-06
Egypt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Taiwan	1781.125	7.49e-05	24057.393	0.00101166	8.93	3.8e-07	31.475	1.32e-06
Italy	9611.727	0.00015905	33877.398	0.00056059	0.945	2e-08	1.891	3e-08
Nepal	2723.175	9.695e-05	25734.006	0.0009162	4.902	1.7e-07	13.888	4.9e-07
Germany	23441.026	0.00028267	152811.75	0.00184271	14.243	1.7e-07	32.046	3.9e-07
Philippines	36317.592	0.00034052	175698.621	0.0016474	5.889	6e-08	14.723	1.4e-07
