Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.0	0.0	0.0	1e-08	0.0	0.0	0.0	0.0
Vatican	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lithuania	26.86	9.63e-06	199.769	7.161e-05	0.022	1e-08	0.058	2e-08
Ethiopia	514.741	4.71e-06	1544.222	1.414e-05	0.0	0.0	0.0	0.0
Aruba	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
Swaziland	0.056	5e-08	0.111	1e-07	0.0	0.0	0.0	0.0
Argentina	5893.995	0.00013247	24259.341	0.00054522	0.513	1e-08	1.538	3e-08
Bolivia	27.807	2.45e-06	55.613	4.9e-06	0.0	0.0	0.0	0.0
Cameroon	987.668	3.917e-05	2853.263	0.00011315	0.0	0.0	0.0	0.0
Burkina Faso	134.66	6.82e-06	302.986	1.534e-05	0.0	0.0	0.0	0.0
Bahrain	8.29	5.28e-06	97.03	6.182e-05	0.032	2e-08	0.098	6e-08
Saudi Arabia	3626.086	0.0001076	17542.416	0.00052055	0.588	2e-08	1.47	4e-08
Slovenia	9.221	4.46e-06	28.399	1.374e-05	0.001	0.0	0.001	0.0
Guatemala	12.836	7.4e-07	25.671	1.49e-06	0.0	0.0	0.0	0.0
Bosnia and Herzegovina	23.835	7.17e-06	73.413	2.209e-05	0.003	0.0	0.003	0.0
Guinea	6.65	5.4e-07	19.949	1.61e-06	0.0	0.0	0.0	0.0
Jordan	295.099	2.964e-05	1214.61	0.000122	0.026	0.0	0.077	1e-08
Liberia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Netherlands	1037.659	6.022e-05	8659.972	0.00050258	1.153	7e-08	3.382	2e-07
Jamaica	1.858	6.3e-07	3.716	1.27e-06	0.0	0.0	0.0	0.0
Oman	78.495	1.625e-05	918.798	0.00019025	0.302	6e-08	0.93	1.9e-07
Monaco	0.005	1.3e-07	0.033	8.6e-07	0.0	0.0	0.0	0.0
New Zealand	82.386	1.686e-05	612.749	0.00012542	0.068	1e-08	0.179	4e-08
Jersey	0.0	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
Pakistan	155449.819	0.00073251	1469000.786	0.00692223	279.81	1.32e-06	792.794	3.74e-06
Albania	3.899	1.36e-06	10.28	3.59e-06	0.0	0.0	0.0	0.0
Uruguay	0.513	1.5e-07	1.027	3e-07	0.0	0.0	0.0	0.0
Azerbaijan	332.674	3.346e-05	1859.564	0.00018703	0.128	1e-08	0.256	3e-08
Saint Vincent and the Grenadines	0.001	0.0	0.001	1e-08	0.0	0.0	0.0	0.0
Republic of Serbia	75.722	1.085e-05	218.752	3.133e-05	0.0	0.0	0.0	0.0
Kenya	113.961	2.22e-06	341.883	6.65e-06	0.0	0.0	0.0	0.0
Belarus	310.562	3.274e-05	2309.803	0.00024351	0.256	3e-08	0.675	7e-08
Turkey	1461.927	1.776e-05	2923.855	3.552e-05	0.0	0.0	0.0	0.0
Afghanistan	4650.326	0.0001251	54432.666	0.00146433	17.886	4.8e-07	55.088	1.48e-06
Czech Republic	379.977	3.576e-05	2123.974	0.00019989	0.146	1e-08	0.292	3e-08
Mauritania	0.837	1.9e-07	1.673	3.8e-07	0.0	0.0	0.0	0.0
Saint Lucia	0.001	1e-08	0.003	2e-08	0.0	0.0	0.0	0.0
San Marino	0.004	1.2e-07	0.033	9.9e-07	0.0	0.0	0.0	0.0
