Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-02	32735.985	0.00518319	177476.878	0.02810046	26.605	4.21e-06	110.513	1.75e-05
2020-03-03	38449.532	0.00608783	215926.41	0.03418829	32.817	5.2e-06	143.33	2.269e-05
2020-03-04	44704.248	0.00707816	260630.658	0.04126645	41.085	6.51e-06	184.415	2.92e-05
2020-03-05	51686.257	0.00818364	312316.915	0.0494501	50.028	7.92e-06	234.443	3.712e-05
2020-03-06	59630.168	0.00944143	371947.083	0.05889152	60.792	9.63e-06	295.236	4.675e-05
2020-03-07	67317.572	0.0106586	439264.655	0.06955012	73.17	1.159e-05	368.406	5.833e-05
2020-03-08	73739.643	0.01167542	513004.299	0.08122555	89.556	1.418e-05	457.961	7.251e-05
2020-03-09	79600.214	0.01260335	592604.512	0.09382889	110.605	1.751e-05	568.566	9.002e-05
2020-03-10	86422.687	0.01368357	679027.199	0.10751246	136.055	2.154e-05	704.622	0.00011156
2020-03-11	95270.631	0.01508449	774297.83	0.12259695	163.824	2.594e-05	868.445	0.0001375
2020-03-12	105868.769	0.01676253	880166.599	0.13935948	196.416	3.11e-05	1064.861	0.0001686
2020-03-13	116790.67	0.01849183	996957.269	0.1578513	230.697	3.653e-05	1295.558	0.00020513
2020-03-14	121997.459	0.01931623	1118954.728	0.17716754	268.225	4.247e-05	1563.784	0.0002476
2020-03-15	126689.669	0.02005916	1245644.397	0.1972267	310.118	4.91e-05	1873.901	0.0002967
2020-03-16	129035.774	0.02043063	1374680.17	0.21765733	357.781	5.665e-05	2231.682	0.00035335
2020-03-17	131381.879	0.0208021	1506062.049	0.23845943	403.905	6.395e-05	2635.588	0.0004173
2020-03-18	131381.879	0.0208021	1637443.928	0.25926152	442.438	7.005e-05	3078.026	0.00048735
2020-03-19	130208.826	0.02061636	1767652.754	0.27987789	477.601	7.562e-05	3555.627	0.00056297
2020-03-20	129035.774	0.02043063	1896688.527	0.30030852	518.536	8.21e-05	4074.163	0.00064507
2020-03-21	127862.721	0.0202449	2024551.249	0.32055341	571.624	9.051e-05	4645.787	0.00073558
2020-03-22	125516.616	0.01987343	2150067.865	0.34042684	635.213	0.00010058	5281.0	0.00083616
2020-03-23	123170.511	0.01950197	2273238.376	0.35992881	700.744	0.00011095	5981.744	0.00094711
2020-03-24	120824.406	0.0191305	2394062.782	0.37905931	731.985	0.0001159	6713.728	0.00106301
2020-03-25	117305.249	0.0185733	2511368.031	0.39763261	760.138	0.00012035	7473.866	0.00118336
2020-03-26	113786.091	0.0180161	2625154.122	0.41564871	774.215	0.00012258	8248.081	0.00130594
2020-03-27	110266.934	0.0174589	2735421.056	0.43310761	788.291	0.00012481	9036.372	0.00143076
2020-03-28	107920.829	0.01708744	2843341.885	0.45019505	788.291	0.00012481	9824.664	0.00155557
2020-03-29	105574.724	0.01671597	2948916.609	0.46691102	781.253	0.0001237	10605.917	0.00167927
2020-03-30	103228.619	0.0163445	3052145.228	0.48325552	774.215	0.00012258	11380.131	0.00180185
2020-03-31	100882.514	0.01597304	3153027.742	0.49922856	767.176	0.00012147	12147.307	0.00192332
2020-04-01	97363.357	0.01541584	3250391.099	0.5146444	753.1	0.00011924	12900.407	0.00204256
2020-04-02	93844.199	0.01485864	3344235.298	0.52950304	739.023	0.00011701	13639.43	0.00215957
2020-04-03	90325.042	0.01430144	3434560.339	0.54380448	724.946	0.00011478	14364.377	0.00227436
2020-04-04	86805.884	0.01374424	3521366.223	0.55754872	703.831	0.00011144	15068.208	0.0023858
2020-04-05	83286.727	0.01318704	3604652.95	0.57073577	682.717	0.0001081	15750.925	0.00249389
2020-04-06	79767.569	0.01262984	3684420.519	0.58336561	661.602	0.00010475	16412.526	0.00259865
2020-04-07	76248.412	0.01207265	3760668.931	0.59543825	647.525	0.00010252	17060.051	0.00270117
2020-04-08	72729.254	0.01151545	3833398.185	0.6069537	633.448	0.0001003	17693.5	0.00280147
2020-04-09	69679.318	0.01103254	3903077.503	0.61798624	619.372	9.807e-05	18312.871	0.00289953
2020-04-10	66629.381	0.01054963	3969706.884	0.62853588	605.295	9.584e-05	18918.166	0.00299537
2020-04-11	63344.834	0.01002958	4033051.718	0.63856546	584.18	9.25e-05	19502.347	0.00308787
2020-04-12	60060.287	0.00950953	4093112.006	0.64807499	563.065	8.915e-05	20065.412	0.00317702
2020-04-13	57244.961	0.00906377	4150356.967	0.65713876	541.95	8.581e-05	20607.362	0.00326283
2020-04-14	54429.635	0.00861801	4204786.603	0.66575677	520.835	8.247e-05	21128.197	0.00334529
2020-04-15	53960.414	0.00854372	4258747.017	0.67430049	499.72	7.912e-05	21627.918	0.00342441
2020-04-16	51145.088	0.00809796	4309892.106	0.68239845	478.605	7.578e-05	22106.523	0.00350019
2020-04-17	48564.373	0.00768935	4358456.479	0.69008779	457.49	7.244e-05	22564.014	0.00357263
2020-04-18	46218.268	0.00731788	4404674.747	0.69740567	436.376	6.909e-05	23000.389	0.00364172
2020-04-19	43872.163	0.00694641	4448546.91	0.70435209	418.076	6.62e-05	23418.465	0.00370792
2020-04-20	41526.058	0.00657495	4490072.968	0.71092704	399.776	6.33e-05	23818.241	0.00377122
2020-04-21	39179.953	0.00620348	4529252.921	0.71713052	380.069	6.018e-05	24198.31	0.00383139
2020-04-22	36833.848	0.00583202	4566086.769	0.72296253	360.362	5.706e-05	24558.672	0.00388845
2020-04-23	34487.743	0.00546055	4600574.512	0.72842308	343.47	5.438e-05	24902.142	0.00394283
2020-04-24	32141.638	0.00508908	4632716.15	0.73351217	326.578	5.171e-05	25228.72	0.00399454
2020-04-25	29795.533	0.00471762	4662511.684	0.73822979	323.762	5.126e-05	25552.482	0.0040458
2020-04-26	27449.428	0.00434615	4689961.112	0.74257594	306.871	4.859e-05	25859.353	0.00409439
2020-04-27	25807.155	0.00408613	4715768.266	0.74666206	291.386	4.614e-05	26150.739	0.00414053
2020-04-28	24634.102	0.00390039	4740402.369	0.75056246	277.31	4.391e-05	26428.048	0.00418443
2020-04-29	23461.05	0.00371466	4763863.418	0.75427712	263.233	4.168e-05	26691.281	0.00422611
2020-04-30	22287.997	0.00352893	4786151.416	0.75780604	249.156	3.945e-05	26940.438	0.00426556
2020-05-01	21114.945	0.00334319	4807266.361	0.76114924	235.08	3.722e-05	27175.518	0.00430278
2020-05-02	19941.892	0.00315746	4827208.253	0.7643067	221.003	3.499e-05	27396.521	0.00433778
2020-05-03	18768.84	0.00297173	4845977.093	0.76727843	206.926	3.276e-05	27603.447	0.00437054
2020-05-04	17595.787	0.002786	4863572.88	0.77006442	192.85	3.053e-05	27796.297	0.00440107
2020-05-05	16422.735	0.00260026	4879995.615	0.77266468	178.773	2.831e-05	27975.07	0.00442938
2020-05-06	15249.682	0.00241453	4895245.297	0.77507921	164.697	2.608e-05	28139.767	0.00445546
2020-05-07	14076.63	0.0022288	4909321.927	0.77730801	154.843	2.452e-05	28294.61	0.00447997
2020-05-08	13372.798	0.00211736	4922694.725	0.77942537	147.805	2.34e-05	28442.414	0.00450337
2020-05-09	12668.967	0.00200592	4935363.692	0.78143128	140.766	2.229e-05	28583.181	0.00452566
2020-05-10	11965.135	0.00189448	4947328.828	0.78332576	133.728	2.117e-05	28716.908	0.00454684
2020-05-11	11261.304	0.00178304	4958590.131	0.7851088	126.69	2.006e-05	28843.598	0.0045669
2020-05-12	10557.472	0.0016716	4969147.604	0.78678039	119.651	1.894e-05	28963.25	0.00458584
2020-05-13	9853.641	0.00156016	4979001.245	0.78834055	112.613	1.783e-05	29075.863	0.00460367
2020-05-14	9149.809	0.00144872	4988151.054	0.78978927	105.575	1.672e-05	29181.437	0.00462039
2020-05-15	8445.978	0.00133728	4996597.032	0.79112654	98.536	1.56e-05	29279.974	0.00463599
2020-05-16	7742.146	0.00122584	5004339.179	0.79235238	91.498	1.449e-05	29371.472	0.00465048
2020-05-17	7038.315	0.0011144	5011377.493	0.79346678	84.46	1.337e-05	29455.932	0.00466385
2020-05-18	6334.483	0.00100296	5017711.977	0.79446974	80.237	1.27e-05	29536.168	0.00467655
2020-05-19	5630.652	0.00089152	5023342.629	0.79536126	76.014	1.204e-05	29612.182	0.00468859
2020-05-20	5161.431	0.00081723	5028504.06	0.79617848	71.791	1.137e-05	29683.973	0.00469995
2020-05-21	4692.21	0.00074293	5033196.27	0.79692141	67.568	1.07e-05	29751.541	0.00471065
2020-05-22	4222.989	0.00066864	5037419.259	0.79759005	63.345	1.003e-05	29814.886	0.00472068
2020-05-23	3753.768	0.00059435	5041173.027	0.7981844	59.122	9.36e-06	29874.007	0.00473004
2020-05-24	3284.547	0.00052005	5044457.574	0.79870445	54.899	8.69e-06	29928.906	0.00473874
2020-05-25	2815.326	0.00044576	5047272.9	0.79915021	50.676	8.02e-06	29979.582	0.00474676
2020-05-26	2346.105	0.00037147	5049619.005	0.79952168	46.453	7.36e-06	30026.035	0.00475411
2020-05-27	1876.884	0.00029717	5051495.889	0.79981885	42.23	6.69e-06	30068.265	0.0047608
2020-05-28	1407.663	0.00022288	5052903.552	0.80004173	38.007	6.02e-06	30106.272	0.00476682
2020-05-29	938.442	0.00014859	5053841.993	0.80019032	33.784	5.35e-06	30140.056	0.00477217
2020-05-30	469.221	7.429e-05	5054311.214	0.80026461	30.969	4.9e-06	30171.024	0.00477707
2020-05-31	351.916	5.572e-05	5054663.13	0.80032033	28.153	4.46e-06	30199.178	0.00478153
2020-06-01	304.994	4.829e-05	5054968.124	0.80036862	25.338	4.01e-06	30224.516	0.00478554
2020-06-02	258.072	4.086e-05	5055226.195	0.80040948	22.523	3.57e-06	30247.038	0.00478911
2020-06-03	211.149	3.343e-05	5055437.345	0.80044291	19.707	3.12e-06	30266.745	0.00479223
2020-06-04	164.227	2.6e-05	5055601.572	0.80046891	16.892	2.67e-06	30283.637	0.0047949
2020-06-05	140.766	2.229e-05	5055742.339	0.8004912	14.077	2.23e-06	30297.714	0.00479713
2020-06-06	117.305	1.857e-05	5055859.644	0.80050978	11.261	1.78e-06	30308.975	0.00479891
2020-06-07	93.844	1.486e-05	5055953.488	0.80052463	8.446	1.34e-06	30317.421	0.00480025
2020-06-08	70.383	1.114e-05	5056023.871	0.80053578	5.631	8.9e-07	30323.052	0.00480114
2020-06-09	46.922	7.43e-06	5056070.793	0.80054321	2.815	4.5e-07	30325.867	0.00480159
2020-06-10	23.461	3.71e-06	5056094.254	0.80054692	2.111	3.3e-07	30327.979	0.00480192
2020-06-11	11.731	1.86e-06	5056105.985	0.80054878	1.83	2.9e-07	30329.809	0.00480221
2020-06-12	5.865	9.3e-07	5056111.85	0.80054971	1.548	2.5e-07	30331.357	0.00480246
2020-06-13	2.346	3.7e-07	5056114.196	0.80055008	1.267	2e-07	30332.624	0.00480266
2020-06-14	0.0	0.0	5056114.196	0.80055008	0.985	1.6e-07	30333.609	0.00480281
2020-06-15	0.0	0.0	5056114.196	0.80055008	0.845	1.3e-07	30334.454	0.00480295
2020-06-16	0.0	0.0	5056114.196	0.80055008	0.704	1.1e-07	30335.158	0.00480306
2020-06-17	0.0	0.0	5056114.196	0.80055008	0.563	9e-08	30335.721	0.00480315
2020-06-18	0.0	0.0	5056114.196	0.80055008	0.422	7e-08	30336.143	0.00480321
2020-06-19	0.0	0.0	5056114.196	0.80055008	0.282	4e-08	30336.425	0.00480326
2020-06-20	0.0	0.0	5056114.196	0.80055008	0.141	2e-08	30336.566	0.00480328
2020-06-21	0.0	0.0	5056114.196	0.80055008	0.07	1e-08	30336.636	0.00480329
2020-06-22	0.0	0.0	5056114.196	0.80055008	0.035	1e-08	30336.671	0.0048033
2020-06-23	0.0	0.0	5056114.196	0.80055008	0.014	0.0	30336.685	0.0048033
