Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Roanoke	2	0	0	0	2.126e-05	0.0	10	4	2.5	0.0001063	4.252e-05	2.6575e-05	0	0	0	0
Powhatan	3	0	0	0	0.00010278	0.0	15	6	3.75	0.0005139	0.00020556	0.000128475	2	0	0	0
Russell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Arlington	86	2	0	0	0.00036207	8.42e-06	666.666666667	307.692307692	200	0.00280666666667	0.00129538461538	0.000842	2	0	0	0
Manassas Park	1	0	0	0	5.778e-05	0.0	5	2	1.25	0.0002889	0.00011556	7.2225e-05	0	0	0	0
Montgomery	1	0	0	0	1.01e-05	0.0	5	2	1.25	5.05e-05	2.02e-05	1.2625e-05	0	0	0	0
Covington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Charlottesville	13	0	0	0	0.00027017	0.0	65	26	16.25	0.00135085	0.00054034	0.0003377125	1	0	0	0
Culpeper	3	0	0	0	5.785e-05	0.0	15	6	3.75	0.00028925	0.0001157	7.23125e-05	1	0	0	0
Brunswick	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Prince William	79	1	0	0	0.0001688	2.14e-06	333.333333333	153.846153846	100	0.000713333333333	0.000329230769231	0.000214	7	0	0	0
Harrisonburg	6	0	0	0	0.00011104	0.0	30	12	7.5	0.0005552	0.00022208	0.0001388	1	0	0	0
Tazewell	2	0	0	0	4.895e-05	0.0	10	4	2.5	0.00024475	9.79e-05	6.11875e-05	1	0	0	0
King George	3	0	0	0	0.00011289	0.0	15	6	3.75	0.00056445	0.00022578	0.0001411125	1	0	0	0
York	11	1	0	0	0.00016213	1.474e-05	333.333333333	153.846153846	100	0.00491333333333	0.00226769230769	0.001474	2	0	0	0
Hopewell	3	0	0	0	0.00013277	0.0	15	6	3.75	0.00066385	0.00026554	0.0001659625	2	0	0	0
Waynesboro	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Bedford	2	0	0	0	2.54e-05	0.0	10	4	2.5	0.000127	5.08e-05	3.175e-05	-1	0	0	0
Norfolk	17	0	0	0	6.965e-05	0.0	85	34	21.25	0.00034825	0.0001393	8.70625e-05	3	0	0	0
Martinsville	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Williamsburg	7	1	0	0	0.00046992	6.713e-05	333.333333333	153.846153846	100	0.0223766666667	0.0103276923077	0.006713	0	0	0	0
Lexington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Augusta	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Nelson	2	0	0	0	0.00013481	0.0	10	4	2.5	0.00067405	0.00026962	0.0001685125	0	0	0	0
Henry	1	0	0	0	1.963e-05	0.0	5	2	1.25	9.815e-05	3.926e-05	2.45375e-05	1	0	0	0
Chesterfield	21	0	0	0	6.025e-05	0.0	105	42	26.25	0.00030125	0.0001205	7.53125e-05	9	0	0	0
Nottoway	1	0	0	0	6.485e-05	0.0	5	2	1.25	0.00032425	0.0001297	8.10625e-05	0	0	0	0
Virginia Beach	52	1	0	0	0.00011551	2.22e-06	333.333333333	153.846153846	100	0.00074	0.000341538461538	0.000222	3	0	0	0
Gloucester	7	0	0	0	0.00018742	0.0	35	14	8.75	0.0009371	0.00037484	0.000234275	1	0	0	0
Charlotte	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Alexandria	26	0	0	0	0.00016196	0.0	130	52	32.5	0.0008098	0.00032392	0.00020245	1	0	0	0
Buchanan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Fredericksburg	1	0	0	0	3.431e-05	0.0	5	2	1.25	0.00017155	6.862e-05	4.28875e-05	0	0	0	0
Stafford	20	0	0	0	0.00013337	0.0	100	40	25	0.00066685	0.00026674	0.0001667125	9	0	0	0
Roanoke City	6	0	0	0	N/A	N/A	30	12	7.5	N/A	N/A	N/A	4	0	0	0
Warren	2	0	0	0	5e-05	0.0	10	4	2.5	0.00025	0.0001	6.25e-05	0	0	0	0
Winchester	3	0	0	0	0.00010673	0.0	15	6	3.75	0.00053365	0.00021346	0.0001334125	2	0	0	0
Poquoson	2	0	0	0	0.00016407	0.0	10	4	2.5	0.00082035	0.00032814	0.0002050875	0	0	0	0
Washington	2	0	0	0	3.676e-05	0.0	10	4	2.5	0.0001838	7.352e-05	4.595e-05	0	0	0	0
Albemarle	19	0	0	0	0.00017476	0.0	95	38	23.75	0.0008738	0.00034952	0.00021845	2	0	0	0
Petersburg	2	0	0	0	6.336e-05	0.0	10	4	2.5	0.0003168	0.00012672	7.92e-05	2	0	0	0
Orange	1	0	0	0	2.729e-05	0.0	5	2	1.25	0.00013645	5.458e-05	3.41125e-05	0	0	0	0
Norton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Caroline	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Smyth	1	0	0	0	3.282e-05	0.0	5	2	1.25	0.0001641	6.564e-05	4.1025e-05	1	0	0	0
Fauquier	6	0	0	0	8.49e-05	0.0	30	12	7.5	0.0004245	0.0001698	0.000106125	0	0	0	0
Lee	2	0	0	0	8.496e-05	0.0	10	4	2.5	0.0004248	0.00016992	0.0001062	0	0	0	0
Sussex	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Spotsylvania	6	0	0	0	4.47e-05	0.0	30	12	7.5	0.0002235	8.94e-05	5.5875e-05	3	0	0	0
Buckingham	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Fairfax City	1	0	0	0	N/A	N/A	5	2	1.25	N/A	N/A	N/A	1	0	0	0
Lynchburg	4	0	0	0	4.871e-05	0.0	20	8	5	0.00024355	9.742e-05	6.08875e-05	1	0	0	0
Southampton	1	0	0	0	5.686e-05	0.0	5	2	1.25	0.0002843	0.00011372	7.1075e-05	0	0	0	0
Henrico	44	2	0	0	0.00013363	6.07e-06	666.666666667	307.692307692	200	0.00202333333333	0.000933846153846	0.000607	4	0	0	0
Northumberland	2	0	0	0	0.00016465	0.0	10	4	2.5	0.00082325	0.0003293	0.0002058125	0	0	0	0
Greene	1	0	0	0	5.056e-05	0.0	5	2	1.25	0.0002528	0.00010112	6.32e-05	0	0	0	0
