Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	211.714	0.00315746	51248.293	0.7643067	1.27	1.894e-05	307.49	0.00458584
Vatican	2.38	0.00297173	614.59	0.76727843	0.014	1.783e-05	3.688	0.00460367
Lithuania	6217.3	0.0022288	2168326.344	0.77730801	37.304	1.337e-05	13009.958	0.00466385
Slovenia	5375.709	0.00260026	1597385.334	0.77266468	32.254	1.56e-05	9584.312	0.00463599
Bosnia and Herzegovina	8643.086	0.00260026	2568282.552	0.77266468	51.859	1.56e-05	15409.695	0.00463599
Spain	57275.738	0.00122584	37021673.848	0.79235238	343.654	7.36e-06	222130.043	0.00475411
West Bank And Gaza	31017.411	0.00620348	3585652.586	0.71713052	186.104	3.722e-05	21513.916	0.00430278
Monaco	86.214	0.0022288	30067.828	0.77730801	0.517	1.337e-05	180.407	0.00466385
Jersey	308.127	0.00315746	74586.398	0.7643067	1.849	1.894e-05	447.518	0.00458584
Albania	7985.709	0.002786	2207294.179	0.77006442	47.914	1.672e-05	13243.765	0.00462039
Azerbaijan	24006.054	0.00241453	7706096.418	0.77507921	144.036	1.449e-05	46236.579	0.00465048
Republic of Serbia	18155.248	0.00260026	5394809.731	0.77266468	108.931	1.56e-05	32368.858	0.00463599
Belarus	21140.99	0.0022288	7373066.512	0.77730801	126.846	1.337e-05	44238.399	0.00466385
Turkey	244631.83	0.00297173	63162148.386	0.76727843	1467.791	1.783e-05	378972.89	0.00460367
Czech Republic	25656.049	0.00241453	8235755.324	0.77507921	153.936	1.449e-05	49414.532	0.00465048
San Marino	75.3	0.0022288	26261.351	0.77730801	0.452	1.337e-05	157.568	0.00466385
France	59720.361	0.00089152	53279058.61	0.79536126	358.322	5.35e-06	319674.352	0.00477217
Slovakia	14163.656	0.00260026	4208713.036	0.77266468	84.982	1.56e-05	25252.278	0.00463599
Norway	11252.342	0.00211736	4142128.281	0.77942537	67.514	1.27e-05	24852.77	0.00467655
Montenegro	2080.62	0.00334319	473697.423	0.76114924	12.484	2.006e-05	2842.185	0.0045669
Armenia	7127.149	0.00241453	2287860.221	0.77507921	42.763	1.449e-05	13727.161	0.00465048
Ukraine	107742.36	0.00241453	34585984.609	0.77507921	646.454	1.449e-05	207515.908	0.00465048
Finland	6149.304	0.0011144	4378389.369	0.79346678	36.896	6.69e-06	26270.336	0.0047608
Sweden	12482.921	0.00122584	8068662.974	0.79235238	74.898	7.36e-06	48411.978	0.00475411
Russia	177106.656	0.00122584	114477527.162	0.79235238	1062.64	7.36e-06	686865.163	0.00475411
Bulgaria	19569.431	0.002786	5409098.838	0.77006442	117.417	1.672e-05	32454.593	0.00462039
Romania	41233.259	0.00211736	15178479.69	0.77942537	247.4	1.27e-05	91070.878	0.00467655
Portugal	24825.613	0.00241453	7969180.005	0.77507921	148.954	1.449e-05	47815.08	0.00465048
Cyprus	3259.614	0.002786	900975.374	0.77006442	19.558	1.672e-05	5405.852	0.00462039
Liechtenstein	98.576	0.00260026	29291.718	0.77266468	0.591	1.56e-05	175.75	0.00463599
Hungary	25401.401	0.00260026	7547995.181	0.77266468	152.408	1.56e-05	45287.971	0.00463599
Luxembourg	1354.502	0.0022288	472391.842	0.77730801	8.127	1.337e-05	2834.351	0.00466385
Andorra	185.933	0.00241453	59685.75	0.77507921	1.116	1.449e-05	358.114	0.00465048
Belgium	15274.476	0.00133728	9036301.192	0.79112654	91.647	8.02e-06	54217.807	0.00474676
