Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	1357.461	0.0202449	21493.747	0.32055341	8.145	0.00012147	128.962	0.00192332
Vatican	15.919	0.01987343	272.682	0.34042684	0.096	0.00011924	1.636	0.00204256
Lithuania	50256.509	0.0180161	1159465.793	0.41564871	301.539	0.0001081	6956.795	0.00249389
Slovenia	39549.858	0.0191305	783656.601	0.37905931	237.299	0.00011478	4701.94	0.00227436
Bosnia and Herzegovina	63588.421	0.0191305	1259966.229	0.37905931	381.531	0.00011478	7559.797	0.00227436
Spain	642182.517	0.01374424	26050766.578	0.55754872	3853.095	8.247e-05	156304.599	0.00334529
West Bank And Gaza	68417.846	0.01368357	537562.304	0.10751246	410.507	8.21e-05	3225.374	0.00064507
Monaco	696.899	0.0180161	16078.123	0.41564871	4.181	0.0001081	96.469	0.00249389
Jersey	1975.639	0.0202449	31281.846	0.32055341	11.854	0.00012147	187.691	0.00192332
Albania	55899.965	0.01950197	1031691.302	0.35992881	335.4	0.00011701	6190.148	0.00215957
Azerbaijan	184661.953	0.0185733	3953396.207	0.39763261	1107.972	0.00011144	23720.377	0.0023858
Republic of Serbia	133570.752	0.0191305	2646623.935	0.37905931	801.425	0.00011478	15879.744	0.00227436
Belarus	170889.673	0.0180161	3942588.454	0.41564871	1025.338	0.0001081	23655.531	0.00249389
Turkey	1635975.364	0.01987343	28023843.885	0.34042684	9815.852	0.00011924	168143.063	0.00204256
Czech Republic	197354.222	0.0185733	4225122.824	0.39763261	1184.125	0.00011144	25350.737	0.0023858
San Marino	608.674	0.0180161	14042.692	0.41564871	3.652	0.0001081	84.256	0.00249389
France	808713.221	0.01207265	39886767.673	0.59543825	4852.279	7.244e-05	239320.606	0.00357263
Slovakia	104204.039	0.0191305	2064740.225	0.37905931	625.224	0.00011478	12388.441	0.00227436
Norway	92782.472	0.0174589	2301679.375	0.43310761	556.695	0.00010475	13810.076	0.00259865
Montenegro	12714.9	0.02043063	186895.504	0.30030852	76.289	0.00012258	1121.373	0.00180185
Armenia	54824.221	0.0185733	1173722.392	0.39763261	328.945	0.00011144	7042.334	0.0023858
Ukraine	828787.381	0.0185733	17743367.451	0.39763261	4972.724	0.00011144	106460.205	0.0023858
Finland	72766.763	0.01318704	3149348.493	0.57073577	436.601	7.912e-05	18896.091	0.00342441
Sweden	139960.022	0.01374424	5677616.215	0.55754872	839.76	8.247e-05	34065.697	0.00334529
Russia	1985741.294	0.01374424	80553552.245	0.55754872	11914.448	8.247e-05	483321.313	0.00334529
Bulgaria	136986.015	0.01950197	2528217.704	0.35992881	821.916	0.00011701	15169.306	0.00215957
Romania	339993.542	0.0174589	8434309.919	0.43310761	2039.961	0.00010475	50605.86	0.00259865
Portugal	190966.251	0.0185733	4088363.848	0.39763261	1145.798	0.00011144	24530.183	0.0023858
Cyprus	22817.299	0.01950197	421116.707	0.35992881	136.904	0.00011701	2526.7	0.00215957
Liechtenstein	725.237	0.0191305	14370.138	0.37905931	4.351	0.00011478	86.221	0.00227436
Hungary	186881.733	0.0191305	3702948.89	0.37905931	1121.29	0.00011478	22217.693	0.00227436
Luxembourg	10948.889	0.0180161	252601.359	0.41564871	65.693	0.0001081	1515.608	0.00249389
Andorra	1430.256	0.0185733	30620.097	0.39763261	8.582	0.00011144	183.721	0.0023858
Belgium	163352.033	0.01430144	6211371.757	0.54380448	980.112	8.581e-05	37268.231	0.00326283
Georgia	65139.164	0.0174589	1615924.501	0.43310761	390.835	0.00010475	9695.547	0.00259865
Denmark	104447.373	0.0180161	2409700.951	0.41564871	626.684	0.0001081	14458.206	0.00249389
Poland	726548.579	0.0191305	14396122.153	0.37905931	4359.291	0.00011478	86376.733	0.00227436
Moldova	69151.687	0.01950197	1276265.447	0.35992881	414.91	0.00011701	7657.593	0.00215957
Croatia	71396.434	0.0174589	1771150.269	0.43310761	428.379	0.00010475	10626.902	0.00259865
Switzerland	148689.49	0.0174589	3688579.602	0.43310761	892.137	0.00010475	22131.478	0.00259865
Estonia	23797.18	0.0180161	549023.731	0.41564871	142.783	0.0001081	3294.142	0.00249389
Kosovo	37357.909	0.0202449	591517.214	0.32055341	224.147	0.00012147	3549.103	0.00192332
Italy	830582.183	0.01374424	33693384.652	0.55754872	4983.493	8.247e-05	202160.308	0.00334529
Malta	9429.785	0.01950197	174036.377	0.35992881	56.579	0.00011701	1044.218	0.00215957
Netherlands	310435.744	0.0180161	7162049.987	0.41564871	1862.614	0.0001081	42972.3	0.00249389
Israel	151801.365	0.01708744	3999442.769	0.45019505	910.808	0.00010252	23996.657	0.00270117
Ireland	87441.255	0.0180161	2017353.508	0.41564871	524.648	0.0001081	12104.121	0.00249389
Austria	154459.553	0.0174589	3831719.069	0.43310761	926.757	0.00010475	22990.314	0.00259865
Germany	1093574.079	0.01318704	47329931.072	0.57073577	6561.444	7.912e-05	283979.586	0.00342441
Greece	187293.305	0.0174589	4646234.671	0.43310761	1123.76	0.00010475	27877.408	0.00259865
Macedonia	36366.16	0.0174589	902144.965	0.43310761	218.197	0.00010475	5412.87	0.00259865
Latvia	35782.243	0.0185733	766055.922	0.39763261	214.693	0.00011144	4596.336	0.0023858
United Kingdom	1321364.382	0.01987343	22634637.403	0.34042684	7928.186	0.00011924	135807.824	0.00204256
Iceland	6370.025	0.0180161	146962.577	0.41564871	38.22	0.0001081	881.775	0.00249389
Guernsey	1357.461	0.0202449	21493.747	0.32055341	8.145	0.00012147	128.96248487	0.00192332
Vatican	15.919	0.01987343	272.682	0.34042684	0.096	0.00011924	1.63609141	0.00204256
Lithuania	50256.509	0.0180161	1159465.793	0.41564871	301.539	0.0001081	6956.79475718	0.00249389
Slovenia	39549.858	0.0191305	783656.601	0.37905931	237.299	0.00011478	4701.93960772	0.00227436
Bosnia and Herzegovina	63588.421	0.0191305	1259966.229	0.37905931	381.531	0.00011478	7559.7973748	0.00227436
Spain	642182.517	0.01374424	26050766.578	0.55754872	3853.095	8.247e-05	156304.59946724	0.00334529
West Bank And Gaza	68417.846	0.01368357	537562.304	0.10751246	410.507	8.21e-05	3225.37382183	0.00064507
Monaco	696.899	0.0180161	16078.123	0.41564871	4.181	0.0001081	96.46874039	0.00249389
Jersey	1975.639	0.0202449	31281.846	0.32055341	11.854	0.00012147	187.69107574	0.00192332
Albania	55899.965	0.01950197	1031691.302	0.35992881	335.4	0.00011701	6190.14781027	0.00215957
Azerbaijan	184661.953	0.0185733	3953396.207	0.39763261	1107.972	0.00011144	23720.37723993	0.0023858
Republic of Serbia	133570.752	0.0191305	2646623.935	0.37905931	801.425	0.00011478	15879.74360879	0.00227436
Belarus	170889.673	0.0180161	3942588.454	0.41564871	1025.338	0.0001081	23655.53072668	0.00249389
Turkey	1635975.364	0.01987343	28023843.885	0.34042684	9815.852	0.00011924	168143.0633122	0.00204256
Czech Republic	197354.222	0.0185733	4225122.824	0.39763261	1184.125	0.00011144	25350.7369433	0.0023858
San Marino	608.674	0.0180161	14042.692	0.41564871	3.652	0.0001081	84.25615	0.00249389
France	808713.221	0.01207265	39886767.673	0.59543825	4852.279	7.244e-05	239320.6060388	0.00357263
Slovakia	104204.039	0.0191305	2064740.225	0.37905931	625.224	0.00011478	12388.44134706	0.00227436
Norway	92782.472	0.0174589	2301679.375	0.43310761	556.695	0.00010475	13810.07624812	0.00259865
Montenegro	12714.9	0.02043063	186895.504	0.30030852	76.289	0.00012258	1121.37302156	0.00180185
Armenia	54824.221	0.0185733	1173722.392	0.39763261	328.945	0.00011144	7042.33435004	0.0023858
Ukraine	828787.381	0.0185733	17743367.451	0.39763261	4972.724	0.00011144	106460.20470795	0.0023858
Finland	72766.763	0.01318704	3149348.493	0.57073577	436.601	7.912e-05	18896.09095609	0.00342441
Sweden	139960.022	0.01374424	5677616.215	0.55754872	839.76	8.247e-05	34065.69728983	0.00334529
Russia	1985741.294	0.01374424	80553552.245	0.55754872	11914.448	8.247e-05	483321.31347291	0.00334529
Bulgaria	136986.015	0.01950197	2528217.704	0.35992881	821.916	0.00011701	15169.30622196	0.00215957
Romania	339993.542	0.0174589	8434309.919	0.43310761	2039.961	0.00010475	50605.85951113	0.00259865
Portugal	190966.251	0.0185733	4088363.848	0.39763261	1145.798	0.00011144	24530.18308691	0.0023858
Cyprus	22817.299	0.01950197	421116.707	0.35992881	136.904	0.00011701	2526.7002438	0.00215957
Liechtenstein	725.237	0.0191305	14370.138	0.37905931	4.351	0.00011478	86.22083037	0.00227436
Hungary	186881.733	0.0191305	3702948.89	0.37905931	1121.29	0.00011478	22217.69333761	0.00227436
Luxembourg	10948.889	0.0180161	252601.359	0.41564871	65.693	0.0001081	1515.60815527	0.00249389
Andorra	1430.256	0.0185733	30620.097	0.39763261	8.582	0.00011144	183.72058007	0.0023858
Belgium	163352.033	0.01430144	6211371.757	0.54380448	980.112	8.581e-05	37268.23054273	0.00326283
Georgia	65139.164	0.0174589	1615924.501	0.43310761	390.835	0.00010475	9695.54700375	0.00259865
Denmark	104447.373	0.0180161	2409700.951	0.41564871	626.684	0.0001081	14458.20570605	0.00249389
Poland	726548.579	0.0191305	14396122.153	0.37905931	4359.291	0.00011478	86376.73291731	0.00227436
Moldova	69151.687	0.01950197	1276265.447	0.35992881	414.91	0.00011701	7657.59268426	0.00215957
Croatia	71396.434	0.0174589	1771150.269	0.43310761	428.379	0.00010475	10626.90161274	0.00259865
Switzerland	148689.49	0.0174589	3688579.602	0.43310761	892.137	0.00010475	22131.47761082	0.00259865
Estonia	23797.18	0.0180161	549023.731	0.41564871	142.783	0.0001081	3294.1423837	0.00249389
