Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	1.494	2.229e-05	3.258	4.858e-05	0.009	1.3e-07	0.02	2.9e-07
Vatican	0.03	3.715e-05	0.069	8.573e-05	0.0	2.2e-07	0.0	5.1e-07
Lithuania	310.865	0.00011144	1171.745	0.00042005	1.865	6.7e-07	7.03	2.52e-06
Slovenia	153.592	7.429e-05	446.024	0.00021574	0.922	4.5e-07	2.676	1.29e-06
Bosnia and Herzegovina	246.945	7.429e-05	717.119	0.00021574	1.482	4.5e-07	4.303	1.29e-06
Spain	40463.284	0.00086601	176723.85	0.00378231	242.78	5.2e-06	1060.343	2.269e-05
Monaco	4.311	0.00011144	16.248	0.00042005	0.026	6.7e-07	0.097	2.52e-06
Jersey	2.175	2.229e-05	4.741	4.858e-05	0.013	1.3e-07	0.028	2.9e-07
Albania	159.714	5.572e-05	405.452	0.00014145	0.958	3.3e-07	2.433	8.5e-07
Azerbaijan	923.31	9.287e-05	3068.311	0.00030861	5.54	5.6e-07	18.41	1.85e-06
Republic of Serbia	518.721	7.429e-05	1506.344	0.00021574	3.112	4.5e-07	9.038	1.29e-06
Belarus	1057.05	0.00011144	3984.342	0.00042005	6.342	6.7e-07	23.906	2.52e-06
Turkey	3057.898	3.715e-05	7057.364	8.573e-05	18.347	2.2e-07	42.344	5.1e-07
Czech Republic	986.771	9.287e-05	3279.204	0.00030861	5.921	5.6e-07	19.675	1.85e-06
San Marino	3.765	0.00011144	14.191	0.00042005	0.023	6.7e-07	0.085	2.52e-06
France	107463.472	0.00160424	521892.701	0.00779093	644.781	9.63e-06	3131.356	4.675e-05
Slovakia	404.676	7.429e-05	1175.161	0.00021574	2.428	4.5e-07	7.051	1.29e-06
Norway	690.933	0.00013001	2923.223	0.00055006	4.146	7.8e-07	17.539	3.3e-06
Montenegro	6.935	1.114e-05	16.366	2.63e-05	0.042	7e-08	0.098	1.6e-07
Armenia	274.121	9.287e-05	910.95	0.00030861	1.645	5.6e-07	5.466	1.85e-06
Ukraine	4143.937	9.287e-05	13770.988	0.00030861	24.864	5.6e-07	82.626	1.85e-06
Finland	5982.589	0.00108419	26853.583	0.0048665	35.896	6.51e-06	161.121	2.92e-05
Sweden	8818.742	0.00086601	38515.957	0.00378231	52.912	5.2e-06	231.096	2.269e-05
Russia	125119.591	0.00086601	546461.229	0.00378231	750.718	5.2e-06	3278.767	2.269e-05
Bulgaria	391.389	5.572e-05	993.583	0.00014145	2.348	3.3e-07	5.961	8.5e-07
Romania	2531.867	0.00013001	10711.904	0.00055006	15.191	7.8e-07	64.271	3.3e-06
Portugal	954.831	9.287e-05	3173.062	0.00030861	5.729	5.6e-07	19.038	1.85e-06
Cyprus	65.192	5.572e-05	165.498	0.00014145	0.391	3.3e-07	0.993	8.5e-07
Liechtenstein	2.816	7.429e-05	8.179	0.00021574	0.017	4.5e-07	0.049	1.29e-06
Hungary	725.754	7.429e-05	2107.559	0.00021574	4.355	4.5e-07	12.645	1.29e-06
Luxembourg	67.725	0.00011144	255.276	0.00042005	0.406	6.7e-07	1.532	2.52e-06
Andorra	7.151	9.287e-05	23.765	0.00030861	0.043	5.6e-07	0.143	1.85e-06
Belgium	8019.1	0.00070207	33310.201	0.0029163	48.115	4.21e-06	199.861	1.75e-05
Georgia	485.079	0.00013001	2052.287	0.00055006	2.91	7.8e-07	12.314	3.3e-06
Denmark	646.066	0.00011144	2435.22	0.00042005	3.876	6.7e-07	14.611	2.52e-06
Poland	2821.548	7.429e-05	8193.653	0.00021574	16.929	4.5e-07	49.162	1.29e-06
Moldova	197.576	5.572e-05	501.569	0.00014145	1.185	3.3e-07	3.009	8.5e-07
Croatia	531.676	0.00013001	2249.43	0.00055006	3.19	7.8e-07	13.497	3.3e-06
Switzerland	1107.262	0.00013001	4684.641	0.00055006	6.644	7.8e-07	28.108	3.3e-06
Estonia	147.199	0.00011144	554.838	0.00042005	0.883	6.7e-07	3.329	2.52e-06
Kosovo	41.128	2.229e-05	89.653	4.858e-05	0.247	1.3e-07	0.538	2.9e-07
Italy	52334.16	0.00086601	228570.037	0.00378231	314.005	5.2e-06	1371.42	2.269e-05
Malta	26.942	5.572e-05	68.396	0.00014145	0.162	3.3e-07	0.41	8.5e-07
Netherlands	1920.221	0.00011144	7237.898	0.00042005	11.521	6.7e-07	43.427	2.52e-06
Israel	1386.012	0.00015602	6272.668	0.00070608	8.316	9.4e-07	37.636	4.24e-06
Ireland	540.874	0.00011144	2038.718	0.00042005	3.245	6.7e-07	12.232	2.52e-06
Austria	1150.231	0.00013001	4866.433	0.00055006	6.901	7.8e-07	29.199	3.3e-06
Germany	89909.245	0.00108419	403568.616	0.0048665	539.455	6.51e-06	2421.412	2.92e-05
Greece	1394.737	0.00013001	5900.9	0.00055006	8.368	7.8e-07	35.405	3.3e-06
Macedonia	270.812	0.00013001	1145.759	0.00055006	1.625	7.8e-07	6.875	3.3e-06
Latvia	178.911	9.287e-05	594.552	0.00030861	1.073	5.6e-07	3.567	1.85e-06
United Kingdom	2469.84	3.715e-05	5700.177	8.573e-05	14.819	2.2e-07	34.201	5.1e-07
Iceland	39.402	0.00011144	148.519	0.00042005	0.236	6.7e-07	0.891	2.52e-06
Guernsey	1.494	2.229e-05	3.258	4.858e-05	0.009	1.3e-07	0.01954615	2.9e-07
Vatican	0.03	3.715e-05	0.069	8.573e-05	0.0	2.2e-07	0.00041202	5.1e-07
Lithuania	310.865	0.00011144	1171.745	0.00042005	1.865	6.7e-07	7.0304692	2.52e-06
Slovenia	153.592	7.429e-05	446.024	0.00021574	0.922	4.5e-07	2.67614169	1.29e-06
Bosnia and Herzegovina	246.945	7.429e-05	717.119	0.00021574	1.482	4.5e-07	4.30271136	1.29e-06
Spain	40463.284	0.00086601	176723.85	0.00378231	242.78	5.2e-06	1060.34310291	2.269e-05
Monaco	4.311	0.00011144	16.248	0.00042005	0.026	6.7e-07	0.09749037	2.52e-06
Jersey	2.175	2.229e-05	4.741	4.858e-05	0.013	1.3e-07	0.02844732	2.9e-07
Albania	159.714	5.572e-05	405.452	0.00014145	0.958	3.3e-07	2.43271131	8.5e-07
Azerbaijan	923.31	9.287e-05	3068.311	0.00030861	5.54	5.6e-07	18.40986677	1.85e-06
Republic of Serbia	518.721	7.429e-05	1506.344	0.00021574	3.112	4.5e-07	9.03806673	1.29e-06
Belarus	1057.05	0.00011144	3984.342	0.00042005	6.342	6.7e-07	23.90604954	2.52e-06
Turkey	3057.898	3.715e-05	7057.364	8.573e-05	18.347	2.2e-07	42.34418585	5.1e-07
Czech Republic	986.771	9.287e-05	3279.204	0.00030861	5.921	5.6e-07	19.67522207	1.85e-06
San Marino	3.765	0.00011144	14.191	0.00042005	0.023	6.7e-07	0.08514845	2.52e-06
France	107463.472	0.00160424	521892.701	0.00779093	644.781	9.63e-06	3131.35620878	4.675e-05
Slovakia	404.676	7.429e-05	1175.161	0.00021574	2.428	4.5e-07	7.05096772	1.29e-06
Norway	690.933	0.00013001	2923.223	0.00055006	4.146	7.8e-07	17.53933831	3.3e-06
Montenegro	6.935	1.114e-05	16.366	2.63e-05	0.042	7e-08	0.09819329	1.6e-07
Armenia	274.121	9.287e-05	910.95	0.00030861	1.645	5.6e-07	5.46569879	1.85e-06
Ukraine	4143.937	9.287e-05	13770.988	0.00030861	24.864	5.6e-07	82.62592814	1.85e-06
Finland	5982.589	0.00108419	26853.583	0.0048665	35.896	6.51e-06	161.12149536	2.92e-05
Sweden	8818.742	0.00086601	38515.957	0.00378231	52.912	5.2e-06	231.09574056	2.269e-05
Russia	125119.591	0.00086601	546461.229	0.00378231	750.718	5.2e-06	3278.76737458	2.269e-05
Bulgaria	391.389	5.572e-05	993.583	0.00014145	2.348	3.3e-07	5.96149623	8.5e-07
Romania	2531.867	0.00013001	10711.904	0.00055006	15.191	7.8e-07	64.27142577	3.3e-06
Portugal	954.831	9.287e-05	3173.062	0.00030861	5.729	5.6e-07	19.03837355	1.85e-06
Cyprus	65.192	5.572e-05	165.498	0.00014145	0.391	3.3e-07	0.99298635	8.5e-07
Liechtenstein	2.816	7.429e-05	8.179	0.00021574	0.017	4.5e-07	0.04907319	1.29e-06
Hungary	725.754	7.429e-05	2107.559	0.00021574	4.355	4.5e-07	12.64535499	1.29e-06
Luxembourg	67.725	0.00011144	255.276	0.00042005	0.406	6.7e-07	1.53165888	2.52e-06
Andorra	7.151	9.287e-05	23.765	0.00030861	0.043	5.6e-07	0.14258928	1.85e-06
Belgium	8019.1	0.00070207	33310.201	0.0029163	48.115	4.21e-06	199.86120414	1.75e-05
Georgia	485.079	0.00013001	2052.287	0.00055006	2.91	7.8e-07	12.31372484	3.3e-06
Denmark	646.066	0.00011144	2435.22	0.00042005	3.876	6.7e-07	14.61132222	2.52e-06
Poland	2821.548	7.429e-05	8193.653	0.00021574	16.929	4.5e-07	49.16191946	1.29e-06
Moldova	197.576	5.572e-05	501.569	0.00014145	1.185	3.3e-07	3.00941317	8.5e-07
Croatia	531.676	0.00013001	2249.43	0.00055006	3.19	7.8e-07	13.49658172	3.3e-06
Switzerland	1107.262	0.00013001	4684.641	0.00055006	6.644	7.8e-07	28.10784431	3.3e-06
Estonia	147.199	0.00011144	554.838	0.00042005	0.883	6.7e-07	3.32902829	2.52e-06
Kosovo	41.128	2.229e-05	89.653	4.858e-05	0.247	1.3e-07	0.53791838	2.9e-07
Italy	52334.16	0.00086601	228570.037	0.00378231	314.005	5.2e-06	1371.42021992	2.269e-05
Malta	26.942	5.572e-05	68.396	0.00014145	0.162	3.3e-07	0.41037495	8.5e-07
Netherlands	1920.221	0.00011144	7237.898	0.00042005	11.521	6.7e-07	43.42738882	2.52e-06
Israel	1386.012	0.00015602	6272.668	0.00070608	8.316	9.4e-07	37.63600743	4.24e-06
Ireland	540.874	0.00011144	2038.718	0.00042005	3.245	6.7e-07	12.23230714	2.52e-06
Austria	1150.231	0.00013001	4866.433	0.00055006	6.901	7.8e-07	29.19860073	3.3e-06
Germany	89909.245	0.00108419	403568.616	0.0048665	539.455	6.51e-06	2421.41169431	2.92e-05
Greece	1394.737	0.00013001	5900.9	0.00055006	8.368	7.8e-07	35.40540123	3.3e-06
Macedonia	270.812	0.00013001	1145.759	0.00055006	1.625	7.8e-07	6.87455687	3.3e-06
Latvia	178.911	9.287e-05	594.552	0.00030861	1.073	5.6e-07	3.5673094	1.85e-06
United Kingdom	2469.84	3.715e-05	5700.177	8.573e-05	14.819	2.2e-07	34.20106452	5.1e-07
Iceland	39.402	0.00011144	148.519	0.00042005	0.236	6.7e-07	0.89111372	2.52e-06
Guernsey	100206.016	1.4944523	218434.696	3.25769099	0.0	0.0	0.0	0.0
Vatican	23.833	0.02975443	55.005	0.06867065	0.0	0.0	0.0	0.0
Lithuania	867168179.635	310.86500129	3268620971.034	1171.74486591	1.865	6.7e-07	4.663	1.67e-06
