Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	119.556	0.00178304	52643.115	0.7851088	0.717	1.07e-05	315.859	0.00471065
Vatican	1.339	0.0016716	630.211	0.78678039	0.008	1.003e-05	3.781	0.00472068
Lithuania	3419.515	0.00122584	2210293.119	0.79235238	20.517	7.36e-06	13261.759	0.00475411
Slovenia	2995.038	0.00144872	1632788.217	0.78978927	17.97	8.69e-06	9796.729	0.00473874
Bosnia and Herzegovina	4815.434	0.00144872	2625203.449	0.78978927	28.893	8.69e-06	15751.221	0.00473874
Spain	20827.541	0.00044576	37339293.849	0.79915021	124.965	2.67e-06	224035.763	0.0047949
West Bank And Gaza	17644.635	0.00352893	3789030.222	0.75780604	105.868	2.117e-05	22734.181	0.00454684
Monaco	47.418	0.00122584	30649.775	0.79235238	0.285	7.36e-06	183.899	0.00475411
Jersey	174.001	0.00178304	76616.412	0.7851088	1.044	1.07e-05	459.698	0.00471065
Albania	4471.997	0.00156016	2259680.432	0.78834055	26.832	9.36e-06	13558.083	0.00473004
Azerbaijan	13295.661	0.00133728	7865644.345	0.79112654	79.774	8.02e-06	47193.866	0.00474676
Republic of Serbia	10115.067	0.00144872	5514375.006	0.78978927	60.69	8.69e-06	33086.25	0.00473874
Belarus	11627.545	0.00122584	7515768.198	0.79235238	69.765	7.36e-06	45094.609	0.00475411
Turkey	137605.404	0.0016716	64767544.771	0.78678039	825.632	1.003e-05	388605.269	0.00472068
Czech Republic	14209.504	0.00133728	8406269.372	0.79112654	85.257	8.02e-06	50437.616	0.00474676
San Marino	41.415	0.00122584	26769.625	0.79235238	0.248	7.36e-06	160.618	0.00475411
France	14930.09	0.00022288	53592590.505	0.80004173	89.581	1.34e-06	321555.543	0.00480025
Slovakia	7891.18	0.00144872	4301990.826	0.78978927	47.347	8.69e-06	25811.945	0.00473874
Norway	5922.285	0.0011144	4216749.077	0.79346678	35.534	6.69e-06	25300.494	0.0047608
Montenegro	1179.018	0.00189448	487498.869	0.78332576	7.074	1.137e-05	2924.993	0.00469995
Armenia	3947.344	0.00133728	2335228.348	0.79112654	23.684	8.02e-06	14011.37	0.00474676
Ukraine	59672.691	0.00133728	35302056.906	0.79112654	358.036	8.02e-06	211812.341	0.00474676
Finland	2049.768	0.00037147	4411800.587	0.79952168	12.299	2.23e-06	26470.804	0.00479713
Sweden	4539.244	0.00044576	8137886.445	0.79915021	27.235	2.67e-06	48827.319	0.0047949
Russia	64402.42	0.00044576	115459664.072	0.79915021	386.415	2.67e-06	692757.984	0.0047949
Bulgaria	10958.881	0.00156016	5537474.304	0.78834055	65.753	9.36e-06	33224.846	0.00473004
Romania	21701.715	0.0011144	15451921.305	0.79346678	130.21	6.69e-06	92711.528	0.0047608
Portugal	13749.57	0.00133728	8134174.846	0.79112654	82.497	8.02e-06	48805.049	0.00474676
Cyprus	1825.384	0.00156016	922358.443	0.78834055	10.952	9.36e-06	5534.151	0.00473004
Liechtenstein	54.921	0.00144872	29940.911	0.78978927	0.33	8.69e-06	179.645	0.00473874
