Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	408.201	0.00608783	2292.393	0.03418829	2.449	3.653e-05	13.754	0.00020513
Vatican	5.67	0.00707816	33.054	0.04126645	0.034	4.247e-05	0.198	0.0002476
Lithuania	32568.981	0.01167542	226581.339	0.08122555	195.414	7.005e-05	1359.488	0.00048735
Slovenia	19518.943	0.00944143	121750.686	0.05889152	117.114	5.665e-05	730.504	0.00035335
Bosnia and Herzegovina	31382.635	0.00944143	195751.242	0.05889152	188.296	5.665e-05	1174.507	0.00035335
Spain	971951.918	0.0208021	11141718.413	0.23845943	5831.712	0.00012481	66850.31	0.00143076
West Bank And Gaza	3510.354	0.00070207	14581.51	0.0029163	21.062	4.21e-06	87.489	1.75e-05
Monaco	451.629	0.01167542	3141.967	0.08122555	2.71	7.005e-05	18.852	0.00048735
Jersey	594.093	0.00608783	3336.333	0.03418829	3.565	3.653e-05	20.018	0.00020513
Albania	23457.4	0.00818364	141742.568	0.0494501	140.744	4.91e-05	850.455	0.0002967
Azerbaijan	105971.339	0.0106586	691490.534	0.06955012	635.828	6.395e-05	4148.943	0.0004173
Republic of Serbia	65920.84	0.00944143	411185.563	0.05889152	395.525	5.665e-05	2467.113	0.00035335
Belarus	110745.904	0.01167542	770455.65	0.08122555	664.475	7.005e-05	4622.734	0.00048735
Turkey	582672.247	0.00707816	3397042.95	0.04126645	3496.033	4.247e-05	20382.258	0.0002476
Czech Republic	113255.01	0.0106586	739018.375	0.06955012	679.53	6.395e-05	4434.11	0.0004173
San Marino	394.454	0.01167542	2744.205	0.08122555	2.367	7.005e-05	16.465	0.00048735
France	1368591.604	0.02043063	20116839.859	0.30030852	8211.55	0.00012258	120701.039	0.00180185
Slovakia	51427.56	0.00944143	320782.776	0.05889152	308.565	5.665e-05	1924.697	0.00035335
Norway	66978.416	0.01260335	498638.256	0.09382889	401.87	7.562e-05	2991.83	0.00056297
Montenegro	3225.732	0.00518319	17488.18	0.02810046	19.354	3.11e-05	104.929	0.0001686
Armenia	31461.793	0.0106586	205296.378	0.06955012	188.771	6.395e-05	1231.778	0.0004173
Ukraine	475613.452	0.0106586	3103501.395	0.06955012	2853.681	6.395e-05	18621.008	0.0004173
Finland	114787.006	0.0208021	1430618.048	0.25926152	688.722	0.00012481	8583.708	0.00155557
Sweden	211831.385	0.0208021	2428274.075	0.23845943	1270.988	0.00012481	14569.644	0.00143076
Russia	3005446.283	0.0208021	34452153.015	0.23845943	18032.678	0.00012481	206712.918	0.00143076
Bulgaria	57483.681	0.00818364	347348.154	0.0494501	344.902	4.91e-05	2084.089	0.0002967
Romania	245436.757	0.01260335	1827217.827	0.09382889	1472.621	7.562e-05	10963.307	0.00056297
Portugal	109589.166	0.0106586	715097.793	0.06955012	657.535	6.395e-05	4290.587	0.0004173
Cyprus	9574.863	0.00818364	57856.612	0.0494501	57.449	4.91e-05	347.14	0.0002967
Liechtenstein	357.925	0.00944143	2232.578	0.05889152	2.148	5.665e-05	13.395	0.00035335
Hungary	92231.276	0.00944143	575298.63	0.05889152	553.388	5.665e-05	3451.792	0.00035335
Luxembourg	7095.482	0.01167542	49363.038	0.08122555	42.573	7.005e-05	296.178	0.00048735
Andorra	820.776	0.0106586	5355.777	0.06955012	4.925	6.395e-05	32.135	0.0004173
Belgium	233360.046	0.02043063	2486096.834	0.21765733	1400.16	0.00012258	14916.581	0.00130594
Georgia	47023.085	0.01260335	350075.594	0.09382889	282.139	7.562e-05	2100.454	0.00056297
Denmark	67687.641	0.01167542	470900.713	0.08122555	406.126	7.005e-05	2825.404	0.00048735
Poland	358571.71	0.00944143	2236614.547	0.05889152	2151.43	5.665e-05	13419.687	0.00035335
Moldova	29018.243	0.00818364	175344.254	0.0494501	174.109	4.91e-05	1052.066	0.0002967
Croatia	51540.124	0.01260335	383703.869	0.09382889	309.241	7.562e-05	2302.223	0.00056297
Switzerland	107336.94	0.01260335	799097.788	0.09382889	644.022	7.562e-05	4794.587	0.00056297
Estonia	15421.881	0.01167542	107289.523	0.08122555	92.531	7.005e-05	643.737	0.00048735
Kosovo	11233.877	0.00608783	63087.654	0.03418829	67.403	3.653e-05	378.526	0.00020513
Italy	1257097.358	0.0208021	14410409.116	0.23845943	7542.584	0.00012481	86462.455	0.00143076
Malta	3957.037	0.00818364	23910.605	0.0494501	23.742	4.91e-05	143.464	0.0002967
Netherlands	201179.431	0.01167542	1399598.751	0.08122555	1207.077	7.005e-05	8397.593	0.00048735
Israel	121562.093	0.01368357	955119.199	0.10751246	729.373	8.21e-05	5730.715	0.00064507
Ireland	56666.741	0.01167542	394228.671	0.08122555	340.0	7.005e-05	2365.372	0.00048735
Austria	111502.27	0.01260335	830107.674	0.09382889	669.014	7.562e-05	4980.646	0.00056297
Germany	1725074.604	0.0208021	21500019.366	0.25926152	10350.448	0.00012481	129000.116	0.00155557
Greece	135204.513	0.01260335	1006565.196	0.09382889	811.227	7.562e-05	6039.391	0.00056297
Macedonia	26252.241	0.01260335	195441.64	0.09382889	157.513	7.562e-05	1172.65	0.00056297
Latvia	20534.236	0.0106586	133991.23	0.06955012	123.205	6.395e-05	803.947	0.0004173
United Kingdom	470619.773	0.00707816	2743764.765	0.04126645	2823.719	4.247e-05	16462.589	0.0002476
Iceland	4128.126	0.01167542	28719.241	0.08122555	24.769	7.005e-05	172.315	0.00048735
Guernsey	408.201	0.00608783	2292.393	0.03418829	2.449	3.653e-05	13.75435984	0.00020513
Vatican	5.67	0.00707816	33.054	0.04126645	0.034	4.247e-05	0.19832657	0.0002476
Lithuania	32568.981	0.01167542	226581.339	0.08122555	195.414	7.005e-05	1359.48803381	0.00048735
Slovenia	19518.943	0.00944143	121750.686	0.05889152	117.114	5.665e-05	730.50411856	0.00035335
Bosnia and Herzegovina	31382.635	0.00944143	195751.242	0.05889152	188.296	5.665e-05	1174.50745406	0.00035335
Spain	971951.918	0.0208021	11141718.413	0.23845943	5831.712	0.00012481	66850.31047957	0.00143076
West Bank And Gaza	3510.354	0.00070207	14581.51	0.0029163	21.062	4.21e-06	87.48906246	1.75e-05
Monaco	451.629	0.01167542	3141.967	0.08122555	2.71	7.005e-05	18.85179925	0.00048735
Jersey	594.093	0.00608783	3336.333	0.03418829	3.565	3.653e-05	20.01799669	0.00020513
Albania	23457.4	0.00818364	141742.568	0.0494501	140.744	4.91e-05	850.45540688	0.0002967
Azerbaijan	105971.339	0.0106586	691490.534	0.06955012	635.828	6.395e-05	4148.94320694	0.0004173
Republic of Serbia	65920.84	0.00944143	411185.563	0.05889152	395.525	5.665e-05	2467.11337783	0.00035335
Belarus	110745.904	0.01167542	770455.65	0.08122555	664.475	7.005e-05	4622.73389955	0.00048735
Turkey	582672.247	0.00707816	3397042.95	0.04126645	3496.033	4.247e-05	20382.25770118	0.0002476
Czech Republic	113255.01	0.0106586	739018.375	0.06955012	679.53	6.395e-05	4434.11024909	0.0004173
San Marino	394.454	0.01167542	2744.205	0.08122555	2.367	7.005e-05	16.46523028	0.00048735
France	1368591.604	0.02043063	20116839.859	0.30030852	8211.55	0.00012258	120701.03915118	0.00180185
Slovakia	51427.56	0.00944143	320782.776	0.05889152	308.565	5.665e-05	1924.69665322	0.00035335
Norway	66978.416	0.01260335	498638.256	0.09382889	401.87	7.562e-05	2991.82953333	0.00056297
Montenegro	3225.732	0.00518319	17488.18	0.02810046	19.354	3.11e-05	104.9290802	0.0001686
Armenia	31461.793	0.0106586	205296.378	0.06955012	188.771	6.395e-05	1231.77827094	0.0004173
Ukraine	475613.452	0.0106586	3103501.395	0.06955012	2853.681	6.395e-05	18621.00837035	0.0004173
Finland	114787.006	0.0208021	1430618.048	0.25926152	688.722	0.00012481	8583.70828551	0.00155557
Sweden	211831.385	0.0208021	2428274.075	0.23845943	1270.988	0.00012481	14569.6444525	0.00143076
Russia	3005446.283	0.0208021	34452153.015	0.23845943	18032.678	0.00012481	206712.9180919	0.00143076
Bulgaria	57483.681	0.00818364	347348.154	0.0494501	344.902	4.91e-05	2084.08892492	0.0002967
Romania	245436.757	0.01260335	1827217.827	0.09382889	1472.621	7.562e-05	10963.3069597	0.00056297
Portugal	109589.166	0.0106586	715097.793	0.06955012	657.535	6.395e-05	4290.58675813	0.0004173
Cyprus	9574.863	0.00818364	57856.612	0.0494501	57.449	4.91e-05	347.13967255	0.0002967
Liechtenstein	357.925	0.00944143	2232.578	0.05889152	2.148	5.665e-05	13.3954659	0.00035335
Hungary	92231.276	0.00944143	575298.63	0.05889152	553.388	5.665e-05	3451.79178003	0.00035335
Luxembourg	7095.482	0.01167542	49363.038	0.08122555	42.573	7.005e-05	296.17822905	0.00048735
Andorra	820.776	0.0106586	5355.777	0.06955012	4.925	6.395e-05	32.13465979	0.0004173
Belgium	233360.046	0.02043063	2486096.834	0.21765733	1400.16	0.00012258	14916.58100322	0.00130594
Georgia	47023.085	0.01260335	350075.594	0.09382889	282.139	7.562e-05	2100.4535635	0.00056297
Denmark	67687.641	0.01167542	470900.713	0.08122555	406.126	7.005e-05	2825.40427506	0.00048735
Poland	358571.71	0.00944143	2236614.547	0.05889152	2151.43	5.665e-05	13419.68727983	0.00035335
Moldova	29018.243	0.00818364	175344.254	0.0494501	174.109	4.91e-05	1052.06552438	0.0002967
Croatia	51540.124	0.01260335	383703.869	0.09382889	309.241	7.562e-05	2302.22321163	0.00056297
Switzerland	107336.94	0.01260335	799097.788	0.09382889	644.022	7.562e-05	4794.58673092	0.00056297
Estonia	15421.881	0.01167542	107289.523	0.08122555	92.531	7.005e-05	643.73713881	0.00048735
Kosovo	11233.877	0.00608783	63087.654	0.03418829	67.403	3.653e-05	378.52592348	0.00020513
Italy	1257097.358	0.0208021	14410409.116	0.23845943	7542.584	0.00012481	86462.45469791	0.00143076
Malta	3957.037	0.00818364	23910.605	0.0494501	23.742	4.91e-05	143.46362895	0.0002967
Netherlands	201179.431	0.01167542	1399598.751	0.08122555	1207.077	7.005e-05	8397.59250806	0.00048735
Israel	121562.093	0.01368357	955119.199	0.10751246	729.373	8.21e-05	5730.71519168	0.00064507
Ireland	56666.741	0.01167542	394228.671	0.08122555	340.0	7.005e-05	2365.37202786	0.00048735
Austria	111502.27	0.01260335	830107.674	0.09382889	669.014	7.562e-05	4980.64604479	0.00056297
Germany	1725074.604	0.0208021	21500019.366	0.25926152	10350.448	0.00012481	129000.11619532	0.00155557
Greece	135204.513	0.01260335	1006565.196	0.09382889	811.227	7.562e-05	6039.39117627	0.00056297
Macedonia	26252.241	0.01260335	195441.64	0.09382889	157.513	7.562e-05	1172.64984018	0.00056297
Latvia	20534.236	0.0106586	133991.23	0.06955012	123.205	6.395e-05	803.94737732	0.0004173
United Kingdom	470619.773	0.00707816	2743764.765	0.04126645	2823.719	4.247e-05	16462.58858756	0.0002476
Iceland	4128.126	0.01167542	28719.241	0.08122555	24.769	7.005e-05	172.31544566	0.00048735
Guernsey	27370716.508	408.20134385	153709556.05	2292.39330743	2.449	3.653e-05	13.697	0.00020428
Vatican	4541.355	5.66960684	26476.597	33.05442816	0.034	4.247e-05	0.198	0.00024675
Lithuania	90852246684.631	32568.98078805	632056122234.192	226581.33896756	195.414	7.005e-05	1357.121	0.0004865
Slovenia	40352916151.511	19518.9429631	251703960100.558	121750.68642729	117.114	5.665e-05	728.75	0.0003525
Bosnia and Herzegovina	104313650057.094	31382.63484482	650663231210.634	195751.24234321	188.296	5.665e-05	1171.686	0.0003525
Spain	45413237446643.48	971951.91778475	520582854569951.4	11141718.41326242	5831.712	0.00012481	66810.656	0.00142991
West Bank And Gaza	17551768597.5	3510.3537195	72907552050.333	14581.51041007	21.062	4.21e-06	83.246	1.665e-05
Monaco	17469903.487	451.62875465	121537549.78	3141.96654205	2.71	7.005e-05	18.819	0.0004865
Jersey	57975783.727	594.09330881	325582707.188	3336.3327819	3.565	3.653e-05	19.935	0.00020428
Albania	67237727832.744	23457.39980824	406287494556.459	141742.56781262	140.744	4.91e-05	848.023	0.00029585
Azerbaijan	1053602451717.621	105971.33949811	6875029851741.016	691490.53449029	635.828	6.395e-05	4140.505	0.00041645
Republic of Serbia	460264844010.715	65920.84025496	2870932140259.292	411185.56297221	395.525	5.665e-05	2461.188	0.0003525
Belarus	1050467649325.727	110745.90420735	7308069235425.971	770455.64992568	664.475	7.005e-05	4614.684	0.0004865
Turkey	47965418584529.56	582672.24735265	279643638076366.22	3397042.95019704	3496.033	4.247e-05	20312.392	0.00024675
Czech Republic	1203413188838.361	113255.00956298	7852583850535.672	739018.37484848	679.53	6.395e-05	4425.092	0.00041645
San Marino	13326635.244	394.45420288	92712967.509	2744.20504687	2.367	7.005e-05	16.437	0.0004865
France	91678179730401.38	1368591.60425232	1347571660112222.0	20116839.85852921	8211.55	0.00012258	120644.187	0.001801
Slovakia	280126483590.019	51427.55973689	1747307306959.295	320782.77553677	308.565	5.665e-05	1920.074	0.0003525
Norway	355945808533.223	66978.41621855	2649931232472.71	498638.25555492	401.87	7.562e-05	2987.319	0.00056212
Montenegro	2007518011.307	3225.73172647	10883681402.646	17488.18003301	19.354	3.11e-05	104.401	0.00016775
