Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	7.472	0.00011144	28.165	0.00042005	0.045	6.7e-07	0.169	2.52e-06
Vatican	0.104	0.00013001	0.441	0.00055006	0.001	7.8e-07	0.003	3.3e-06
Lithuania	746.076	0.00026746	3855.546	0.00138215	4.476	1.6e-06	23.133	8.29e-06
Slovenia	383.979	0.00018573	1843.708	0.00089181	2.304	1.11e-06	11.062	5.35e-06
Bosnia and Herzegovina	617.363	0.00018573	2964.321	0.00089181	3.704	1.11e-06	17.786	5.35e-06
Spain	110420.68	0.00236327	564659.945	0.01208507	662.524	1.418e-05	3387.96	7.251e-05
West Bank And Gaza	2.672	5.3e-07	4.009	8e-07	0.016	0.0	0.024	0.0
Monaco	10.346	0.00026746	53.464	0.00138215	0.062	1.6e-06	0.321	8.29e-06
Jersey	10.875	0.00011144	40.991	0.00042005	0.065	6.7e-07	0.246	2.52e-06
Albania	447.2	0.00015602	2023.889	0.00070608	2.683	9.4e-07	12.143	4.24e-06
Azerbaijan	2215.943	0.00022288	11082.64	0.00111469	13.296	1.34e-06	66.496	6.69e-06
Republic of Serbia	1296.803	0.00018573	6226.709	0.00089181	7.781	1.11e-06	37.36	5.35e-06
Belarus	2536.919	0.00026746	13110.202	0.00138215	15.222	1.6e-06	78.661	8.29e-06
Turkey	10702.643	0.00013001	45281.088	0.00055006	64.216	7.8e-07	271.687	3.3e-06
Czech Republic	2368.251	0.00022288	11844.377	0.00111469	14.21	1.34e-06	71.066	6.69e-06
San Marino	9.036	0.00026746	46.696	0.00138215	0.054	1.6e-06	0.28	8.29e-06
France	289593.984	0.00432312	1535164.747	0.02291727	1737.564	2.594e-05	9210.988	0.0001375
Slovakia	1011.69	0.00018573	4857.712	0.00089181	6.07	1.11e-06	29.146	5.35e-06
Norway	1835.908	0.00034546	9181.105	0.00172761	11.015	2.07e-06	55.087	1.037e-05
Montenegro	57.795	9.287e-05	192.062	0.00030861	0.347	5.6e-07	1.152	1.85e-06
Armenia	657.891	0.00022288	3290.321	0.00111469	3.947	1.34e-06	19.742	6.69e-06
Ukraine	9945.449	0.00022288	49740.36	0.00111469	59.673	1.34e-06	298.442	6.69e-06
Finland	16105.71	0.00291873	82791.751	0.01500381	96.634	1.751e-05	496.751	9.002e-05
Sweden	24065.558	0.00236327	123064.419	0.01208507	144.393	1.418e-05	738.387	7.251e-05
Russia	341440.165	0.00236327	1746027.866	0.01208507	2048.641	1.418e-05	10476.167	7.251e-05
Bulgaria	1095.888	0.00015602	4959.654	0.00070608	6.575	9.4e-07	29.758	4.24e-06
Romania	6727.532	0.00034546	33643.384	0.00172761	40.365	2.07e-06	201.86	1.037e-05
Portugal	2291.595	0.00022288	11460.998	0.00111469	13.75	1.34e-06	68.766	6.69e-06
Cyprus	182.538	0.00015602	826.113	0.00070608	1.095	9.4e-07	4.957	4.24e-06
Liechtenstein	7.041	0.00018573	33.809	0.00089181	0.042	1.11e-06	0.203	5.35e-06
Hungary	1814.386	0.00018573	8711.923	0.00089181	10.886	1.11e-06	52.272	5.35e-06
Luxembourg	162.54	0.00026746	839.97	0.00138215	0.975	1.6e-06	5.04	8.29e-06
Andorra	17.163	0.00022288	85.838	0.00111469	0.103	1.34e-06	0.515	6.69e-06
Belgium	22054.646	0.00193088	111043.139	0.00972181	132.328	1.159e-05	666.259	5.833e-05
Georgia	1288.924	0.00034546	6445.716	0.00172761	7.734	2.07e-06	38.674	1.037e-05
Denmark	1550.559	0.00026746	8012.925	0.00138215	9.303	1.6e-06	48.078	8.29e-06
Poland	7053.87	0.00018573	33869.739	0.00089181	42.323	1.11e-06	203.218	5.35e-06
Moldova	553.213	0.00015602	2503.675	0.00070608	3.319	9.4e-07	15.022	4.24e-06
Croatia	1412.738	0.00034546	7064.892	0.00172761	8.476	2.07e-06	42.389	1.037e-05
Switzerland	2942.154	0.00034546	14713.272	0.00172761	17.653	2.07e-06	88.28	1.037e-05
Estonia	353.278	0.00026746	1825.657	0.00138215	2.12	1.6e-06	10.954	8.29e-06
Kosovo	205.64	0.00011144	775.119	0.00042005	1.234	6.7e-07	4.651	2.52e-06
Italy	142815.239	0.00236327	730316.502	0.01208507	856.891	1.418e-05	4381.899	7.251e-05
Malta	75.438	0.00015602	341.411	0.00070608	0.453	9.4e-07	2.048	4.24e-06
Netherlands	4608.531	0.00026746	23815.807	0.00138215	27.651	1.6e-06	142.895	8.29e-06
Israel	4323.039	0.00048662	19670.788	0.00221423	25.938	2.92e-06	118.025	1.329e-05
Ireland	1298.097	0.00026746	6708.261	0.00138215	7.789	1.6e-06	40.25	8.29e-06
Austria	3056.327	0.00034546	15284.237	0.00172761	18.338	2.07e-06	91.705	1.037e-05
Germany	242044.396	0.00291873	1244234.436	0.01500381	1452.266	1.751e-05	7465.407	9.002e-05
Greece	3706.016	0.00034546	18533.236	0.00172761	22.236	2.07e-06	111.199	1.037e-05
Macedonia	719.586	0.00034546	3598.541	0.00172761	4.318	2.07e-06	21.591	1.037e-05
Latvia	429.387	0.00022288	2147.501	0.00111469	2.576	1.34e-06	12.885	6.69e-06
United Kingdom	8644.44	0.00013001	36573.177	0.00055006	51.867	7.8e-07	219.439	3.3e-06
Iceland	94.565	0.00026746	488.691	0.00138215	0.567	1.6e-06	2.932	8.29e-06
Guernsey	7.472	0.00011144	28.165	0.00042005	0.045	6.7e-07	0.16899138	2.52e-06
Vatican	0.104	0.00013001	0.441	0.00055006	0.001	7.8e-07	0.00264361	3.3e-06
Lithuania	746.076	0.00026746	3855.546	0.00138215	4.476	1.6e-06	23.13327626	8.29e-06
Slovenia	383.979	0.00018573	1843.708	0.00089181	2.304	1.11e-06	11.06224755	5.35e-06
Bosnia and Herzegovina	617.363	0.00018573	2964.321	0.00089181	3.704	1.11e-06	17.78592601	5.35e-06
Spain	110420.68	0.00236327	564659.945	0.01208507	662.524	1.418e-05	3387.95967006	7.251e-05
West Bank And Gaza	2.672	5.3e-07	4.009	8e-07	0.016	0.0	0.02405176	0.0
Monaco	10.346	0.00026746	53.464	0.00138215	0.062	1.6e-06	0.32078538	8.29e-06
Jersey	10.875	0.00011144	40.991	0.00042005	0.065	6.7e-07	0.24594884	2.52e-06
Albania	447.2	0.00015602	2023.889	0.00070608	2.683	9.4e-07	12.14333376	4.24e-06
Azerbaijan	2215.943	0.00022288	11082.64	0.00111469	13.296	1.34e-06	66.49583936	6.69e-06
Republic of Serbia	1296.803	0.00018573	6226.709	0.00089181	7.781	1.11e-06	37.36025331	5.35e-06
Belarus	2536.919	0.00026746	13110.202	0.00138215	15.222	1.6e-06	78.66121491	8.29e-06
Turkey	10702.643	0.00013001	45281.088	0.00055006	64.216	7.8e-07	271.68652657	3.3e-06
Czech Republic	2368.251	0.00022288	11844.377	0.00111469	14.21	1.34e-06	71.06626148	6.69e-06
San Marino	9.036	0.00026746	46.696	0.00138215	0.054	1.6e-06	0.28017512	8.29e-06
France	289593.984	0.00432312	1535164.747	0.02291727	1737.564	2.594e-05	9210.98848467	0.0001375
Slovakia	1011.69	0.00018573	4857.712	0.00089181	6.07	1.11e-06	29.14627076	5.35e-06
Norway	1835.908	0.00034546	9181.105	0.00172761	11.015	2.07e-06	55.08662802	1.037e-05
Montenegro	57.795	9.287e-05	192.062	0.00030861	0.347	5.6e-07	1.15237413	1.85e-06
Armenia	657.891	0.00022288	3290.321	0.00111469	3.947	1.34e-06	19.74192606	6.69e-06
Ukraine	9945.449	0.00022288	49740.36	0.00111469	59.673	1.34e-06	298.44216214	6.69e-06
Finland	16105.71	0.00291873	82791.751	0.01500381	96.634	1.751e-05	496.7505032	9.002e-05
Sweden	24065.558	0.00236327	123064.419	0.01208507	144.393	1.418e-05	738.38651546	7.251e-05
Russia	341440.165	0.00236327	1746027.866	0.01208507	2048.641	1.418e-05	10476.16719731	7.251e-05
Bulgaria	1095.888	0.00015602	4959.654	0.00070608	6.575	9.4e-07	29.75792404	4.24e-06
Romania	6727.532	0.00034546	33643.384	0.00172761	40.365	2.07e-06	201.86030172	1.037e-05
Portugal	2291.595	0.00022288	11460.998	0.00111469	13.75	1.34e-06	68.76598536	6.69e-06
Cyprus	182.538	0.00015602	826.113	0.00070608	1.095	9.4e-07	4.95667718	4.24e-06
Liechtenstein	7.041	0.00018573	33.809	0.00089181	0.042	1.11e-06	0.20285164	5.35e-06
Hungary	1814.386	0.00018573	8711.923	0.00089181	10.886	1.11e-06	52.27153986	5.35e-06
Luxembourg	162.54	0.00026746	839.97	0.00138215	0.975	1.6e-06	5.03981839	8.29e-06
Andorra	17.163	0.00022288	85.838	0.00111469	0.103	1.34e-06	0.51502782	6.69e-06
Belgium	22054.646	0.00193088	111043.139	0.00972181	132.328	1.159e-05	666.25883586	5.833e-05
Georgia	1288.924	0.00034546	6445.716	0.00172761	7.734	2.07e-06	38.67429706	1.037e-05
Denmark	1550.559	0.00026746	8012.925	0.00138215	9.303	1.6e-06	48.07755275	8.29e-06
Poland	7053.87	0.00018573	33869.739	0.00089181	42.323	1.11e-06	203.21843359	5.35e-06
Moldova	553.213	0.00015602	2503.675	0.00070608	3.319	9.4e-07	15.022049	4.24e-06
Croatia	1412.738	0.00034546	7064.892	0.00172761	8.476	2.07e-06	42.38935148	1.037e-05
Switzerland	2942.154	0.00034546	14713.272	0.00172761	17.653	2.07e-06	88.27963385	1.037e-05
Estonia	353.278	0.00026746	1825.657	0.00138215	2.12	1.6e-06	10.95393906	8.29e-06
Kosovo	205.64	0.00011144	775.119	0.00042005	1.234	6.7e-07	4.65071566	2.52e-06
Italy	142815.239	0.00236327	730316.502	0.01208507	856.891	1.418e-05	4381.89901273	7.251e-05
Malta	75.438	0.00015602	341.411	0.00070608	0.453	9.4e-07	2.04846335	4.24e-06
Netherlands	4608.531	0.00026746	23815.807	0.00138215	27.651	1.6e-06	142.89484174	8.29e-06
Israel	4323.039	0.00048662	19670.788	0.00221423	25.938	2.92e-06	118.02473017	1.329e-05
Ireland	1298.097	0.00026746	6708.261	0.00138215	7.789	1.6e-06	40.24956692	8.29e-06
Austria	3056.327	0.00034546	15284.237	0.00172761	18.338	2.07e-06	91.70542402	1.037e-05
Germany	242044.396	0.00291873	1244234.436	0.01500381	1452.266	1.751e-05	7465.40661695	9.002e-05
Greece	3706.016	0.00034546	18533.236	0.00172761	22.236	2.07e-06	111.19941543	1.037e-05
Macedonia	719.586	0.00034546	3598.541	0.00172761	4.318	2.07e-06	21.59124536	1.037e-05
Latvia	429.387	0.00022288	2147.501	0.00111469	2.576	1.34e-06	12.88500541	6.69e-06
United Kingdom	8644.44	0.00013001	36573.177	0.00055006	51.867	7.8e-07	219.43906201	3.3e-06
Iceland	94.565	0.00026746	488.691	0.00138215	0.567	1.6e-06	2.93214851	8.29e-06
Guernsey	501030.079	7.47226151	1888534.959	28.16522936	0.045	6.7e-07	0.112	1.67e-06
Vatican	83.417	0.10414049	352.921	0.44060098	0.001	7.8e-07	0.002	2.45e-06
Lithuania	2081203631.592	746.07600326	10755172922.821	3855.54604402	4.476	1.6e-06	20.766	7.44e-06
Slovenia	793827858.536	383.97920574	3811630139.647	1843.70792467	2.304	1.11e-06	9.308	4.5e-06
Bosnia and Herzegovina	2052071803.931	617.36330828	9853192543.541	2964.32100191	3.704	1.11e-06	14.965	4.5e-06
Spain	5159268152824.579	110420.68034448	26383029541012.344	564659.94501024	662.524	1.418e-05	3348.305	7.166e-05
West Bank And Gaza	13362086.405	2.67241728	20043129.607	4.00862592	0.0	0.0	0.0	0.0
Monaco	400192.928	10.34571448	2068103.319	53.46422934	0.062	1.6e-06	0.288	7.44e-06
Jersey	1061266.024	10.87507582	4000234.861	40.99147285	0.065	6.7e-07	0.163	1.67e-06
Albania	1281842538.912	447.19971801	5801226740.829	2023.88895973	2.683	9.4e-07	9.711	3.39e-06
Azerbaijan	22031649774.939	2215.94343692	110187307416.686	11082.63989287	13.296	1.34e-06	58.058	5.84e-06
Republic of Serbia	9054390371.903	1296.80341455	43475404480.415	6226.70888526	7.781	1.11e-06	31.435	4.5e-06
Belarus	24063654630.749	2536.91885926	124355331107.494	13110.20248491	15.222	1.6e-06	70.611	7.44e-06
Turkey	881038582104.447	10702.64256601	3727526646903.302	45281.08776098	64.216	7.8e-07	201.821	2.45e-06
Czech Republic	25164309239.985	2368.25066407	125854736548.55	11844.37691356	14.21	1.34e-06	62.048	5.84e-06
San Marino	305280.746	9.03598479	1577619.396	46.69585307	0.054	1.6e-06	0.252	7.44e-06
France	19399102834201.73	289593.98350829	102836455517246.25	1535164.74744425	1737.564	2.594e-05	9154.136	0.00013665
Slovakia	5510684921.818	1011.68969951	26460009575.419	4857.71179376	6.07	1.11e-06	24.523	4.5e-06
Norway	9756634565.77	1835.90848711	48791475063.3	9181.1046692	11.015	2.07e-06	50.576	9.52e-06
Montenegro	35968430.685	57.79500227	119529046.773	192.06235572	0.347	5.6e-07	0.624	1e-06
Armenia	1941945854.058	657.89065771	9712290590.74	3290.32101038	3.947	1.34e-06	17.237	5.84e-06
Ukraine	443790937969.696	9945.44857062	2219540025841.863	49740.36035624	59.673	1.34e-06	260.571	5.84e-06
Finland	88872114258.558	16105.71021621	456849019028.407	82791.75053296	96.634	1.751e-05	492.067	8.917e-05
Sweden	245063792952.059	24065.55842869	1253186517422.432	123064.41924276	144.393	1.418e-05	729.744	7.166e-05
Russia	49330609255197.555	341440.16516833	252262701356873.25	1746027.86621825	2048.641	1.418e-05	10353.548	7.166e-05
Bulgaria	7697754887.768	1095.888123	34837681028.414	4959.65400671	6.575	9.4e-07	23.796	3.39e-06
Romania	131011523505.99	6727.53178946	655169099453.01	33643.3836207	40.365	2.07e-06	185.333	9.52e-06
Portugal	23561634536.322	2291.59501419	117839249189.888	11460.99755955	13.75	1.34e-06	60.04	5.84e-06
Cyprus	213569920.34	182.53839345	966552049.337	826.11286268	1.095	9.4e-07	3.964	3.39e-06
Liechtenstein	266929.544	7.04113807	1281684.291	33.80860698	0.042	1.11e-06	0.171	4.5e-06
Hungary	17724344339.587	1814.38575417	85104905759.844	8711.92331082	10.886	1.11e-06	43.981	4.5e-06
Luxembourg	98780236.239	162.54020917	510473125.251	839.96973194	0.975	1.6e-06	4.524	7.44e-06
Andorra	1321659.104	17.16306657	6610038.718	85.83797	0.103	1.34e-06	0.45	5.84e-06
Belgium	251909664575.748	22054.6458466	1268342288129.822	111043.13930978	132.328	1.159e-05	656.565	5.748e-05
Georgia	4808974988.329	1288.92387787	24048967053.279	6445.71617617	7.734	2.07e-06	35.508	9.52e-06
Denmark	8989281743.588	1550.5589433	46454502642.918	8012.92545768	9.303	1.6e-06	43.157	7.44e-06
Poland	267895728746.508	7053.86969366	1286323505773.647	33869.73893193	42.323	1.11e-06	170.986	4.5e-06
Moldova	1961630318.327	553.21349247	8877738031.663	2503.67483407	3.319	9.4e-07	12.013	3.39e-06
Croatia	5777250588.85	1412.73795394	28891168992.765	7064.89191392	8.476	2.07e-06	38.919	9.52e-06
Switzerland	25056978897.887	2942.15374688	125306216279.449	14713.27230773	17.653	2.07e-06	81.052	9.52e-06
Estonia	466638886.664	353.27771906	2411480473.319	1825.65650982	2.12	1.6e-06	9.833	7.44e-06
Kosovo	379467241.126	205.63986405	1430327601.143	775.11927662	1.234	6.7e-07	3.085	1.67e-06
Italy	8630508128005.021	142815.23905433	44133963219268.56	730316.5021214	856.891	1.418e-05	4330.611	7.166e-05
Malta	36476672.267	75.43828153	165082246.958	341.41055769	0.453	9.4e-07	1.638	3.39e-06
Netherlands	79409669763.408	4608.53063771	410370574548.836	23815.80695724	27.651	1.6e-06	128.271	7.44e-06
Israel	38405012682.517	4323.03886653	174751349646.169	19670.78836153	25.938	2.92e-06	110.485	1.244e-05
Ireland	6300321472.923	1298.09697833	32558585753.962	6708.26115265	7.789	1.6e-06	36.13	7.44e-06
Austria	27039440900.203	3056.32732181	135220213231.769	15284.23733638	18.338	2.07e-06	84.197	9.52e-06
Germany	20072238810309.754	242044.39622049	103181776271412.81	1244234.43615786	1452.266	1.751e-05	7395.025	8.917e-05
Greece	39756914262.444	3706.01646718	198818401750.478	18533.23590462	22.236	2.07e-06	102.095	9.52e-06
Macedonia	1498866821.819	719.58571504	7495609543.129	3598.54089383	4.318	2.07e-06	19.823	9.52e-06
Latvia	827231921.48	429.38691266	4137250681.096	2147.50090115	2.576	1.34e-06	11.25	5.84e-06
United Kingdom	574760085535.908	8644.43988232	2431713636528.952	36573.17700202	51.867	7.8e-07	163.009	2.45e-06
Iceland	33435837.944	94.56531856	172788579.382	488.69141787	0.567	1.6e-06	2.632	7.44e-06
Guernsey	7.472	0.00011144	28.165	0.00042005	0.045	6.7e-07	0.112	1.67e-06
Vatican	0.104	0.00013001	0.441	0.00055006	0.001	7.8e-07	0.002	2.45e-06
Lithuania	746.076	0.00026746	3855.546	0.00138215	4.476	1.6e-06	20.766	7.44e-06
Slovenia	383.979	0.00018573	1843.708	0.00089181	2.304	1.11e-06	9.308	4.5e-06
