Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	0.143	2.14e-06	0.269	4.01e-06	0.001	1e-08	0.002	2e-08
Vatican	0.003	3.71e-06	0.006	7.72e-06	0.0	2e-08	0.0	5e-08
Lithuania	103.622	3.715e-05	239.15	8.573e-05	0.622	2.2e-07	1.435	5.1e-07
Slovenia	23.039	1.114e-05	54.365	2.63e-05	0.138	7e-08	0.326	1.6e-07
Bosnia and Herzegovina	37.042	1.114e-05	87.408	2.63e-05	0.222	7e-08	0.524	1.6e-07
Spain	12496.525	0.00026746	64579.113	0.00138215	74.979	1.6e-06	387.475	8.29e-06
Monaco	1.437	3.715e-05	3.316	8.573e-05	0.009	2.2e-07	0.02	5.1e-07
Jersey	0.209	2.14e-06	0.391	4.01e-06	0.001	1e-08	0.002	2e-08
Albania	21.295	7.43e-06	43.433	1.515e-05	0.128	4e-08	0.261	9e-08
Azerbaijan	221.594	2.229e-05	483.044	4.858e-05	1.33	1.3e-07	2.898	2.9e-07
Republic of Serbia	77.808	1.114e-05	183.605	2.63e-05	0.467	7e-08	1.102	1.6e-07
Belarus	352.35	3.715e-05	813.193	8.573e-05	2.114	2.2e-07	4.879	5.1e-07
Turkey	305.79	3.71e-06	635.779	7.72e-06	1.835	2e-08	3.815	5e-08
Czech Republic	236.825	2.229e-05	516.245	4.858e-05	1.421	1.3e-07	3.097	2.9e-07
San Marino	1.255	3.715e-05	2.896	8.573e-05	0.008	2.2e-07	0.017	5.1e-07
France	47029.784	0.00070207	195355.039	0.0029163	282.179	4.21e-06	1172.13	1.75e-05
Slovakia	60.701	1.114e-05	143.238	2.63e-05	0.364	7e-08	0.859	1.6e-07
Norway	296.114	5.572e-05	751.718	0.00014145	1.777	3.3e-07	4.51	8.5e-07
Montenegro	0.665	1.07e-06	1.164	1.87e-06	0.004	1e-08	0.007	1e-08
Armenia	65.789	2.229e-05	143.411	4.858e-05	0.395	1.3e-07	0.86	2.9e-07
Ukraine	994.545	2.229e-05	2167.965	4.858e-05	5.967	1.3e-07	13.008	2.9e-07
Finland	1906.284	0.00034546	9533.043	0.00172761	11.438	2.07e-06	57.198	1.037e-05
Sweden	2723.546	0.00026746	14074.65	0.00138215	16.341	1.6e-06	84.448	8.29e-06
Russia	38641.452	0.00026746	199689.975	0.00138215	231.849	1.6e-06	1198.14	8.29e-06
Bulgaria	52.185	7.43e-06	106.435	1.515e-05	0.313	4e-08	0.639	9e-08
Romania	1085.086	5.572e-05	2754.609	0.00014145	6.511	3.3e-07	16.528	8.5e-07
Portugal	229.16	2.229e-05	499.535	4.858e-05	1.375	1.3e-07	2.997	2.9e-07
Cyprus	8.692	7.43e-06	17.729	1.515e-05	0.052	4e-08	0.106	9e-08
Liechtenstein	0.422	1.114e-05	0.997	2.63e-05	0.003	7e-08	0.006	1.6e-07
Hungary	108.863	1.114e-05	256.886	2.63e-05	0.653	7e-08	1.541	1.6e-07
