Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	54.797	0.00081723	53385.36	0.79617848	0.329	4.9e-06	320.312	0.00477707
Vatican	0.595	0.00074293	638.334	0.79692141	0.004	4.46e-06	3.83	0.00478153
Lithuania	1243.46	0.00044576	2229255.884	0.79915021	7.461	2.67e-06	13375.535	0.0047949
Slovenia	1228.733	0.00059435	1650144.077	0.7981844	7.372	3.57e-06	9900.864	0.00478911
Bosnia and Herzegovina	1975.563	0.00059435	2653108.271	0.7981844	11.853	3.57e-06	15918.65	0.00478911
Spain	1562.066	3.343e-05	37399693.719	0.80044291	9.372	2e-07	224398.162	0.00480266
West Bank And Gaza	10029.582	0.00200592	3907156.411	0.78143128	60.177	1.204e-05	23442.938	0.00468859
Monaco	17.243	0.00044576	30912.728	0.79915021	0.103	2.67e-06	185.476	0.0047949
Jersey	79.751	0.00081723	77696.67	0.79617848	0.479	4.9e-06	466.18	0.00477707
Albania	1916.57	0.00066864	2286192.987	0.79759005	11.499	4.01e-06	13717.158	0.00478554
Azerbaijan	5170.535	0.00052005	7940986.422	0.79870445	31.023	3.12e-06	47645.919	0.00479223
Republic of Serbia	4149.771	0.00059435	5572990.521	0.7981844	24.899	3.57e-06	33437.943	0.00478911
Belarus	4228.198	0.00044576	7580248.219	0.79915021	25.369	2.67e-06	45481.489	0.0047949
Turkey	61157.958	0.00074293	65602350.891	0.79692141	366.948	4.46e-06	393614.105	0.00478153
Czech Republic	5525.918	0.00052005	8486789.895	0.79870445	33.156	3.12e-06	50920.739	0.00479223
San Marino	15.06	0.00044576	26999.29	0.79915021	0.09	2.67e-06	161.996	0.0047949
France	1244.174	1.857e-05	53623943.695	0.80050978	7.465	1.1e-07	321743.662	0.00480306
Slovakia	3237.407	0.00059435	4347719.201	0.7981844	19.424	3.57e-06	26086.315	0.00478911
Norway	1974.095	0.00037147	4248926.828	0.79952168	11.845	2.23e-06	25493.561	0.00479713
Montenegro	554.832	0.00089152	494989.102	0.79536126	3.329	5.35e-06	2969.935	0.00477217
Armenia	1535.078	0.00052005	2357596.63	0.79870445	9.21	3.12e-06	14145.58	0.00479223
Ukraine	23206.047	0.00052005	35640202.158	0.79870445	139.236	3.12e-06	213841.213	0.00479223
Finland	143.484	2.6e-05	4417027.495	0.80046891	0.861	1.6e-07	26502.165	0.00480281
Sweden	340.443	3.343e-05	8151050.252	0.80044291	2.043	2e-07	48906.302	0.00480266
Russia	4830.182	3.343e-05	115646431.091	0.80044291	28.981	2e-07	693878.587	0.00480266
Bulgaria	4696.663	0.00066864	5602444.814	0.79759005	28.18	4.01e-06	33614.669	0.00478554
Romania	7233.905	0.00037147	15569833.959	0.79952168	43.403	2.23e-06	93419.004	0.00479713
Portugal	5347.055	0.00052005	8212089.077	0.79870445	32.082	3.12e-06	49272.534	0.00479223
Cyprus	782.307	0.00066864	933180.362	0.79759005	4.694	4.01e-06	5599.082	0.00478554
Liechtenstein	22.532	0.00059435	30259.171	0.7981844	0.135	3.57e-06	181.555	0.00478911
Hungary	5806.034	0.00059435	7797291.783	0.7981844	34.836	3.57e-06	46783.751	0.00478911
Luxembourg	270.9	0.00044576	485665.959	0.79915021	1.625	2.67e-06	2913.996	0.0047949
Andorra	40.047	0.00052005	61505.035	0.79870445	0.24	3.12e-06	369.03	0.00479223
Belgium	466.72	4.086e-05	9142331.511	0.80040948	2.8	2.5e-07	54853.989	0.00480246
Georgia	1385.94	0.00037147	2983015.375	0.79952168	8.316	2.23e-06	17898.092	0.00479713
Denmark	2584.265	0.00044576	4633030.191	0.79915021	15.506	2.67e-06	27798.181	0.0047949
Poland	22572.383	0.00059435	30313884.507	0.7981844	135.434	3.57e-06	181883.307	0.00478911
Moldova	2370.915	0.00066864	2828161.011	0.79759005	14.225	4.01e-06	16968.966	0.00478554
Croatia	1519.073	0.00037147	3269563.944	0.79952168	9.114	2.23e-06	19617.384	0.00479713
Switzerland	3163.606	0.00037147	6809160.737	0.79952168	18.982	2.23e-06	40854.964	0.00479713
Estonia	588.796	0.00044576	1055584.727	0.79915021	3.533	2.67e-06	6333.508	0.0047949
Kosovo	1508.026	0.00081723	1469188.154	0.79617848	9.048	4.9e-06	8815.129	0.00477707
Italy	2020.335	3.343e-05	48371792.153	0.80044291	12.122	2e-07	290230.753	0.00480266
Malta	323.307	0.00066864	385658.718	0.79759005	1.94	4.01e-06	2313.952	0.00478554
Netherlands	7680.884	0.00044576	13770170.863	0.79915021	46.085	2.67e-06	82621.025	0.0047949
Israel	2640.024	0.00029717	7105430.694	0.79981885	15.84	1.78e-06	42632.584	0.00479891
Ireland	2163.495	0.00044576	3878680.342	0.79915021	12.981	2.67e-06	23272.082	0.0047949
Austria	3286.373	0.00037147	7073397.854	0.79952168	19.718	2.23e-06	42440.387	0.00479713
Germany	2156.343	2.6e-05	66381223.732	0.80046891	12.938	1.6e-07	398287.342	0.00480281
Greece	3984.964	0.00037147	8577003.104	0.79952168	23.91	2.23e-06	51462.019	0.00479713
Macedonia	773.748	0.00037147	1665370.072	0.79952168	4.642	2.23e-06	9992.22	0.00479713
Latvia	1001.903	0.00052005	1538737.671	0.79870445	6.011	3.12e-06	9232.426	0.00479223
United Kingdom	49396.799	0.00074293	52986500.756	0.79692141	296.381	4.46e-06	317919.005	0.00478153
Iceland	157.609	0.00044576	282558.737	0.79915021	0.946	2.67e-06	1695.352	0.0047949
Guernsey	54.797	0.00081723	53385.36	0.79617848	0.329	4.9e-06	320.31215765	0.00477707
Vatican	0.595	0.00074293	638.334	0.79692141	0.004	4.46e-06	3.83000432	0.00478153
Lithuania	1243.46	0.00044576	2229255.884	0.79915021	7.461	2.67e-06	13375.53530511	0.0047949
Slovenia	1228.733	0.00059435	1650144.077	0.7981844	7.372	3.57e-06	9900.86446284	0.00478911
Bosnia and Herzegovina	1975.563	0.00059435	2653108.271	0.7981844	11.853	3.57e-06	15918.64962528	0.00478911
Spain	1562.066	3.343e-05	37399693.719	0.80044291	9.372	2e-07	224398.16231109	0.00480266
West Bank And Gaza	10029.582	0.00200592	3907156.411	0.78143128	60.177	1.204e-05	23442.93846644	0.00468859
Monaco	17.243	0.00044576	30912.728	0.79915021	0.103	2.67e-06	185.47637066	0.0047949
Jersey	79.751	0.00081723	77696.67	0.79617848	0.479	4.9e-06	466.18001743	0.00477707
Albania	1916.57	0.00066864	2286192.987	0.79759005	11.499	4.01e-06	13717.1579198	0.00478554
Azerbaijan	5170.535	0.00052005	7940986.422	0.79870445	31.023	3.12e-06	47645.91853335	0.00479223
Republic of Serbia	4149.771	0.00059435	5572990.521	0.7981844	24.899	3.57e-06	33437.94312401	0.00478911
Belarus	4228.198	0.00044576	7580248.219	0.79915021	25.369	2.67e-06	45481.48931223	0.0047949
Turkey	61157.958	0.00074293	65602350.891	0.79692141	366.948	4.46e-06	393614.10534872	0.00478153
Czech Republic	5525.918	0.00052005	8486789.895	0.79870445	33.156	3.12e-06	50920.73936866	0.00479223
San Marino	15.06	0.00044576	26999.29	0.79915021	0.09	2.67e-06	161.99573917	0.0047949
France	1244.174	1.857e-05	53623943.695	0.80050978	7.465	1.1e-07	321743.66216853	0.00480306
Slovakia	3237.407	0.00059435	4347719.201	0.7981844	19.424	3.57e-06	26086.3152053	0.00478911
Norway	1974.095	0.00037147	4248926.828	0.79952168	11.845	2.23e-06	25493.56096974	0.00479713
Montenegro	554.832	0.00089152	494989.102	0.79536126	3.329	5.35e-06	2969.93461002	0.00477217
Armenia	1535.078	0.00052005	2357596.63	0.79870445	9.21	3.12e-06	14145.57978285	0.00479223
Ukraine	23206.047	0.00052005	35640202.158	0.79870445	139.236	3.12e-06	213841.21294749	0.00479223
Finland	143.484	2.6e-05	4417027.495	0.80046891	0.861	1.6e-07	26502.16497258	0.00480281
Sweden	340.443	3.343e-05	8151050.252	0.80044291	2.043	2e-07	48906.30151472	0.00480266
Russia	4830.182	3.343e-05	115646431.091	0.80044291	28.981	2e-07	693878.58654684	0.00480266
