Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Spain	520.689	1.114e-05	1228.675	2.63e-05	3.124	7e-08	7.372	1.6e-07
France	3732.523	5.572e-05	9475.416	0.00014145	22.395	3.3e-07	56.852	8.5e-07
Finland	122.986	2.229e-05	268.092	4.858e-05	0.738	1.3e-07	1.609	2.9e-07
Sweden	113.481	1.114e-05	267.783	2.63e-05	0.681	7e-08	1.607	1.6e-07
Russia	1610.061	1.114e-05	3799.279	2.63e-05	9.66	7e-08	22.796	1.6e-07
Belgium	84.858	7.43e-06	173.074	1.515e-05	0.509	4e-08	1.038	9e-08
Italy	673.445	1.114e-05	1589.136	2.63e-05	4.041	7e-08	9.535	1.6e-07
Germany	1848.294	2.229e-05	4029.015	4.858e-05	11.09	1.3e-07	24.174	2.9e-07
Spain	520.689	1.114e-05	1228.675	2.63e-05	3.124	7e-08	7.37205052	1.6e-07
France	3732.523	5.572e-05	9475.416	0.00014145	22.395	3.3e-07	56.85249467	8.5e-07
Finland	122.986	2.229e-05	268.092	4.858e-05	0.738	1.3e-07	1.60855173	2.9e-07
Sweden	113.481	1.114e-05	267.783	2.63e-05	0.681	7e-08	1.60669643	1.6e-07
Russia	1610.061	1.114e-05	3799.279	2.63e-05	9.66	7e-08	22.79567684	1.6e-07
Belgium	84.858	7.43e-06	173.074	1.515e-05	0.509	4e-08	1.03844458	9e-08
Italy	673.445	1.114e-05	1589.136	2.63e-05	4.041	7e-08	9.5348186	1.6e-07
Germany	1848.294	2.229e-05	4029.015	4.858e-05	11.09	1.3e-07	24.17409273	2.9e-07
Spain	24328520051.346	520.68852718	57408306313.531	1228.67508584	0.0	0.0	0.0	0.0
France	250031399309.604	3732.52255772	634731988737.717	9475.41577823	0.0	0.0	0.0	0.0
Finland	678643329.585	122.98607834	1479344812.047	268.09195496	0.0	0.0	0.0	0.0
Sweden	1155597891.811	113.48109915	2726878478.771	267.78273758	0.0	0.0	0.0	0.0
Russia	232618402622.303	1610.06050831	548912489691.981	3799.27947319	0.0	0.0	0.0	0.0
Belgium	969256115.932	84.8581987	1976864092.619	173.07409592	0.0	0.0	0.0	0.0
Italy	40697146150.568	673.44501275	96033553515.275	1589.13643312	0.0	0.0	0.0	0.0
Germany	153275198774.077	1848.29421837	334117879358.811	4029.01545464	0.0	0.0	0.0	0.0
Spain	520.689	1.114e-05	1228.675	2.63e-05	0.0	0.0	0.0	0.0
France	3732.523	5.572e-05	9475.416	0.00014145	0.0	0.0	0.0	0.0
Finland	122.986	2.229e-05	268.092	4.858e-05	0.0	0.0	0.0	0.0
Sweden	113.481	1.114e-05	267.783	2.63e-05	0.0	0.0	0.0	0.0
Russia	1610.061	1.114e-05	3799.279	2.63e-05	0.0	0.0	0.0	0.0
Belgium	84.858	7.43e-06	173.074	1.515e-05	0.0	0.0	0.0	0.0
Italy	673.445	1.114e-05	1589.136	2.63e-05	0.0	0.0	0.0	0.0
