Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Guernsey	607.744	0.00906377	44062.468	0.65713876	3.646	5.438e-05	264.375	0.00394283
Vatican	6.903	0.00861801	533.271	0.66575677	0.041	5.171e-05	3.2	0.00399454
Lithuania	20413.468	0.00731788	1945436.138	0.69740567	122.481	4.391e-05	11672.617	0.00418443
Slovenia	16741.493	0.00809796	1410771.44	0.68239845	100.449	4.859e-05	8464.629	0.00409439
Bosnia and Herzegovina	26917.04	0.00809796	2268243.984	0.68239845	161.502	4.859e-05	13609.464	0.00409439
Spain	190919.127	0.00408613	34886850.886	0.74666206	1145.515	2.452e-05	209321.105	0.00447997
West Bank And Gaza	74293.2	0.01485864	2647515.198	0.52950304	445.759	8.915e-05	15885.091	0.00317702
Monaco	283.07	0.00731788	26977.046	0.69740567	1.698	4.391e-05	161.862	0.00418443
Jersey	884.506	0.00906377	64128.2	0.65713876	5.307	5.438e-05	384.769	0.00394283
Albania	24489.508	0.00854372	1932798.733	0.67430049	146.937	5.126e-05	11596.792	0.0040458
Azerbaijan	76450.049	0.00768935	6861083.32	0.69008779	458.7	4.614e-05	41166.5	0.00414053
Republic of Serbia	56540.629	0.00809796	4764563.272	0.68239845	339.244	4.859e-05	28587.38	0.00409439
Belarus	69412.919	0.00731788	6615162.003	0.69740567	416.478	4.391e-05	39690.972	0.00418443
Turkey	709432.307	0.00861801	54804913.489	0.66575677	4256.594	5.171e-05	328829.481	0.00399454
Czech Republic	81704.648	0.00768935	7332662.404	0.69008779	490.228	4.614e-05	43995.974	0.00414053
San Marino	247.235	0.00731788	23561.851	0.69740567	1.483	4.391e-05	141.371	0.00418443
France	236393.095	0.00352893	50763338.406	0.75780604	1418.359	2.117e-05	304580.03	0.00454684
Slovakia	44109.671	0.00809796	3717031.842	0.68239845	264.658	4.859e-05	22302.191	0.00409439
Norway	36915.579	0.00694641	3743163.651	0.70435209	221.493	4.168e-05	22458.982	0.00422611
Montenegro	5918.208	0.00950953	403326.228	0.64807499	35.509	5.706e-05	2419.957	0.00388845
Armenia	22697.228	0.00768935	2036984.583	0.69008779	136.183	4.614e-05	12221.907	0.00414053
Ukraine	343117.976	0.00768935	30793453.554	0.69008779	2058.708	4.614e-05	184760.721	0.00414053
Finland	21522.564	0.00390039	4141641.168	0.75056246	129.135	2.34e-05	24849.847	0.00450337
Sweden	41609.736	0.00408613	7603390.468	0.74666206	249.658	2.452e-05	45620.343	0.00447997
Russia	590355.52	0.00408613	107876279.076	0.74666206	3542.133	2.452e-05	647257.674	0.00447997
Bulgaria	60012.921	0.00854372	4736432.271	0.67430049	360.078	5.126e-05	28418.594	0.0040458
Romania	135274.026	0.00694641	13716507.46	0.70435209	811.644	4.168e-05	82299.045	0.00422611
Portugal	79060.028	0.00768935	7095318.44	0.69008779	474.36	4.614e-05	42571.911	0.00414053
Cyprus	9996.15	0.00854372	788931.57	0.67430049	59.977	5.126e-05	4733.589	0.0040458
Liechtenstein	306.994	0.00809796	25869.725	0.68239845	1.842	4.859e-05	155.218	0.00409439
Hungary	79107.219	0.00809796	6666203.704	0.68239845	474.643	4.859e-05	39997.222	0.00409439
Luxembourg	4447.281	0.00731788	423832.955	0.69740567	26.684	4.391e-05	2542.998	0.00418443
Andorra	592.126	0.00768935	53140.901	0.69008779	3.553	4.614e-05	318.845	0.00414053
Belgium	49642.046	0.00434615	8481752.864	0.74257594	297.852	2.608e-05	50890.517	0.00445546
Georgia	25917.072	0.00694641	2627937.636	0.70435209	155.502	4.168e-05	15767.626	0.00422611
Denmark	42425.016	0.00731788	4043171.727	0.69740567	254.55	4.391e-05	24259.03	0.00418443
Poland	307548.719	0.00809796	25916502.139	0.68239845	1845.292	4.859e-05	155499.013	0.00409439
Moldova	30295.025	0.00854372	2390990.635	0.67430049	181.77	5.126e-05	14345.944	0.0040458
Croatia	28406.666	0.00694641	2880377.424	0.70435209	170.44	4.168e-05	17282.265	0.00422611
Switzerland	59159.436	0.00694641	5998644.834	0.70435209	354.957	4.168e-05	35991.869	0.00422611
Estonia	9666.071	0.00731788	921191.994	0.69740567	57.996	4.391e-05	5527.152	0.00418443
Kosovo	16725.376	0.00906377	1212618.15	0.65713876	100.352	5.438e-05	7275.709	0.00394283
Italy	246929.838	0.00408613	45121746.52	0.74666206	1481.579	2.452e-05	270730.479	0.00447997
Malta	4131.144	0.00854372	326044.515	0.67430049	24.787	5.126e-05	1956.267	0.0040458
Netherlands	126094.519	0.00731788	12017009.0	0.69740567	756.567	4.391e-05	72102.054	0.00418443
Israel	58410.525	0.00657495	6315733.594	0.71092704	350.463	3.945e-05	37894.402	0.00426556
Ireland	35517.376	0.00731788	3384862.616	0.69740567	213.104	4.391e-05	20309.176	0.00418443
Austria	61455.184	0.00694641	6231428.973	0.70435209	368.731	4.168e-05	37388.574	0.00422611
Germany	323451.488	0.00390039	62242584.927	0.75056246	1940.709	2.34e-05	373455.51	0.00450337
Greece	74518.826	0.00694641	7556055.342	0.70435209	447.113	4.168e-05	45336.332	0.00422611
Macedonia	14469.089	0.00694641	1467135.814	0.70435209	86.815	4.168e-05	8802.815	0.00422611
Latvia	14813.848	0.00768935	1329483.116	0.69008779	88.883	4.614e-05	7976.899	0.00414053
United Kingdom	573002.872	0.00861801	44265495.833	0.66575677	3438.017	5.171e-05	265592.975	0.00399454
Iceland	2587.412	0.00731788	246584.513	0.69740567	15.524	4.391e-05	1479.507	0.00418443
Guernsey	607.744	0.00906377	44062.468	0.65713876	3.646	5.438e-05	264.37480798	0.00394283
Vatican	6.903	0.00861801	533.271	0.66575677	0.041	5.171e-05	3.19962703	0.00399454
Lithuania	20413.468	0.00731788	1945436.138	0.69740567	122.481	4.391e-05	11672.61682772	0.00418443
Slovenia	16741.493	0.00809796	1410771.44	0.68239845	100.449	4.859e-05	8464.62864139	0.00409439
Bosnia and Herzegovina	26917.04	0.00809796	2268243.984	0.68239845	161.502	4.859e-05	13609.46390652	0.00409439
Spain	190919.127	0.00408613	34886850.886	0.74666206	1145.515	2.452e-05	209321.10531464	0.00447997
West Bank And Gaza	74293.2	0.01485864	2647515.198	0.52950304	445.759	8.915e-05	15885.09118823	0.00317702
Monaco	283.07	0.00731788	26977.046	0.69740567	1.698	4.391e-05	161.86227735	0.00418443
Jersey	884.506	0.00906377	64128.2	0.65713876	5.307	5.438e-05	384.76919982	0.00394283
Albania	24489.508	0.00854372	1932798.733	0.67430049	146.937	5.126e-05	11596.79240008	0.0040458
Azerbaijan	76450.049	0.00768935	6861083.32	0.69008779	458.7	4.614e-05	41166.4999225	0.00414053
Republic of Serbia	56540.629	0.00809796	4764563.272	0.68239845	339.244	4.859e-05	28587.37963124	0.00409439
Belarus	69412.919	0.00731788	6615162.003	0.69740567	416.478	4.391e-05	39690.97201612	0.00418443
Turkey	709432.307	0.00861801	54804913.489	0.66575677	4256.594	5.171e-05	328829.48093465	0.00399454
Czech Republic	81704.648	0.00768935	7332662.404	0.69008779	490.228	4.614e-05	43995.97442553	0.00414053
San Marino	247.235	0.00731788	23561.851	0.69740567	1.483	4.391e-05	141.37110388	0.00418443
France	236393.095	0.00352893	50763338.406	0.75780604	1418.359	2.117e-05	304580.03043867	0.00454684
Slovakia	44109.671	0.00809796	3717031.842	0.68239845	264.658	4.859e-05	22302.19105249	0.00409439
Norway	36915.579	0.00694641	3743163.651	0.70435209	221.493	4.168e-05	22458.98190885	0.00422611
Montenegro	5918.208	0.00950953	403326.228	0.64807499	35.509	5.706e-05	2419.95736847	0.00388845
Armenia	22697.228	0.00768935	2036984.583	0.69008779	136.183	4.614e-05	12221.90749931	0.00414053
Ukraine	343117.976	0.00768935	30793453.554	0.69008779	2058.708	4.614e-05	184760.72132116	0.00414053
Finland	21522.564	0.00390039	4141641.168	0.75056246	129.135	2.34e-05	24849.84700972	0.00450337
Sweden	41609.736	0.00408613	7603390.468	0.74666206	249.658	2.452e-05	45620.34280709	0.00447997
Russia	590355.52	0.00408613	107876279.076	0.74666206	3542.133	2.452e-05	647257.67445809	0.00447997
Bulgaria	60012.921	0.00854372	4736432.271	0.67430049	360.078	5.126e-05	28418.5936267	0.0040458
Romania	135274.026	0.00694641	13716507.46	0.70435209	811.644	4.168e-05	82299.04475708	0.00422611
Portugal	79060.028	0.00768935	7095318.44	0.69008779	474.36	4.614e-05	42571.9106375	0.00414053
Cyprus	9996.15	0.00854372	788931.57	0.67430049	59.977	5.126e-05	4733.58942026	0.0040458
Liechtenstein	306.994	0.00809796	25869.725	0.68239845	1.842	4.859e-05	155.21835054	0.00409439
Hungary	79107.219	0.00809796	6666203.704	0.68239845	474.643	4.859e-05	39997.22222347	0.00409439
Luxembourg	4447.281	0.00731788	423832.955	0.69740567	26.684	4.391e-05	2542.99772739	0.00418443
Andorra	592.126	0.00768935	53140.901	0.69008779	3.553	4.614e-05	318.84540321	0.00414053
Belgium	49642.046	0.00434615	8481752.864	0.74257594	297.852	2.608e-05	50890.51718119	0.00445546
Georgia	25917.072	0.00694641	2627937.636	0.70435209	155.502	4.168e-05	15767.62581476	0.00422611
Denmark	42425.016	0.00731788	4043171.727	0.69740567	254.55	4.391e-05	24259.03036007	0.00418443
Poland	307548.719	0.00809796	25916502.139	0.68239845	1845.292	4.859e-05	155499.0128333	0.00409439
Moldova	30295.025	0.00854372	2390990.635	0.67430049	181.77	5.126e-05	14345.94380708	0.0040458
Croatia	28406.666	0.00694641	2880377.424	0.70435209	170.44	4.168e-05	17282.26454219	0.00422611
Switzerland	59159.436	0.00694641	5998644.834	0.70435209	354.957	4.168e-05	35991.86900546	0.00422611
Estonia	9666.071	0.00731788	921191.994	0.69740567	57.996	4.391e-05	5527.15196625	0.00418443
Kosovo	16725.376	0.00906377	1212618.15	0.65713876	100.352	5.438e-05	7275.70889995	0.00394283
Italy	246929.838	0.00408613	45121746.52	0.74666206	1481.579	2.452e-05	270730.47912191	0.00447997
Malta	4131.144	0.00854372	326044.515	0.67430049	24.787	5.126e-05	1956.2670875	0.0040458
Netherlands	126094.519	0.00731788	12017009.0	0.69740567	756.567	4.391e-05	72102.0539972	0.00418443
Israel	58410.525	0.00657495	6315733.594	0.71092704	350.463	3.945e-05	37894.40156236	0.00426556
Ireland	35517.376	0.00731788	3384862.616	0.69740567	213.104	4.391e-05	20309.17569681	0.00418443
Austria	61455.184	0.00694641	6231428.973	0.70435209	368.731	4.168e-05	37388.57383687	0.00422611
Germany	323451.488	0.00390039	62242584.927	0.75056246	1940.709	2.34e-05	373455.50956118	0.00450337
Greece	74518.826	0.00694641	7556055.342	0.70435209	447.113	4.168e-05	45336.33205281	0.00422611
Macedonia	14469.089	0.00694641	1467135.814	0.70435209	86.815	4.168e-05	8802.81488391	0.00422611
Latvia	14813.848	0.00768935	1329483.116	0.69008779	88.883	4.614e-05	7976.89869337	0.00414053
United Kingdom	573002.872	0.00861801	44265495.833	0.66575677	3438.017	5.171e-05	265592.97500073	0.00399454
Iceland	2587.412	0.00731788	246584.513	0.69740567	15.524	4.391e-05	1479.50707959	0.00418443
Guernsey	40750446.411	607.74393621	2954476604.075	44062.46799611	3.646	5.438e-05	264.318	0.00394198
Vatican	5529.325	6.90302701	427150.209	533.2711721	0.041	5.171e-05	3.199	0.00399369
Lithuania	56944043808.512	20413.46842232	5426858306214.512	1945436.13795374	122.481	4.391e-05	11670.249	0.00418359
Slovenia	34610894638.157	16741.49337331	2916589373934.696	1410771.4402317	100.449	4.859e-05	8462.874	0.00409354
Bosnia and Herzegovina	89470330666.856	26917.0402457	7539481958888.51	2268243.9844198	161.502	4.859e-05	13606.643	0.00409354
Spain	8920457354343.191	190919.12668102	1630044464187294.0	34886850.88577319	1145.515	2.452e-05	209281.451	0.00447912
West Bank And Gaza	371466002000.0	74293.2004	13237575990195.332	2647515.19803907	445.759	8.915e-05	15880.848	0.00317617
Monaco	10949723.158	283.07024348	1043526102.092	26977.04622542	1.698	4.391e-05	161.829	0.00418359
Jersey	86316303.31	884.5061669	6258078650.396	64128.19996922	5.307	5.438e-05	384.686	0.00394198
