Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Lancaster	45	1	0	0	8.279e-5	1.84e-6	333.333333333	153.846153846	100	6.13333333333e-4	2.83076923077e-4	1.84e-4	12	1	0	100
Elk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100
Northampton	94	4	0	0	3.0839e-4	1.312e-5	1333.33333333	615.384615385	400	0.00437333333333	0.00201846153846	0.001312	15	1	-34.8	100
Cumberland	22	1	0	0	8.75e-5	3.98e-6	333.333333333	153.846153846	100	0.00132666666667	6.12307692308e-4	3.98e-4	6	1	500	100
Pike	27	1	0	0	4.8272e-4	1.788e-5	333.333333333	153.846153846	100	0.00596	0.00275076923077	0.001788	4	1	-50	100
Union	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-200	100
Mifflin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100
Delaware	226	4	0	0	4.0018e-4	7.08e-6	1333.33333333	615.384615385	400	0.00236	0.00108923076923	7.08e-4	41	1	41.4	0
Philadelphia	803	5	0	0	5.069e-4	3.16e-6	1666.66666667	769.230769231	500	0.00105333333333	4.86153846154e-4	3.16e-4	166	3	2.5	200
Montgomery	411	5	0	0	4.9601e-4	6.03e-6	1666.66666667	769.230769231	500	0.00201	9.27692307692e-4	6.03e-4	37	2	-39.3	100
Jefferson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100
Forest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100
Butler	41	2	0	0	2.1822e-4	1.064e-5	666.666666667	307.692307692	200	0.00354666666667	0.00163692307692	0.001064	15	1	114.3	100
Indiana	2	0	0	0	2.367e-5	0	10	4	2.5	1.1835e-4	4.734e-5	2.95875e-5	0	0	-100	100
Somerset	2	0	0	0	2.704e-5	0	10	4	2.5	1.352e-4	5.408e-5	3.38e-5	0	0	100	100
