Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-18	3.052	2.7e-07	3.052	2.7e-07	0.0	0.0	0.0	0.0
2020-01-19	6.105	5.3e-07	9.157	8e-07	0.0	0.0	0.0	0.0
2020-01-20	12.21	1.07e-06	21.367	1.87e-06	0.0	0.0	0.0	0.0
2020-01-21	24.42	2.14e-06	45.787	4.01e-06	0.0	0.0	0.0	0.0
2020-01-22	42.429	3.71e-06	88.216	7.72e-06	0.0	0.0	0.0	0.0
2020-01-23	84.858	7.43e-06	173.074	1.515e-05	0.0	0.0	0.0	0.0
2020-01-24	127.287	1.114e-05	300.361	2.63e-05	0.0	0.0	0.0	0.0
2020-01-25	254.575	2.229e-05	554.936	4.858e-05	0.0	0.0	0.0	0.0
2020-01-26	424.291	3.715e-05	979.227	8.573e-05	0.0	0.0	0.0	0.0
2020-01-27	636.436	5.572e-05	1615.663	0.00014145	0.0	0.0	0.0	0.0
2020-01-28	848.582	7.429e-05	2464.245	0.00021574	0.018	0.0	0.018	0.0
2020-01-29	1060.727	9.287e-05	3524.973	0.00030861	0.037	0.0	0.055	0.0
2020-01-30	1272.873	0.00011144	4797.846	0.00042005	0.073	1e-08	0.128	1e-08
2020-01-31	1485.018	0.00013001	6282.864	0.00055006	0.147	1e-08	0.275	2e-08
2020-02-01	1782.022	0.00015602	8064.887	0.00070608	0.255	2e-08	0.529	5e-08
2020-02-02	2121.455	0.00018573	10186.342	0.00089181	0.509	4e-08	1.038	9e-08
2020-02-03	2545.746	0.00022288	12732.088	0.00111469	0.764	7e-08	1.802	1.6e-07
2020-02-04	3054.895	0.00026746	15786.983	0.00138215	1.527	1.3e-07	3.33	2.9e-07
2020-02-05	3945.906	0.00034546	19732.889	0.00172761	2.546	2.2e-07	5.875	5.1e-07
2020-02-06	5558.212	0.00048662	25291.101	0.00221423	3.819	3.3e-07	9.694	8.5e-07
2020-02-07	8019.1	0.00070207	33310.201	0.0029163	5.091	4.5e-07	14.785	1.29e-06
2020-02-08	9891.637	0.00086601	43201.838	0.00378231	6.364	5.6e-07	21.15	1.85e-06
2020-02-09	12383.64	0.00108419	55585.478	0.0048665	7.637	6.7e-07	28.787	2.52e-06
2020-02-10	15079.302	0.00132019	70664.78	0.00618669	8.91	7.8e-07	37.697	3.3e-06
2020-02-11	18323.714	0.00160424	88988.493	0.00779093	10.692	9.4e-07	48.389	4.24e-06
2020-02-12	22054.646	0.00193088	111043.139	0.00972181	12.729	1.11e-06	61.118	5.35e-06
2020-02-13	26993.393	0.00236327	138036.532	0.01208507	15.274	1.34e-06	76.393	6.69e-06
2020-02-14	33337.958	0.00291873	171374.49	0.01500381	18.329	1.6e-06	94.722	8.29e-06
2020-02-15	41009.139	0.00359034	212383.629	0.01859415	23.675	2.07e-06	118.397	1.037e-05
2020-02-16	49378.986	0.00432312	261762.615	0.02291727	33.349	2.92e-06	151.747	1.329e-05
2020-02-17	59202.737	0.00518319	320965.351	0.02810046	48.115	4.21e-06	199.861	1.75e-05
2020-02-18	69535.637	0.00608783	390500.988	0.03418829	59.35	5.2e-06	259.211	2.269e-05
2020-02-19	80847.235	0.00707816	471348.222	0.04126645	74.302	6.51e-06	333.513	2.92e-05
2020-02-20	93474.134	0.00818364	564822.357	0.0494501	90.476	7.92e-06	423.989	3.712e-05
2020-02-21	107840.628	0.00944143	672662.984	0.05889152	109.942	9.63e-06	533.931	4.675e-05
2020-02-22	121743.229	0.0106586	794406.214	0.06955012	132.328	1.159e-05	666.259	5.833e-05
2020-02-23	133357.488	0.01167542	927763.701	0.08122555	161.96	1.418e-05	828.219	7.251e-05
2020-02-24	143956.277	0.01260335	1071719.978	0.09382889	200.028	1.751e-05	1028.247	9.002e-05
2020-02-25	156294.659	0.01368357	1228014.637	0.10751246	246.055	2.154e-05	1274.302	0.00011156
2020-02-26	172296.087	0.01508449	1400310.724	0.12259695	296.274	2.594e-05	1570.576	0.0001375
2020-02-27	191462.725	0.01676253	1591773.449	0.13935948	355.216	3.11e-05	1925.792	0.0001686
2020-02-28	211214.885	0.01849183	1802988.334	0.1578513	417.214	3.653e-05	2343.006	0.00020513
2020-02-29	220631.317	0.01931623	2023619.651	0.17716754	485.083	4.247e-05	2828.089	0.0002476
2020-03-01	229117.136	0.02005916	2252736.787	0.1972267	560.845	4.91e-05	3388.934	0.0002967
2020-03-02	233360.046	0.02043063	2486096.834	0.21765733	647.044	5.665e-05	4035.978	0.00035335
2020-03-03	237602.956	0.0208021	2723699.79	0.23845943	730.459	6.395e-05	4766.437	0.0004173
2020-03-04	237602.956	0.0208021	2961302.747	0.25926152	800.145	7.005e-05	5566.582	0.00048735
2020-03-05	235481.501	0.02061636	3196784.248	0.27987789	863.738	7.562e-05	6430.32	0.00056297
2020-03-06	233360.046	0.02043063	3430144.294	0.30030852	937.768	8.21e-05	7368.088	0.00064507
2020-03-07	231238.591	0.0202449	3661382.886	0.32055341	1033.777	9.051e-05	8401.864	0.00073558
2020-03-08	226995.682	0.01987343	3888378.567	0.34042684	1148.776	0.00010058	9550.641	0.00083616
2020-03-09	222752.772	0.01950197	4111131.339	0.35992881	1267.289	0.00011095	10817.93	0.00094711
2020-03-10	218509.862	0.0191305	4329641.201	0.37905931	1323.788	0.0001159	12141.718	0.00106301
2020-03-11	212145.497	0.0185733	4541786.698	0.39763261	1374.703	0.00012035	13516.421	0.00118336
2020-03-12	205781.132	0.0180161	4747567.829	0.41564871	1400.16	0.00012258	14916.581	0.00130594
2020-03-13	199416.767	0.0174589	4946984.596	0.43310761	1425.618	0.00012481	16342.199	0.00143076
2020-03-14	195173.857	0.01708744	5142158.453	0.45019505	1425.618	0.00012481	17767.816	0.00155557
2020-03-15	190930.947	0.01671597	5333089.4	0.46691102	1412.889	0.0001237	19180.705	0.00167927
2020-03-16	186688.037	0.0163445	5519777.438	0.48325552	1400.16	0.00012258	20580.866	0.00180185
2020-03-17	182445.127	0.01597304	5702222.565	0.49922856	1387.432	0.00012147	21968.297	0.00192332
2020-03-18	176080.762	0.01541584	5878303.327	0.5146444	1361.974	0.00011924	23330.271	0.00204256
