Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Etowah	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lee	19	0	0	0	1.159e-4	0	95	38	23.75	5.795e-4	2.318e-4	1.44875e-4	3	0
Houston	1	0	0	0	9.55e-6	0	5	2	1.25	4.775e-5	1.91e-5	1.19375e-5	1	0
Madison	21	0	0	0	5.73e-5	0	105	42	26.25	2.865e-4	1.146e-4	7.1625e-5	5	0
Limestone	1	0	0	0	1.04e-5	0	5	2	1.25	5.2e-5	2.08e-5	1.3e-5	0	0
Randolph	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marshall	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shelby	22	0	0	0	1.0199e-4	0	110	44	27.5	5.0995e-4	2.0398e-4	1.274875e-4	5	0
Washington	1	0	0	0	6.106e-5	0	5	2	1.25	3.053e-4	1.2212e-4	7.6325e-5	0	0
Talladega	1	0	0	0	1.253e-5	0	5	2	1.25	6.265e-5	2.506e-5	1.56625e-5	0	0
Bullock	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tuscaloosa	9	0	0	0	4.308e-5	0	45	18	11.25	2.154e-4	8.616e-5	5.385e-5	2	0
Elmore	6	0	0	0	7.327e-5	0	30	12	7.5	3.6635e-4	1.4654e-4	9.15875e-5	0	0
Marion	1	0	0	0	3.36e-5	0	5	2	1.25	1.68e-4	6.72e-5	4.2e-5	0	0
Choctaw	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escambia	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chambers	2	0	0	0	5.95e-5	0	10	4	2.5	2.975e-4	1.19e-4	7.4375e-5	0	0
Lowndes	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baldwin	3	0	0	0	1.376e-5	0	15	6	3.75	6.88e-5	2.752e-5	1.72e-5	1	0
Monroe	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Autauga	0	0	0	0	0	0	0	0	0	0	0	0	0	0
