Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Lancaster	51.0	0.0	0.0	0.0	0.0005347	0.0	255.0	102.0	63.75	0.0026735	0.0010694	0.000668375
Colleton	15.0	0.0	0.0	0.0	0.0003983	0.0	75.0	30.0	18.75	0.0019915	0.0007966	0.000497875
Richland	417.0	10.0	0.0	0.0	0.00100585	2.412e-05	3333.33333333	1538.46153846	1000.0	0.00804	0.00371076923077	0.002412
Cherokee	5.0	0.0	0.0	0.0	8.76e-05	0.0	25.0	10.0	6.25	0.000438	0.0001752	0.0001095
Sumter	126.0	3.0	0.0	0.0	0.00118297	2.817e-05	1000.0	461.538461538	300.0	0.00939	0.00433384615385	0.002817
Calhoun	6.0	1.0	0.0	0.0	0.00041322	6.887e-05	333.333333333	153.846153846	100.0	0.0229566666667	0.0105953846154	0.006887
Fairfield	17.0	0.0	0.0	0.0	0.00075886	0.0	85.0	34.0	21.25	0.0037943	0.00151772	0.000948575
Spartanburg	139.0	4.0	0.0	0.0	0.00044283	1.274e-05	1333.33333333	615.384615385	400.0	0.00424666666667	0.00196	0.001274
Anderson	96.0	5.0	0.0	0.0	0.00047885	2.494e-05	1666.66666667	769.230769231	500.0	0.00831333333333	0.00383692307692	0.002494
Laurens	9.0	1.0	0.0	0.0	0.00013434	1.493e-05	333.333333333	153.846153846	100.0	0.00497666666667	0.00229692307692	0.001493
Union	19.0	0.0	0.0	0.0	0.00069318	0.0	95.0	38.0	23.75	0.0034659	0.00138636	0.000866475
Horry	106.0	7.0	0.0	0.0	0.00030801	2.034e-05	2333.33333333	1076.92307692	700.0	0.00678	0.00312923076923	0.002034
Kershaw	170.0	3.0	0.0	0.0	0.00259178	4.574e-05	1000.0	461.538461538	300.0	0.0152466666667	0.00703692307692	0.004574
Pickens	22.0	0.0	0.0	0.0	0.00017609	0.0	110.0	44.0	27.5	0.00088045	0.00035218	0.0002201125
Williamsburg	14.0	0.0	0.0	0.0	0.00045743	0.0	70.0	28.0	17.5	0.00228715	0.00091486	0.0005717875
Georgetown	25.0	1.0	0.0	0.0	0.00040161	1.606e-05	333.333333333	153.846153846	100.0	0.00535333333333	0.00247076923077	0.001606
Dorchester	58.0	0.0	0.0	0.0	0.00036104	0.0	290.0	116.0	72.5	0.0018052	0.00072208	0.0004513
Allendale	2.0	0.0	0.0	0.0	0.00022464	0.0	10.0	4.0	2.5	0.0011232	0.00044928	0.0002808
Marlboro	10.0	0.0	0.0	0.0	0.00037882	0.0	50.0	20.0	12.5	0.0018941	0.00075764	0.000473525
Saluda	7.0	0.0	0.0	0.0	0.00034073	0.0	35.0	14.0	8.75	0.00170365	0.00068146	0.0004259125
Clarendon	75.0	3.0	0.0	0.0	0.00222552	8.902e-05	1000.0	461.538461538	300.0	0.0296733333333	0.0136953846154	0.008902
Newberry	11.0	1.0	0.0	0.0	0.00028557	2.596e-05	333.333333333	153.846153846	100.0	0.00865333333333	0.00399384615385	0.002596
York	120.0	2.0	0.0	0.0	0.00043777	7.3e-06	666.666666667	307.692307692	200.0	0.00243333333333	0.00112307692308	0.00073
Berkeley	61.0	0.0	0.0	0.0	0.0002759	0.0	305.0	122.0	76.25	0.0013795	0.0005518	0.000344875
Beaufort	184.0	5.0	0.0	0.0	0.00097502	2.649e-05	1666.66666667	769.230769231	500.0	0.00883	0.00407538461538	0.002649
Barnwell	4.0	0.0	0.0	0.0	0.00018947	0.0	20.0	8.0	5.0	0.00094735	0.00037894	0.0002368375
Orangeburg	35.0	0.0	0.0	0.0	0.0004026	0.0	175.0	70.0	43.75	0.002013	0.0008052	0.00050325
Abbeville	7.0	0.0	0.0	0.0	0.00028524	0.0	35.0	14.0	8.75	0.0014262	0.00057048	0.00035655
McCormick	3.0	1.0	0.0	0.0	0.00031881	0.00010627	333.333333333	153.846153846	100.0	0.0354233333333	0.0163492307692	0.010627
Bamberg	6.0	0.0	0.0	0.0	0.00042032	0.0	30.0	12.0	7.5	0.0021016	0.00084064	0.0005254
Lexington	161.0	6.0	0.0	0.0	0.0005457	2.034e-05	2000.0	923.076923077	600.0	0.00678	0.00312923076923	0.002034
Greenville	254.0	3.0	0.0	0.0	0.00049396	5.83e-06	1000.0	461.538461538	300.0	0.00194333333333	0.000896923076923	0.000583
Chester	16.0	0.0	0.0	0.0	0.00049611	0.0	80.0	32.0	20.0	0.00248055	0.00099222	0.0006201375
Charleston	313.0	1.0	0.0	0.0	0.00077112	2.46e-06	333.333333333	153.846153846	100.0	0.00082	0.000378461538462	0.000246
Chesterfield	21.0	0.0	0.0	0.0	0.00045898	0.0	105.0	42.0	26.25	0.0022949	0.00091796	0.000573725
