Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Turner	3.073	158.688	199.688	0.0	0.0	1.0	0.0003884	0.02005662	0.02523862	0.0	0.0	0.00012639
Floyd	1.058	84.589	204.589	0.28	15.908	21.908	1.08e-05	0.0008638	0.0020892	2.86e-06	0.00016245	0.00022372
Gilmer	0.164	13.11	20.11	0.28	15.908	15.908	5.32e-06	0.00042543	0.00065258	9.09e-06	0.00051623	0.00051623
Jones	0.415	25.698	40.698	0.28	15.908	15.908	1.45e-05	0.00089803	0.00142221	9.78e-06	0.00055591	0.00055591
Pike	0.401	32.05	57.05	0.28	15.908	15.908	2.152e-05	0.00171997	0.00306161	1.503e-05	0.00085371	0.00085371
Wayne	0.0	0.0	6.0	0.28	15.908	15.908	0.0	0.0	0.00020129	9.39e-06	0.00053368	0.00053368
Fulton	20.91	1671.853	3515.853	0.951	76.043	138.043	1.991e-05	0.00159207	0.00334807	9.1e-07	7.241e-05	0.00013146
Glynn	0.278	22.239	63.239	0.951	76.043	76.043	3.26e-06	0.00026096	0.00074208	1.116e-05	0.00089232	0.00089232
Cherokee	2.593	207.343	432.343	0.099	5.616	13.616	1.02e-05	0.00081583	0.00170114	3.9e-07	2.21e-05	5.357e-05
Gwinnett	11.595	927.071	1779.071	1.243	70.56	99.56	1.25e-05	0.00099923	0.00191755	1.34e-06	7.605e-05	0.00010731
Harris	0.454	36.321	61.321	0.0	0.0	1.0	1.317e-05	0.00105355	0.00177871	0.0	0.0	2.901e-05
Montgomery	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00021756	0.0	0.0	0.0
Early	0.889	107.144	248.144	0.098	10.326	16.326	8.676e-05	0.01045613	0.02421626	9.56e-06	0.00100771	0.00159325
Webster	0.0	0.0	3.0	0.0	5.059	5.059	0.0	0.0	0.00114899	0.0	0.00193757	0.00193757
Berrien	0.146	11.653	19.653	0.098	10.326	10.326	7.58e-06	0.00060529	0.00102083	5.09e-06	0.00053636	0.00053636
Catoosa	1.835	76.837	93.837	0.098	10.326	10.326	2.722e-05	0.00113968	0.00139183	1.45e-06	0.00015316	0.00015316
Jeff Davis	0.273	21.849	23.849	0.098	10.326	10.326	1.816e-05	0.00145379	0.00158687	6.52e-06	0.00068707	0.00068707
Chattooga	5.629	132.036	140.036	0.0	0.0	1.0	0.00022707	0.00532618	0.00564889	0.0	0.0	4.034e-05
Pierce	1.046	83.619	130.619	0.0	0.0	2.0	5.395e-05	0.0043127	0.00673676	0.0	0.0	0.00010315
Lincoln	9.498	193.911	202.911	0.0	0.0	0.0	0.0012	0.02449918	0.02563626	0.0	0.0	0.0
Colquitt	0.0	45.125	134.125	0.0	0.0	5.0	0.0	0.00098976	0.00294185	0.0	0.0	0.00010967
Habersham	1.26	84.187	113.187	0.0	0.0	1.0	2.776e-05	0.00185483	0.00249376	0.0	0.0	2.203e-05
Meriwether	0.387	30.979	56.979	0.0	0.0	0.0	1.837e-05	0.00147043	0.00270453	0.0	0.0	0.0
Camden	0.454	36.321	59.321	0.0	0.0	0.0	8.46e-06	0.00067666	0.00110515	0.0	0.0	0.0
