Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Bladen	1	0	0	0	3.013e-5	0	5	2	1.25	1.5065e-4	6.026e-5	3.76625e-5	0	0	0	0
Currituck	2	0	0	0	7.388e-5	0	10	4	2.5	3.694e-4	1.4776e-4	9.235e-5	0	0	0	0
Union	67	0	0	0	2.8401e-4	0	335	134	83.75	0.00142005	5.6802e-4	3.550125e-4	7	0	0	0
Wilson	28	1	0	0	3.4375e-4	1.228e-5	333.333333333	153.846153846	100	0.00409333333333	0.00188923076923	0.001228	7	1	0	0
Montgomery	10	1	0	0	3.6669e-4	3.667e-5	333.333333333	153.846153846	100	0.0122233333333	0.00564153846154	0.003667	2	0	0	0
Wayne	12	0	0	0	9.736e-5	0	60	24	15	4.868e-4	1.9472e-4	1.217e-4	1	0	0	0
Robeson	5	0	0	0	3.793e-5	0	25	10	6.25	1.8965e-4	7.586e-5	4.74125e-5	2	0	0	0
Brunswick	24	1	0	0	1.7551e-4	7.31e-6	333.333333333	153.846153846	100	0.00243666666667	0.00112461538462	7.31e-4	1	1	0	0
Henderson	25	1	0	0	2.1414e-4	8.57e-6	333.333333333	153.846153846	100	0.00285666666667	0.00131846153846	8.57e-4	3	0	0	0
Cherokee	11	1	0	0	3.8756e-4	3.523e-5	333.333333333	153.846153846	100	0.0117433333333	0.00542	0.003523	0	0	0	0
Anson	3	0	0	0	1.2059e-4	0	15	6	3.75	6.0295e-4	2.4118e-4	1.507375e-4	0	0	0	0
Catawba	22	1	0	0	1.3867e-4	6.3e-6	333.333333333	153.846153846	100	0.0021	9.69230769231e-4	6.3e-4	2	0	0	0
Yadkin	6	0	0	0	1.5982e-4	0	30	12	7.5	7.991e-4	3.1964e-4	1.99775e-4	0	0	0	0
Stokes	5	0	0	0	1.0997e-4	0	25	10	6.25	5.4985e-4	2.1994e-4	1.374625e-4	0	0	0	0
Pasquotank	8	0	0	0	2.0182e-4	0	40	16	10	0.0010091	4.0364e-4	2.52275e-4	1	0	0	0
Hoke	10	0	0	0	1.826e-4	0	50	20	12.5	9.13e-4	3.652e-4	2.2825e-4	1	0	0	0
Wilkes	4	1	0	0	5.835e-5	1.459e-5	333.333333333	153.846153846	100	0.00486333333333	0.00224461538462	0.001459	0	0	0	0
Alamance	16	0	0	0	9.613e-5	0	80	32	20	4.8065e-4	1.9226e-4	1.201625e-4	2	0	0	0
Moore	12	0	0	0	1.216e-4	0	60	24	15	6.08e-4	2.432e-4	1.52e-4	1	0	0	0
Washington	3	0	0	0	2.5297e-4	0	15	6	3.75	0.00126485	5.0594e-4	3.162125e-4	0	0	0	0
Duplin	5	0	0	0	8.495e-5	0	25	10	6.25	4.2475e-4	1.699e-4	1.061875e-4	1	0	0	0
Durham	182	1	0	0	5.7461e-4	3.16e-6	333.333333333	153.846153846	100	0.00105333333333	4.86153846154e-4	3.16e-4	23	1	0	0
New Hanover	42	0	0	0	1.8082e-4	0	210	84	52.5	9.041e-4	3.6164e-4	2.26025e-4	0	0	0	0
Polk	6	0	0	0	2.9111e-4	0	30	12	7.5	0.00145555	5.8222e-4	3.638875e-4	0	0	0	0
Warren	1	0	0	0	5.049e-5	0	5	2	1.25	2.5245e-4	1.0098e-4	6.31125e-5	0	0	0	0
Watauga	8	0	0	0	1.43e-4	0	40	16	10	7.15e-4	2.86e-4	1.7875e-4	0	0	0	0
Jackson	2	0	0	0	4.616e-5	0	10	4	2.5	2.308e-4	9.232e-5	5.77e-5	0	0	0	0
Transylvania	5	0	0	0	1.4613e-4	0	25	10	6.25	7.3065e-4	2.9226e-4	1.826625e-4	0	0	0	0
