Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-02	0.015	3e-08	0.015	3e-08	0.0	0.0	0.0	0.0
2020-03-03	0.015	3e-08	0.031	5e-08	0.0	0.0	0.0	0.0
2020-03-04	0.015	3e-08	0.046	8e-08	0.0	0.0	0.0	0.0
2020-03-05	0.031	5e-08	0.077	1.3e-07	0.0	0.0	0.0	0.0
2020-03-06	0.077	1.3e-07	0.153	2.5e-07	0.0	0.0	0.001	0.0
2020-03-07	0.123	2e-07	0.276	4.5e-07	0.001	0.0	0.002	0.0
2020-03-08	0.169	2.8e-07	0.445	7.3e-07	0.001	0.0	0.003	0.0
2020-03-09	0.23	3.8e-07	0.675	1.11e-06	0.001	0.0	0.004	1e-08
2020-03-10	0.368	6.1e-07	1.043	1.72e-06	0.002	0.0	0.006	1e-08
2020-03-11	0.552	9.1e-07	1.596	2.63e-06	0.003	1e-08	0.01	2e-08
2020-03-12	0.767	1.26e-06	2.363	3.89e-06	0.005	1e-08	0.014	2e-08
2020-03-13	0.936	1.54e-06	3.299	5.43e-06	0.006	1e-08	0.02	3e-08
2020-03-14	1.059	1.74e-06	4.358	7.17e-06	0.006	1e-08	0.026	4e-08
2020-03-15	1.135	1.87e-06	5.493	9.04e-06	0.007	1e-08	0.033	5e-08
2020-03-16	1.197	1.97e-06	6.69	1.101e-05	0.007	1e-08	0.04	7e-08
2020-03-17	1.212	1.99e-06	7.902	1.3e-05	0.007	1e-08	0.047	8e-08
2020-03-18	1.227	2.02e-06	9.129	1.502e-05	0.007	1e-08	0.055	9e-08
2020-03-19	1.243	2.05e-06	10.372	1.707e-05	0.007	1e-08	0.062	1e-07
2020-03-20	1.227	2.02e-06	11.6	1.909e-05	0.007	1e-08	0.07	1.1e-07
2020-03-21	1.212	1.99e-06	12.812	2.108e-05	0.007	1e-08	0.077	1.3e-07
2020-03-22	1.197	1.97e-06	14.009	2.305e-05	0.007	1e-08	0.084	1.4e-07
2020-03-23	1.12	1.84e-06	15.129	2.489e-05	0.007	1e-08	0.091	1.5e-07
2020-03-24	1.089	1.79e-06	16.218	2.669e-05	0.007	1e-08	0.097	1.6e-07
2020-03-25	1.028	1.69e-06	17.246	2.838e-05	0.006	1e-08	0.103	1.7e-07
2020-03-26	0.89	1.46e-06	18.136	2.984e-05	0.005	1e-08	0.109	1.8e-07
2020-03-27	0.767	1.26e-06	18.903	3.11e-05	0.005	1e-08	0.113	1.9e-07
2020-03-28	0.66	1.09e-06	19.563	3.219e-05	0.004	1e-08	0.117	1.9e-07
2020-03-29	0.568	9.3e-07	20.131	3.312e-05	0.003	1e-08	0.121	2e-07
2020-03-30	0.476	7.8e-07	20.606	3.391e-05	0.003	0.0	0.124	2e-07
2020-03-31	0.384	6.3e-07	20.99	3.454e-05	0.002	0.0	0.126	2.1e-07
2020-04-01	0.307	5e-07	21.297	3.504e-05	0.002	0.0	0.128	2.1e-07
2020-04-02	0.261	4.3e-07	21.558	3.547e-05	0.002	0.0	0.129	2.1e-07
2020-04-03	0.23	3.8e-07	21.788	3.585e-05	0.001	0.0	0.131	2.2e-07
2020-04-04	0.199	3.3e-07	21.987	3.618e-05	0.001	0.0	0.132	2.2e-07
2020-04-05	0.169	2.8e-07	22.156	3.646e-05	0.001	0.0	0.133	2.2e-07
2020-04-06	0.138	2.3e-07	22.294	3.668e-05	0.001	0.0	0.134	2.2e-07
2020-04-07	0.107	1.8e-07	22.401	3.686e-05	0.001	0.0	0.134	2.2e-07
2020-04-08	0.077	1.3e-07	22.478	3.699e-05	0.0	0.0	0.135	2.2e-07
2020-04-09	0.061	1e-07	22.539	3.709e-05	0.0	0.0	0.135	2.2e-07
2020-04-10	0.046	8e-08	22.586	3.716e-05	0.0	0.0	0.136	2.2e-07
2020-04-11	0.031	5e-08	22.616	3.721e-05	0.0	0.0	0.136	2.2e-07
2020-04-12	0.015	3e-08	22.632	3.724e-05	0.0	0.0	0.136	2.2e-07
2020-04-13	22.632	3.724e-05	45.263	7.448e-05	0.136	2.2e-07	0.272	4.5e-07
