Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Benton	4.0	0.0	0.0	0.0	4.343e-05	0.0	20.0	8.0	5.0	0.00021715	8.686e-05	5.42875e-05	2020-03-22
Benton	4	0	0	0	4.343e-5	0	20	8	5	2.1715e-4	8.686e-5	5.42875e-5	2020-03-23
Benton	4	0	0	0	4.343e-5	0	20	8	5	2.1715e-4	8.686e-5	5.42875e-5	2020-03-24
Benton	6	0	0	0	6.515e-5	0	30	12	7.5	3.2575e-4	1.303e-4	8.14375e-5	2020-03-25
Benton	6	0	0	0	6.515e-5	0	30	12	7.5	3.2575e-4	1.303e-4	8.14375e-5	2020-03-26
Benton	6	0	0	0	6.515e-5	0	30	12	7.5	3.2575e-4	1.303e-4	8.14375e-5	2020-03-27
Benton	8	0	0	0	8.686e-5	0	40	16	10	4.343e-4	1.7372e-4	1.08575e-4	2020-03-28
Benton	8.0	0.0	0.0	0.0	8.686e-05	0.0	40.0	16.0	10.0	0.0004343	0.00017372	0.000108575	2020-03-29
Benton	9.0	0.0	0.0	0.0	9.772e-05	0.0	45.0	18.0	11.25	0.0004886	0.00019544	0.00012215	2020-03-30
Benton	12.0	1.0	0.0	0.0	0.00013029	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-03-31
Benton	13.0	1.0	0.0	0.0	0.00014115	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-01
Benton	15.0	1.0	0.0	0.0	0.00016286	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-02
Benton	17.0	1.0	0.0	0.0	0.00018458	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-03
Benton	17.0	1.0	0.0	0.0	0.00018458	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-04
Benton	19.0	1.0	0.0	0.0	0.0002063	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-05
Benton	19.0	1.0	0.0	0.0	0.0002063	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-06
Benton	21.0	1.0	0.0	0.0	0.00022801	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-07
Benton	21.0	1.0	0.0	0.0	0.00022801	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-08
Benton	21.0	1.0	0.0	0.0	0.00022801	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-09
Benton	21.0	1.0	0.0	0.0	0.00022801	1.086e-05	333.333333333	153.846153846	100.0	0.00362	0.00167076923077	0.001086	2020-04-10
Benton	21.0	2.0	0.0	0.0	0.00022801	2.172e-05	666.666666667	307.692307692	200.0	0.00724	0.00334153846154	0.002172	2020-04-11
Benton	23.0	2.0	0.0	21.0	0.00024973	2.172e-05	666.666666667	307.692307692	200.0	0.00724	0.00334153846154	0.002172	2020-04-12
Benton	23.0	2.0	0.0	21.0	0.00024973	2.172e-05	666.666666667	307.692307692	200.0	0.00724	0.00334153846154	0.002172	2020-04-13
Benton	24.0	3.0	0.0	21.0	0.00026058	3.257e-05	1000.0	461.538461538	300.0	0.0108566666667	0.00501076923077	0.003257	2020-04-14
Benton	25.0	3.0	0.0	22.0	0.00027144	3.257e-05	1000.0	461.538461538	300.0	0.0108566666667	0.00501076923077	0.003257	2020-04-15
Benton	27.0	4.0	0.0	23.0	0.00029316	4.343e-05	1333.33333333	615.384615385	400.0	0.0144766666667	0.00668153846154	0.004343	2020-04-16
Benton	27.0	4.0	0.0	23.0	0.00029316	4.343e-05	1333.33333333	615.384615385	400.0	0.0144766666667	0.00668153846154	0.004343	2020-04-17
Benton	27.0	4.0	0.0	23.0	0.00029316	4.343e-05	1333.33333333	615.384615385	400.0	0.0144766666667	0.00668153846154	0.004343	2020-04-18
Benton	27.0	5.0	0.0	22.0	0.00029316	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-19
Benton	28.0	5.0	0.0	23.0	0.00030401	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-20
Benton	28.0	5.0	0.0	23.0	0.00030401	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-21
Benton	27.0	5.0	0.0	22.0	0.00029316	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-22
Benton	27.0	5.0	0.0	22.0	0.00029316	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-23
Benton	27.0	5.0	0.0	22.0	0.00029316	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-24
Benton	28.0	5.0	0.0	23.0	0.00030401	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-25
Benton	29.0	5.0	0.0	24.0	0.00031487	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-26
Benton	29.0	5.0	0.0	24.0	0.00031487	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-27
Benton	29.0	5.0	0.0	24.0	0.00031487	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-28
Benton	29.0	5.0	0.0	24.0	0.00031487	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-29
Benton	30.0	5.0	0.0	25.0	0.00032573	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-04-30
Benton	32.0	5.0	0.0	27.0	0.00034744	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-05-01
Benton	32.0	5.0	0.0	27.0	0.00034744	5.429e-05	1666.66666667	769.230769231	500.0	0.0180966666667	0.00835230769231	0.005429	2020-05-02
