Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Bhutan	3.488	52.909	63.094	3.921	142.888	142.888	4.62e-06	7.013e-05	8.364e-05	5.2e-06	0.00018941	0.00018941
Afghanistan	3.266	612.35	668.293	0.654	9.913	992.013	9e-08	1.647e-05	1.798e-05	2e-08	2.7e-07	2.669e-05
Syria	40.236	639.824	686.713	2.08	32.223	865.931	2.38e-06	3.785e-05	4.062e-05	1.2e-07	1.91e-06	5.122e-05
Kyrgyzstan	28.92	618.408	723.838	0.0	54.526	3281.949	4.58e-06	9.791e-05	0.00011461	0.0	8.63e-06	0.00051964
South Korea	186.348	2826.512	2885.261	12.01	71.591	1021.489	3.61e-06	5.474e-05	5.588e-05	2.3e-07	1.39e-06	1.978e-05
Brunei	0.361	5.471	5.478	0.008	0.124	0.729	8.4e-07	1.275e-05	1.277e-05	2e-08	2.9e-07	1.7e-06
Yemen	2.554	38.736	46.208	0.58	8.802	145.354	9e-08	1.36e-06	1.62e-06	2e-08	3.1e-07	5.1e-06
Nepal	513.568	7789.756	8167.884	7.439	108.211	6660.444	1.828e-05	0.00027734	0.0002908	2.6e-07	3.85e-06	0.00023713
Kuwait	168.134	2550.237	3050.903	1.483	22.713	8812.149	4.064e-05	0.0006164	0.00073741	3.6e-07	5.49e-06	0.00212992
Malaysia	21.963	363.037	371.976	0.014	0.207	166.141	6.9e-07	1.148e-05	1.176e-05	0.0	1e-08	5.25e-06
Indonesia	1194.54	18118.693	19520.329	77.861	1149.925	26763.731	4.46e-06	6.769e-05	7.293e-05	2.9e-07	4.3e-06	9.999e-05
Iraq	1987.349	30784.886	33460.575	57.117	874.796	47847.794	5.171e-05	0.00080099	0.00087061	1.49e-06	2.276e-05	0.00124495
East Timor	0.168	2.482	29.482	57.117	874.796	874.796	1.3e-07	1.96e-06	2.325e-05	4.505e-05	0.00068992	0.00068992
Uzbekistan	77.494	1709.072	2190.75	4.59	69.622	9010.634	2.35e-06	5.186e-05	6.648e-05	1.4e-07	2.11e-06	0.00027342
Myanmar	31.503	436.482	437.586	0.0	0.0	19.128	5.9e-07	8.13e-06	8.15e-06	0.0	0.0	3.6e-07
Qatar	176.705	3027.754	3263.223	2.881	17.174	4203.955	6.352e-05	0.00108846	0.00117311	1.04e-06	6.17e-06	0.0015113
Sri Lanka	3.351	56.066	63.627	0.016	0.587	122.835	1.5e-07	2.59e-06	2.94e-06	0.0	3e-08	5.67e-06
Laos	0.072	1.09	1.991	0.016	0.587	0.587	1e-08	1.5e-07	2.8e-07	0.0	8e-08	8e-08
Bahrain	83.667	1281.427	1582.756	0.026	4.79	5362.59	5.331e-05	0.00081649	0.00100849	2e-08	3.05e-06	0.00341688
Mongolia	0.639	9.684	15.001	0.026	4.79	4.79	2e-07	3.05e-06	4.73e-06	1e-08	1.51e-06	1.51e-06
Taiwan	0.0	6.027	6.539	0.0	0.0	8.981	0.0	2.5e-07	2.7e-07	0.0	0.0	3.8e-07
Oman	146.074	2215.647	2306.065	5.467	81.549	2664.805	3.025e-05	0.00045878	0.0004775	1.13e-06	1.689e-05	0.00055178
Japan	258.373	4720.72	5325.16	9.388	142.393	13238.889	2.04e-06	3.731e-05	4.209e-05	7e-08	1.13e-06	0.00010463
United Arab Emirates	50.577	774.633	955.879	0.591	11.474	3234.129	5.25e-06	8.043e-05	9.925e-05	6e-08	1.19e-06	0.00033581
China	170.108	3393.042	3439.539	11.633	176.443	1220.652	1.2e-07	2.44e-06	2.47e-06	1e-08	1.3e-07	8.8e-07
Maldives	70.048	1099.562	1173.73	0.186	3.644	1422.612	0.00013583	0.00213219	0.00227601	3.6e-07	7.07e-06	0.00275863
Singapore	30.108	599.641	57370.641	0.0	0.0	511.786	5.34e-06	0.00010634	0.01017449	0.0	0.0	9.076e-05
India	40167.539	609258.173	654605.769	755.515	11361.069	828357.34	2.97e-05	0.00045043	0.00048395	5.6e-07	8.4e-06	0.00061241
Saudi Arabia	180.173	3150.304	4180.174	23.583	370.185	19190.25	5.35e-06	9.348e-05	0.00012404	7e-07	1.098e-05	0.00056944
Philippines	1994.637	31718.473	34796.037	43.461	659.214	56105.562	1.87e-05	0.0002974	0.00032626	4.1e-07	6.18e-06	0.00052606
Thailand	9.361	141.991	142.779	0.173	2.057	34.589	1.3e-07	2.05e-06	2.06e-06	0.0	3e-08	5e-07
Iran	358.052	5483.85	7079.552	84.521	1361.612	30981.389	4.38e-06	6.704e-05	8.655e-05	1.03e-06	1.665e-05	0.00037874
Vietnam	0.152	3.004	4.367	1.39	14.979	174.352	0.0	3e-08	5e-08	1e-08	1.6e-07	1.82e-06
Kazakhstan	134.489	2630.952	2696.004	14.928	220.473	5576.805	7.36e-06	0.00014395	0.00014751	8.2e-07	1.206e-05	0.00030514
Bangladesh	686.768	10780.439	12833.439	35.338	527.145	37514.623	4.26e-06	6.681e-05	7.953e-05	2.2e-07	3.27e-06	0.0002325
Pakistan	467.564	8404.557	8899.188	4.875	85.983	9124.98	2.2e-06	3.96e-05	4.193e-05	2e-08	4.1e-07	4.3e-05
Cambodia	0.9	13.656	22.05	4.875	85.983	85.983	6e-08	8.4e-07	1.36e-06	3e-07	5.29e-06	5.29e-06
Jordan	27.839	422.258	457.973	0.439	6.658	378.407	2.8e-06	4.241e-05	4.6e-05	4e-08	6.7e-07	3.801e-05
Lebanon	372.998	5657.6	5891.834	4.568	65.023	4177.105	5.446e-05	0.00082606	0.00086026	6.7e-07	9.49e-06	0.00060989
