Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Bhutan	2.627	73.933	84.118	0.254	150.306	150.306	3.48e-06	9.8e-05	0.0001115	3.4e-07	0.00019924	0.00019924
Afghanistan	0.0	619.644	675.587	0.492	13.853	995.953	0.0	1.667e-05	1.817e-05	1e-08	3.7e-07	2.679e-05
Syria	28.95	875.365	922.254	1.525	44.534	878.242	1.71e-06	5.178e-05	5.455e-05	9e-08	2.63e-06	5.195e-05
Kyrgyzstan	12.824	751.67	857.1	0.0	54.526	3281.949	2.03e-06	0.00011901	0.00013571	0.0	8.63e-06	0.00051964
South Korea	140.328	3949.666	4008.415	25.255	207.653	1157.551	2.72e-06	7.649e-05	7.763e-05	4.9e-07	4.02e-06	2.242e-05
Brunei	0.272	7.645	7.652	0.006	0.173	0.778	6.3e-07	1.782e-05	1.784e-05	1e-08	4e-07	1.81e-06
Yemen	1.923	54.127	61.599	0.437	12.301	148.853	7e-08	1.9e-06	2.16e-06	2e-08	4.3e-07	5.22e-06
Nepal	386.739	10885.129	11263.257	6.011	154.868	6707.101	1.377e-05	0.00038754	0.000401	2.1e-07	5.51e-06	0.00023879
Kuwait	126.612	3563.611	4064.277	1.101	31.563	8820.999	3.06e-05	0.00086134	0.00098235	2.7e-07	7.63e-06	0.00213206
Malaysia	15.446	489.947	498.886	0.01	0.289	166.223	4.9e-07	1.549e-05	1.578e-05	0.0	1e-08	5.26e-06
Indonesia	899.54	25318.418	26720.054	61.954	1635.298	27249.104	3.36e-06	9.459e-05	9.983e-05	2.3e-07	6.11e-06	0.0001018
Iraq	1456.975	42546.44	45222.129	42.395	1215.608	48188.606	3.791e-05	0.00110701	0.00117663	1.1e-06	3.163e-05	0.00125381
East Timor	0.134	3.529	30.529	42.395	1215.608	1215.608	1.1e-07	2.78e-06	2.408e-05	3.344e-05	0.0009587	0.0009587
Uzbekistan	32.463	2060.496	2542.174	3.457	97.288	9038.3	9.9e-07	6.252e-05	7.714e-05	1e-07	2.95e-06	0.00027426
Myanmar	25.998	634.857	635.961	0.0	0.0	19.128	4.8e-07	1.182e-05	1.184e-05	0.0	0.0	3.6e-07
Qatar	122.231	4037.708	4273.177	6.058	49.813	4236.594	4.394e-05	0.00145154	0.00153619	2.18e-06	1.791e-05	0.00152304
Sri Lanka	2.342	75.346	82.907	0.001	0.617	122.865	1.1e-07	3.48e-06	3.83e-06	0.0	3e-08	5.67e-06
Laos	0.054	1.523	2.424	0.001	0.617	0.617	1e-08	2.2e-07	3.4e-07	0.0	9e-08	9e-08
Bahrain	62.102	1780.658	2081.987	0.0	4.847	5362.647	3.957e-05	0.00113458	0.00132658	0.0	3.09e-06	0.00341692
Mongolia	0.481	13.533	18.85	0.0	4.847	4.847	1.5e-07	4.27e-06	5.95e-06	0.0	1.53e-06	1.53e-06
Taiwan	0.0	6.027	6.539	0.0	0.0	8.981	0.0	2.5e-07	2.7e-07	0.0	0.0	3.8e-07
Oman	110.0	3096.065	3186.483	4.269	115.277	2698.533	2.278e-05	0.00064108	0.0006598	8.8e-07	2.387e-05	0.00055876
Japan	159.805	6123.22	6727.66	7.069	198.975	13295.471	1.26e-06	4.839e-05	5.317e-05	6e-08	1.57e-06	0.00010508
United Arab Emirates	37.541	1076.422	1257.668	0.38	14.665	3237.32	3.9e-06	0.00011177	0.00013059	4e-08	1.52e-06	0.00033614
China	99.362	4300.734	4347.231	8.76	246.556	1290.765	7e-08	3.09e-06	3.12e-06	1e-08	1.8e-07	9.3e-07
Maldives	50.862	1511.792	1585.96	0.115	4.648	1423.616	9.863e-05	0.00293156	0.00307538	2.2e-07	9.01e-06	0.00276057
Singapore	16.848	757.259	57528.259	0.0	0.0	511.786	2.99e-06	0.0001343	0.01020244	0.0	0.0	9.076e-05
India	30247.894	851355.723	896703.319	578.776	15966.803	832963.074	2.236e-05	0.00062941	0.00066294	4.3e-07	1.18e-05	0.00061582
Saudi Arabia	123.369	4174.798	5204.668	17.123	508.967	19329.032	3.66e-06	0.00012388	0.00015444	5.1e-07	1.51e-05	0.00057356
Philippines	1435.149	43395.138	46472.702	32.728	921.163	56367.511	1.346e-05	0.00040689	0.00043574	3.1e-07	8.64e-06	0.00052852
Thailand	7.049	198.412	199.2	0.147	3.169	35.701	1e-07	2.86e-06	2.87e-06	0.0	5e-08	5.1e-07
Iran	265.764	7620.302	9216.004	60.326	1854.115	31473.892	3.25e-06	9.316e-05	0.00011266	7.4e-07	2.267e-05	0.00038477
Vietnam	0.095	3.824	5.187	1.215	24.114	183.487	0.0	4e-08	5e-08	1e-08	2.5e-07	1.92e-06
Kazakhstan	83.823	3350.487	3415.539	11.878	313.533	5669.865	4.59e-06	0.00018332	0.00018688	6.5e-07	1.715e-05	0.00031023
Bangladesh	498.665	14822.074	16875.074	27.596	745.177	37732.655	3.09e-06	9.186e-05	0.00010458	1.7e-07	4.62e-06	0.00023385
Pakistan	305.575	11019.586	11514.217	3.316	113.641	9152.638	1.44e-06	5.193e-05	5.426e-05	2e-08	5.4e-07	4.313e-05
Cambodia	0.678	19.082	27.476	3.316	113.641	113.641	4e-08	1.17e-06	1.69e-06	2e-07	6.99e-06	6.99e-06
Jordan	20.964	590.049	625.764	0.331	9.304	381.053	2.11e-06	5.927e-05	6.285e-05	3e-08	9.3e-07	3.827e-05
Lebanon	280.883	7905.728	8139.962	3.736	93.745	4205.827	4.101e-05	0.0011543	0.0011885	5.5e-07	1.369e-05	0.00061409
